Chamber.SetPoint,PCS,Baseline,Time,Power,Cycle
16,HeatedBlanket,TRUE,1/1/2000 0:33:13,0,1
16,HeatedBlanket,TRUE,1/1/2000 0:33:18,32.1,1
16,HeatedBlanket,TRUE,1/1/2000 0:33:23,59.6,1
16,HeatedBlanket,TRUE,1/1/2000 0:33:28,0,1
16,HeatedBlanket,TRUE,1/1/2000 0:33:33,26,1
16,HeatedBlanket,TRUE,1/1/2000 0:33:38,0,1
16,HeatedBlanket,TRUE,1/1/2000 0:33:43,94.2,1
16,HeatedBlanket,TRUE,1/1/2000 0:33:48,0,1
16,HeatedBlanket,TRUE,1/1/2000 0:33:53,0,1
16,HeatedBlanket,TRUE,1/1/2000 0:33:58,59.7,1
16,HeatedBlanket,TRUE,1/1/2000 0:34:03,96.2,1
16,HeatedBlanket,TRUE,1/1/2000 0:34:08,22.1,1
16,HeatedBlanket,TRUE,1/1/2000 0:34:13,0,1
16,HeatedBlanket,TRUE,1/1/2000 0:34:18,97.8,1
16,HeatedBlanket,TRUE,1/1/2000 0:34:23,20.9,1
16,HeatedBlanket,TRUE,1/1/2000 0:34:28,79.4,1
16,HeatedBlanket,TRUE,1/1/2000 0:34:33,0,1
16,HeatedBlanket,TRUE,1/1/2000 0:34:38,18.9,1
16,HeatedBlanket,TRUE,1/1/2000 0:34:43,0,1
16,HeatedBlanket,TRUE,1/1/2000 0:34:48,19,1
16,HeatedBlanket,TRUE,1/1/2000 0:34:53,42.7,1
16,HeatedBlanket,TRUE,1/1/2000 0:34:58,42.9,1
16,HeatedBlanket,TRUE,1/1/2000 0:35:03,0,1
16,HeatedBlanket,TRUE,1/1/2000 0:35:08,43.7,1
16,HeatedBlanket,TRUE,1/1/2000 0:35:13,75,1
16,HeatedBlanket,TRUE,1/1/2000 0:35:18,15,1
16,HeatedBlanket,TRUE,1/1/2000 0:35:23,62,1
16,HeatedBlanket,TRUE,1/1/2000 0:35:28,2,1
16,HeatedBlanket,TRUE,1/1/2000 0:35:33,14.1,1
16,HeatedBlanket,TRUE,1/1/2000 0:35:38,0,1
16,HeatedBlanket,TRUE,1/1/2000 0:35:43,1092,1
16,HeatedBlanket,TRUE,1/1/2000 0:35:48,13.1,1
16,HeatedBlanket,TRUE,1/1/2000 0:35:53,72.3,1
16,HeatedBlanket,TRUE,1/1/2000 0:35:58,0,1
16,HeatedBlanket,TRUE,1/1/2000 0:36:03,47.3,1
16,HeatedBlanket,TRUE,1/1/2000 0:36:08,2,1
16,HeatedBlanket,TRUE,1/1/2000 0:36:13,107.6,1
16,HeatedBlanket,TRUE,1/1/2000 0:36:18,10.9,1
16,HeatedBlanket,TRUE,1/1/2000 0:36:23,0,1
16,HeatedBlanket,TRUE,1/1/2000 0:36:28,2,1
16,HeatedBlanket,TRUE,1/1/2000 0:36:33,2,1
16,HeatedBlanket,TRUE,1/1/2000 0:36:38,59.9,1
16,HeatedBlanket,TRUE,1/1/2000 0:36:43,51.7,1
16,HeatedBlanket,TRUE,1/1/2000 0:36:48,67.3,1
16,HeatedBlanket,TRUE,1/1/2000 0:36:53,7.1,1
16,HeatedBlanket,TRUE,1/1/2000 0:36:58,68,1
16,HeatedBlanket,TRUE,1/1/2000 0:37:03,0,1
16,HeatedBlanket,TRUE,1/1/2000 0:37:08,113.8,1
16,HeatedBlanket,TRUE,1/1/2000 0:37:13,54.7,1
16,HeatedBlanket,TRUE,1/1/2000 0:37:18,567,1
16,HeatedBlanket,TRUE,1/1/2000 0:37:23,0,1
16,HeatedBlanket,TRUE,1/1/2000 0:37:28,59.8,1
16,HeatedBlanket,TRUE,1/1/2000 0:37:33,59.9,1
16,HeatedBlanket,TRUE,1/1/2000 0:37:38,115.8,1
16,HeatedBlanket,TRUE,1/1/2000 0:37:43,0,1
16,HeatedBlanket,TRUE,1/1/2000 0:37:48,59.4,1
16,HeatedBlanket,TRUE,1/1/2000 0:37:53,61,1
16,HeatedBlanket,TRUE,1/1/2000 0:37:58,58.2,1
16,HeatedBlanket,TRUE,1/1/2000 0:38:03,59.6,1
16,HeatedBlanket,TRUE,1/1/2000 0:38:08,0,1
16,HeatedBlanket,TRUE,1/1/2000 0:38:13,1.2,1
16,HeatedBlanket,TRUE,1/1/2000 0:38:18,2,1
16,HeatedBlanket,TRUE,1/1/2000 0:38:23,116.3,1
16,HeatedBlanket,TRUE,1/1/2000 0:38:28,13,1
16,HeatedBlanket,TRUE,1/1/2000 0:38:33,55.5,1
16,HeatedBlanket,TRUE,1/1/2000 0:38:38,0,1
16,HeatedBlanket,TRUE,1/1/2000 0:38:43,53.8,1
16,HeatedBlanket,TRUE,1/1/2000 0:38:48,7.1,1
16,HeatedBlanket,TRUE,1/1/2000 0:38:53,111.3,1
16,HeatedBlanket,TRUE,1/1/2000 0:38:58,18,1
16,HeatedBlanket,TRUE,1/1/2000 0:39:03,110,1
16,HeatedBlanket,TRUE,1/1/2000 0:39:08,50,1
16,HeatedBlanket,TRUE,1/1/2000 0:39:13,49.7,1
16,HeatedBlanket,TRUE,1/1/2000 0:39:18,11,1
16,HeatedBlanket,TRUE,1/1/2000 0:39:23,0,1
16,HeatedBlanket,TRUE,1/1/2000 0:39:28,59.3,1
16,HeatedBlanket,TRUE,1/1/2000 0:39:33,59.2,1
16,HeatedBlanket,TRUE,1/1/2000 0:39:38,0,1
16,HeatedBlanket,TRUE,1/1/2000 0:39:43,59.6,1
16,HeatedBlanket,TRUE,1/1/2000 0:39:48,0,1
16,HeatedBlanket,TRUE,1/1/2000 0:39:53,74.5,1
16,HeatedBlanket,TRUE,1/1/2000 0:39:58,16,1
16,HeatedBlanket,TRUE,1/1/2000 0:40:03,59.5,1
16,HeatedBlanket,TRUE,1/1/2000 0:40:08,42.4,1
16,HeatedBlanket,TRUE,1/1/2000 0:40:13,18,1
16,HeatedBlanket,TRUE,1/1/2000 0:40:18,0,1
16,HeatedBlanket,TRUE,1/1/2000 0:40:23,19.8,1
16,HeatedBlanket,TRUE,1/1/2000 0:40:28,20.5,1
16,HeatedBlanket,TRUE,1/1/2000 0:40:33,80.5,1
16,HeatedBlanket,TRUE,1/1/2000 0:40:38,38,1
16,HeatedBlanket,TRUE,1/1/2000 0:40:43,96.5,1
16,HeatedBlanket,TRUE,1/1/2000 0:40:48,0,1
16,HeatedBlanket,TRUE,1/1/2000 0:40:53,36,1
16,HeatedBlanket,TRUE,1/1/2000 0:40:58,0,1
16,HeatedBlanket,TRUE,1/1/2000 0:41:03,83.3,1
16,HeatedBlanket,TRUE,1/1/2000 0:41:08,34.8,1
16,HeatedBlanket,TRUE,1/1/2000 0:41:13,0,1
16,HeatedBlanket,TRUE,1/1/2000 0:41:18,0,1
16,HeatedBlanket,TRUE,1/1/2000 0:41:23,26.9,1
16,HeatedBlanket,TRUE,1/1/2000 0:41:28,59.8,1
16,HeatedBlanket,TRUE,1/1/2000 0:41:33,32,1
16,HeatedBlanket,TRUE,1/1/2000 0:41:37,59.9,1
16,HeatedBlanket,TRUE,1/1/2000 0:41:42,39,1
16,HeatedBlanket,TRUE,1/1/2000 0:41:47,30,1
16,HeatedBlanket,TRUE,1/1/2000 0:41:52,0,1
16,HeatedBlanket,TRUE,1/1/2000 0:41:57,88.7,1
16,HeatedBlanket,TRUE,1/1/2000 0:42:02,28,1
16,HeatedBlanket,TRUE,1/1/2000 0:42:07,87.6,1
16,HeatedBlanket,TRUE,1/1/2000 0:42:12,0,1
16,HeatedBlanket,TRUE,1/1/2000 0:42:17,27,1
16,HeatedBlanket,TRUE,1/1/2000 0:42:22,0,1
16,HeatedBlanket,TRUE,1/1/2000 0:42:27,85.1,1
16,HeatedBlanket,TRUE,1/1/2000 0:42:32,25,1
16,HeatedBlanket,TRUE,1/1/2000 0:42:37,83.4,1
16,HeatedBlanket,TRUE,1/1/2000 0:42:42,0,1
16,HeatedBlanket,TRUE,1/1/2000 0:42:47,36.6,1
16,HeatedBlanket,TRUE,1/1/2000 0:42:52,37.4,1
16,HeatedBlanket,TRUE,1/1/2000 0:42:57,97.3,1
16,HeatedBlanket,TRUE,1/1/2000 0:43:02,59.9,1
16,HeatedBlanket,TRUE,1/1/2000 0:43:07,98.5,1
16,HeatedBlanket,TRUE,1/1/2000 0:43:12,21.1,1
16,HeatedBlanket,TRUE,1/1/2000 0:43:17,0,1
16,HeatedBlanket,TRUE,1/1/2000 0:43:22,40,1
16,HeatedBlanket,TRUE,1/1/2000 0:43:27,40,1
16,HeatedBlanket,TRUE,1/1/2000 0:43:32,59.9,1
16,HeatedBlanket,TRUE,1/1/2000 0:43:37,2,1
16,HeatedBlanket,TRUE,1/1/2000 0:43:42,101.2,1
16,HeatedBlanket,TRUE,1/1/2000 0:43:47,41.9,1
16,HeatedBlanket,TRUE,1/1/2000 0:43:52,59.6,1
16,HeatedBlanket,TRUE,1/1/2000 0:43:57,17.1,1
16,HeatedBlanket,TRUE,1/1/2000 0:44:02,75.7,1
16,HeatedBlanket,TRUE,1/1/2000 0:44:07,0,1
16,HeatedBlanket,TRUE,1/1/2000 0:44:12,102.9,1
16,HeatedBlanket,TRUE,1/1/2000 0:44:17,159,1
16,HeatedBlanket,TRUE,1/1/2000 0:44:22,44.7,1
16,HeatedBlanket,TRUE,1/1/2000 0:44:27,17,1
16,HeatedBlanket,TRUE,1/1/2000 0:44:32,45.5,1
16,HeatedBlanket,TRUE,1/1/2000 0:44:37,45.9,1
16,HeatedBlanket,TRUE,1/1/2000 0:44:42,15,1
16,HeatedBlanket,TRUE,1/1/2000 0:44:47,62,1
16,HeatedBlanket,TRUE,1/1/2000 0:44:52,0,1
16,HeatedBlanket,TRUE,1/1/2000 0:44:57,13,1
16,HeatedBlanket,TRUE,1/1/2000 0:45:02,2,1
16,HeatedBlanket,TRUE,1/1/2000 0:45:07,59.9,1
16,HeatedBlanket,TRUE,1/1/2000 0:45:12,49.9,1
16,HeatedBlanket,TRUE,1/1/2000 0:45:17,68.9,1
16,HeatedBlanket,TRUE,1/1/2000 0:45:22,0,1
16,HeatedBlanket,TRUE,1/1/2000 0:45:27,59.9,1
16,HeatedBlanket,TRUE,1/1/2000 0:45:32,59.8,1
16,HeatedBlanket,TRUE,1/1/2000 0:45:37,611,1
16,HeatedBlanket,TRUE,1/1/2000 0:45:42,8,1
16,HeatedBlanket,TRUE,1/1/2000 0:45:47,65.8,1
16,HeatedBlanket,TRUE,1/1/2000 0:45:52,0,1
16,HeatedBlanket,TRUE,1/1/2000 0:45:57,60,1
16,HeatedBlanket,TRUE,1/1/2000 0:46:02,0,1
16,HeatedBlanket,TRUE,1/1/2000 0:46:07,115.9,1
16,HeatedBlanket,TRUE,1/1/2000 0:46:12,3.1,1
16,HeatedBlanket,TRUE,1/1/2000 0:46:17,57.6,1
16,HeatedBlanket,TRUE,1/1/2000 0:46:22,0,1
16,HeatedBlanket,TRUE,1/1/2000 0:46:27,58.9,1
16,HeatedBlanket,TRUE,1/1/2000 0:46:32,0,1
16,HeatedBlanket,TRUE,1/1/2000 0:46:37,0,1
16,HeatedBlanket,TRUE,1/1/2000 0:46:42,0,1
16,HeatedBlanket,TRUE,1/1/2000 0:46:47,1,1
16,HeatedBlanket,TRUE,1/1/2000 0:46:52,0,1
16,HeatedBlanket,TRUE,1/1/2000 0:46:57,61.8,1
16,HeatedBlanket,TRUE,1/1/2000 0:47:02,57.3,1
16,HeatedBlanket,TRUE,1/1/2000 0:47:07,59.6,1
16,HeatedBlanket,TRUE,1/1/2000 0:47:12,0,1
16,HeatedBlanket,TRUE,1/1/2000 0:47:17,64.4,1
16,HeatedBlanket,TRUE,1/1/2000 0:47:22,59.7,1
16,HeatedBlanket,TRUE,1/1/2000 0:47:27,65.5,1
16,HeatedBlanket,TRUE,1/1/2000 0:47:32,0,1
16,HeatedBlanket,TRUE,1/1/2000 0:47:37,7.9,1
16,HeatedBlanket,TRUE,1/1/2000 0:47:42,0,1
16,HeatedBlanket,TRUE,1/1/2000 0:47:47,68.6,1
16,HeatedBlanket,TRUE,1/1/2000 0:47:52,59.9,1
16,HeatedBlanket,TRUE,1/1/2000 0:47:57,70.1,1
16,HeatedBlanket,TRUE,1/1/2000 0:48:02,0,1
16,HeatedBlanket,TRUE,1/1/2000 0:48:07,12.1,1
16,HeatedBlanket,TRUE,1/1/2000 0:48:12,0,1
16,HeatedBlanket,TRUE,1/1/2000 0:48:17,72.6,1
16,HeatedBlanket,TRUE,1/1/2000 0:48:22,45.9,1
16,HeatedBlanket,TRUE,1/1/2000 0:48:27,73.9,1
16,HeatedBlanket,TRUE,1/1/2000 0:48:32,44.8,1
16,HeatedBlanket,TRUE,1/1/2000 0:48:37,15.9,1
16,HeatedBlanket,TRUE,1/1/2000 0:48:42,16.4,1
16,HeatedBlanket,TRUE,1/1/2000 0:48:47,42.7,1
16,HeatedBlanket,TRUE,1/1/2000 0:48:52,41.8,1
16,HeatedBlanket,TRUE,1/1/2000 0:48:57,18.9,1
16,HeatedBlanket,TRUE,1/1/2000 0:49:02,0,1
16,HeatedBlanket,TRUE,1/1/2000 0:49:07,20.2,1
16,HeatedBlanket,TRUE,1/1/2000 0:49:12,38.8,1
16,HeatedBlanket,TRUE,1/1/2000 0:49:17,21.6,1
16,HeatedBlanket,TRUE,1/1/2000 0:49:22,59.7,1
16,HeatedBlanket,TRUE,1/1/2000 0:49:27,0,1
16,HeatedBlanket,TRUE,1/1/2000 0:49:32,37.1,1
16,HeatedBlanket,TRUE,1/1/2000 0:49:37,23.6,1
16,HeatedBlanket,TRUE,1/1/2000 0:49:42,95.7,1
16,HeatedBlanket,TRUE,1/1/2000 0:49:47,35.2,1
16,HeatedBlanket,TRUE,1/1/2000 0:49:52,34.2,1
16,HeatedBlanket,TRUE,1/1/2000 0:49:57,26.5,1
16,HeatedBlanket,TRUE,1/1/2000 0:50:02,92.5,1
16,HeatedBlanket,TRUE,1/1/2000 0:50:07,32,1
16,HeatedBlanket,TRUE,1/1/2000 0:50:12,90.8,1
16,HeatedBlanket,TRUE,1/1/2000 0:50:17,0,1
16,HeatedBlanket,TRUE,1/1/2000 0:50:22,59.7,1
16,HeatedBlanket,TRUE,1/1/2000 0:50:27,29.3,1
16,HeatedBlanket,TRUE,1/1/2000 0:50:32,88.2,1
16,HeatedBlanket,TRUE,1/1/2000 0:50:37,0,1
16,HeatedBlanket,TRUE,1/1/2000 0:50:42,27.9,1
16,HeatedBlanket,TRUE,1/1/2000 0:50:47,0,1
16,HeatedBlanket,TRUE,1/1/2000 0:50:52,92.1,1
16,HeatedBlanket,TRUE,1/1/2000 0:50:57,0,1
16,HeatedBlanket,TRUE,1/1/2000 0:51:02,34,1
16,HeatedBlanket,TRUE,1/1/2000 0:51:07,0,1
16,HeatedBlanket,TRUE,1/1/2000 0:51:12,0,1
16,HeatedBlanket,TRUE,1/1/2000 0:51:17,22.9,1
16,HeatedBlanket,TRUE,1/1/2000 0:51:22,37.7,1
16,HeatedBlanket,TRUE,1/1/2000 0:51:27,59.8,1
16,HeatedBlanket,TRUE,1/1/2000 0:51:32,0,1
16,HeatedBlanket,TRUE,1/1/2000 0:51:37,20,1
16,HeatedBlanket,TRUE,1/1/2000 0:51:42,0,1
16,HeatedBlanket,TRUE,1/1/2000 0:51:47,78.4,1
16,HeatedBlanket,TRUE,1/1/2000 0:51:52,18.1,1
16,HeatedBlanket,TRUE,1/1/2000 0:51:57,77.3,1
16,HeatedBlanket,TRUE,1/1/2000 0:52:02,0,1
16,HeatedBlanket,TRUE,1/1/2000 0:52:07,16.3,1
16,HeatedBlanket,TRUE,1/1/2000 0:52:12,62,1
16,HeatedBlanket,TRUE,1/1/2000 0:52:17,103.9,1
16,HeatedBlanket,TRUE,1/1/2000 0:52:22,14.1,1
16,HeatedBlanket,TRUE,1/1/2000 0:52:27,59.4,1
16,HeatedBlanket,TRUE,1/1/2000 0:52:32,0,1
16,HeatedBlanket,TRUE,1/1/2000 0:52:37,59.4,1
16,HeatedBlanket,TRUE,1/1/2000 0:52:42,48.7,1
16,HeatedBlanket,TRUE,1/1/2000 0:52:47,1124,1
16,HeatedBlanket,TRUE,1/1/2000 0:52:52,2,1
16,HeatedBlanket,TRUE,1/1/2000 0:52:57,50.8,1
16,HeatedBlanket,TRUE,1/1/2000 0:53:02,0,1
16,HeatedBlanket,TRUE,1/1/2000 0:53:07,52,1
16,HeatedBlanket,TRUE,1/1/2000 0:53:12,62,1
16,HeatedBlanket,TRUE,1/1/2000 0:53:17,112.8,1
16,HeatedBlanket,TRUE,1/1/2000 0:53:22,6.2,1
16,HeatedBlanket,TRUE,1/1/2000 0:53:27,0,1
16,HeatedBlanket,TRUE,1/1/2000 0:53:32,5.1,1
16,HeatedBlanket,TRUE,1/1/2000 0:53:37,55.1,1
16,HeatedBlanket,TRUE,1/1/2000 0:53:42,60,1
16,HeatedBlanket,TRUE,1/1/2000 0:53:47,3.1,1
16,HeatedBlanket,TRUE,1/1/2000 0:53:52,4,1
16,HeatedBlanket,TRUE,1/1/2000 0:53:57,57.7,1
16,HeatedBlanket,TRUE,1/1/2000 0:54:02,59.6,1
16,HeatedBlanket,TRUE,1/1/2000 0:54:07,0,1
16,HeatedBlanket,TRUE,1/1/2000 0:54:12,0,1
16,HeatedBlanket,TRUE,1/1/2000 0:54:17,59.6,1
16,HeatedBlanket,TRUE,1/1/2000 0:54:22,59.7,1
16,HeatedBlanket,TRUE,1/1/2000 0:54:27,62.5,1
16,HeatedBlanket,TRUE,1/1/2000 0:54:32,56.3,1
16,HeatedBlanket,TRUE,1/1/2000 0:54:37,4.1,1
16,HeatedBlanket,TRUE,1/1/2000 0:54:42,0,1
16,HeatedBlanket,TRUE,1/1/2000 0:54:47,5.2,1
16,HeatedBlanket,TRUE,1/1/2000 0:54:52,54.3,1
16,HeatedBlanket,TRUE,1/1/2000 0:54:57,0,1
16,HeatedBlanket,TRUE,1/1/2000 0:55:02,2,1
16,HeatedBlanket,TRUE,1/1/2000 0:55:07,7.6,1
16,HeatedBlanket,TRUE,1/1/2000 0:55:12,60,1
16,HeatedBlanket,TRUE,1/1/2000 0:55:17,68.7,1
16,HeatedBlanket,TRUE,1/1/2000 0:55:22,50.1,1
16,HeatedBlanket,TRUE,1/1/2000 0:55:27,10.3,1
16,HeatedBlanket,TRUE,1/1/2000 0:55:32,2,1
16,HeatedBlanket,TRUE,1/1/2000 0:55:37,11.8,1
16,HeatedBlanket,TRUE,1/1/2000 0:55:42,59.7,1
16,HeatedBlanket,TRUE,1/1/2000 0:55:47,72,1
16,HeatedBlanket,TRUE,1/1/2000 0:55:52,46.7,1
16,HeatedBlanket,TRUE,1/1/2000 0:55:57,0,1
16,HeatedBlanket,TRUE,1/1/2000 0:56:02,14.1,1
16,HeatedBlanket,TRUE,1/1/2000 0:56:07,59.8,1
16,HeatedBlanket,TRUE,1/1/2000 0:56:12,104.3,1
16,HeatedBlanket,TRUE,1/1/2000 0:56:17,0,1
16,HeatedBlanket,TRUE,1/1/2000 0:56:22,75.7,1
16,HeatedBlanket,TRUE,1/1/2000 0:56:27,28,1
16,HeatedBlanket,TRUE,1/1/2000 0:56:32,101.8,1
16,HeatedBlanket,TRUE,1/1/2000 0:56:37,41.3,1
16,HeatedBlanket,TRUE,1/1/2000 0:56:42,100.4,1
16,HeatedBlanket,TRUE,1/1/2000 0:56:47,0,1
16,HeatedBlanket,TRUE,1/1/2000 0:56:52,80.1,1
16,HeatedBlanket,TRUE,1/1/2000 0:56:57,21.1,1
16,HeatedBlanket,TRUE,1/1/2000 0:57:02,97.8,1
16,HeatedBlanket,TRUE,1/1/2000 0:57:07,0,1
16,HeatedBlanket,TRUE,1/1/2000 0:57:12,620,1
16,HeatedBlanket,TRUE,1/1/2000 0:57:17,0,1
16,HeatedBlanket,TRUE,1/1/2000 0:57:22,24,1
16,HeatedBlanket,TRUE,1/1/2000 0:57:27,0,1
16,HeatedBlanket,TRUE,1/1/2000 0:57:32,25.2,1
16,HeatedBlanket,TRUE,1/1/2000 0:57:37,0,1
16,HeatedBlanket,TRUE,1/1/2000 0:57:42,33.3,1
16,HeatedBlanket,TRUE,1/1/2000 0:57:47,59.8,1
16,HeatedBlanket,TRUE,1/1/2000 0:57:52,86.9,1
16,HeatedBlanket,TRUE,1/1/2000 0:57:57,32,1
16,HeatedBlanket,TRUE,1/1/2000 0:58:02,59.7,1
16,HeatedBlanket,TRUE,1/1/2000 0:58:07,30.5,1
16,HeatedBlanket,TRUE,1/1/2000 0:58:12,89.5,1
16,HeatedBlanket,TRUE,1/1/2000 0:58:16,29.1,1
16,HeatedBlanket,TRUE,1/1/2000 0:58:21,30.9,1
16,HeatedBlanket,TRUE,1/1/2000 0:58:26,0,1
16,HeatedBlanket,TRUE,1/1/2000 0:58:31,31.9,1
16,HeatedBlanket,TRUE,1/1/2000 0:58:36,87.2,1
16,HeatedBlanket,TRUE,1/1/2000 0:58:41,0,1
16,HeatedBlanket,TRUE,1/1/2000 0:58:46,27,1
16,HeatedBlanket,TRUE,1/1/2000 0:58:51,33.2,1
16,HeatedBlanket,TRUE,1/1/2000 0:58:56,85.1,1
16,HeatedBlanket,TRUE,1/1/2000 0:59:01,0,1
16,HeatedBlanket,TRUE,1/1/2000 0:59:06,24.8,1
16,HeatedBlanket,TRUE,1/1/2000 0:59:11,0,1
16,HeatedBlanket,TRUE,1/1/2000 0:59:16,95,1
16,HeatedBlanket,TRUE,1/1/2000 0:59:21,0,1
16,HeatedBlanket,TRUE,1/1/2000 0:59:26,82.5,1
16,HeatedBlanket,TRUE,1/1/2000 0:59:31,0,1
16,HeatedBlanket,TRUE,1/1/2000 0:59:36,59.8,1
16,HeatedBlanket,TRUE,1/1/2000 0:59:41,59.8,1
16,HeatedBlanket,TRUE,1/1/2000 0:59:46,38.9,1
16,HeatedBlanket,TRUE,1/1/2000 0:59:51,0,1
16,HeatedBlanket,TRUE,1/1/2000 0:59:56,79.4,1
16,HeatedBlanket,TRUE,1/1/2000 1:00:01,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:00:06,100.2,1
16,HeatedBlanket,TRUE,1/1/2000 1:00:11,18.1,1
16,HeatedBlanket,TRUE,1/1/2000 1:00:16,798,1
16,HeatedBlanket,TRUE,1/1/2000 1:00:21,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:00:26,43.4,1
16,HeatedBlanket,TRUE,1/1/2000 1:00:31,15.5,1
16,HeatedBlanket,TRUE,1/1/2000 1:00:36,1066,1
16,HeatedBlanket,TRUE,1/1/2000 1:00:41,16,1
16,HeatedBlanket,TRUE,1/1/2000 1:00:46,45.2,1
16,HeatedBlanket,TRUE,1/1/2000 1:00:51,14,1
16,HeatedBlanket,TRUE,1/1/2000 1:00:56,2,1
16,HeatedBlanket,TRUE,1/1/2000 1:01:01,136,1
16,HeatedBlanket,TRUE,1/1/2000 1:01:06,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:01:11,613,1
16,HeatedBlanket,TRUE,1/1/2000 1:01:16,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:01:21,59.8,1
16,HeatedBlanket,TRUE,1/1/2000 1:01:26,51,1
16,HeatedBlanket,TRUE,1/1/2000 1:01:31,108.4,1
16,HeatedBlanket,TRUE,1/1/2000 1:01:36,10.4,1
16,HeatedBlanket,TRUE,1/1/2000 1:01:41,49.8,1
16,HeatedBlanket,TRUE,1/1/2000 1:01:46,50,1
16,HeatedBlanket,TRUE,1/1/2000 1:01:51,50.6,1
16,HeatedBlanket,TRUE,1/1/2000 1:01:56,68.6,1
16,HeatedBlanket,TRUE,1/1/2000 1:02:01,51.3,1
16,HeatedBlanket,TRUE,1/1/2000 1:02:06,51.6,1
16,HeatedBlanket,TRUE,1/1/2000 1:02:11,52,1
16,HeatedBlanket,TRUE,1/1/2000 1:02:16,66.3,1
16,HeatedBlanket,TRUE,1/1/2000 1:02:21,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:02:26,1164,1
16,HeatedBlanket,TRUE,1/1/2000 1:02:31,7,1
16,HeatedBlanket,TRUE,1/1/2000 1:02:36,64.5,1
16,HeatedBlanket,TRUE,1/1/2000 1:02:41,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:02:46,115.5,1
16,HeatedBlanket,TRUE,1/1/2000 1:02:51,59.8,1
16,HeatedBlanket,TRUE,1/1/2000 1:02:56,4,1
16,HeatedBlanket,TRUE,1/1/2000 1:03:01,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:03:06,58.5,1
16,HeatedBlanket,TRUE,1/1/2000 1:03:11,59.2,1
16,HeatedBlanket,TRUE,1/1/2000 1:03:16,119.3,1
16,HeatedBlanket,TRUE,1/1/2000 1:03:21,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:03:26,60.7,1
16,HeatedBlanket,TRUE,1/1/2000 1:03:31,57.9,1
16,HeatedBlanket,TRUE,1/1/2000 1:03:36,117.1,1
16,HeatedBlanket,TRUE,1/1/2000 1:03:41,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:03:46,59.5,1
16,HeatedBlanket,TRUE,1/1/2000 1:03:51,55.4,1
16,HeatedBlanket,TRUE,1/1/2000 1:03:56,5.1,1
16,HeatedBlanket,TRUE,1/1/2000 1:04:01,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:04:06,6.2,1
16,HeatedBlanket,TRUE,1/1/2000 1:04:11,7.1,1
16,HeatedBlanket,TRUE,1/1/2000 1:04:16,59.8,1
16,HeatedBlanket,TRUE,1/1/2000 1:04:21,51.9,1
16,HeatedBlanket,TRUE,1/1/2000 1:04:26,8.9,1
16,HeatedBlanket,TRUE,1/1/2000 1:04:31,2,1
16,HeatedBlanket,TRUE,1/1/2000 1:04:36,59.8,1
16,HeatedBlanket,TRUE,1/1/2000 1:04:41,59.9,1
16,HeatedBlanket,TRUE,1/1/2000 1:04:46,70.6,1
16,HeatedBlanket,TRUE,1/1/2000 1:04:51,71.1,1
16,HeatedBlanket,TRUE,1/1/2000 1:04:56,23,1
16,HeatedBlanket,TRUE,1/1/2000 1:05:01,107.2,1
16,HeatedBlanket,TRUE,1/1/2000 1:05:06,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:05:11,59.6,1
16,HeatedBlanket,TRUE,1/1/2000 1:05:16,59.5,1
16,HeatedBlanket,TRUE,1/1/2000 1:05:21,59.6,1
16,HeatedBlanket,TRUE,1/1/2000 1:05:26,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:05:31,465,1
16,HeatedBlanket,TRUE,1/1/2000 1:05:36,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:05:41,75,1
16,HeatedBlanket,TRUE,1/1/2000 1:05:46,43.7,1
16,HeatedBlanket,TRUE,1/1/2000 1:05:51,16.5,1
16,HeatedBlanket,TRUE,1/1/2000 1:05:56,2,1
16,HeatedBlanket,TRUE,1/1/2000 1:06:01,17.8,1
16,HeatedBlanket,TRUE,1/1/2000 1:06:06,41.7,1
16,HeatedBlanket,TRUE,1/1/2000 1:06:11,19.1,1
16,HeatedBlanket,TRUE,1/1/2000 1:06:16,2,1
16,HeatedBlanket,TRUE,1/1/2000 1:06:21,20.3,1
16,HeatedBlanket,TRUE,1/1/2000 1:06:26,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:06:31,81.3,1
16,HeatedBlanket,TRUE,1/1/2000 1:06:36,38,1
16,HeatedBlanket,TRUE,1/1/2000 1:06:41,22.9,1
16,HeatedBlanket,TRUE,1/1/2000 1:06:46,36.8,1
16,HeatedBlanket,TRUE,1/1/2000 1:06:51,83.2,1
16,HeatedBlanket,TRUE,1/1/2000 1:06:56,35.7,1
16,HeatedBlanket,TRUE,1/1/2000 1:07:01,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:07:06,59.7,1
