Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),LIVING_UNIT1:Zone Air Temperature [C](Hourly),ATTIC_UNIT1:Zone Air Temperature [C](Hourly),Electricity:Facility [J](Hourly),Electricity:Building [J](Hourly),Electricity:Zone:LIVING_UNIT1 [J](Hourly),Electricity:SpaceType:GENERAL [J](Hourly),Electricity:HVAC [J](Hourly),Electricity:Plant [J](Hourly) 
 02/21  06:00:00,8.691666666666666,22.223236992275332,9.733530669849824,14896546.702671997,2902111.397117286,2902111.397117286,2902111.397117286,11792945.19506132,0.0 
 02/21  07:00:00,8.9,22.223264100164993,9.96411224250336,16367381.307464756,3490045.529346395,3490045.529346395,3490045.529346395,11063768.322395135,1798572.5098254243 
 02/21  08:00:00,9.191666666666666,22.222714409516115,10.302595773834694,16842218.345731076,3872409.4070758065,3872409.4070758065,3872409.4070758065,9271208.64741701,3685211.9466866497 
 02/21  09:00:00,9.75,22.2224081843614,10.92632113842411,13522502.12057373,3436548.288166884,3436548.288166884,3436548.288166884,8224576.518540757,1855486.4422633816 
 02/21  10:00:00,10.700000000000001,22.222536604306026,12.635906723274386,10103059.38321552,3287629.4627914913,3287629.4627914913,3287629.4627914913,4967617.206810803,1843796.2102477439 
 02/21  11:00:00,12.775,22.222757636387854,15.65210624401304,7077387.836305485,3359522.254572048,3359522.254572048,3359522.254572048,1896830.480268518,1817018.598099438 
 02/21  12:00:00,15.883333333333333,22.21163922779577,17.39733231827638,5638250.797338264,3405817.7973429887,3405817.7973429887,3405817.7973429887,439307.04537210386,1789109.4512576894 
 02/21  13:00:00,17.941666666666666,22.61072591329122,19.238109219213168,5269638.3223252185,3343416.5845005065,3343416.5845005065,3343416.5845005065,154285.71428571438,1767919.5201735147 
 02/21  14:00:00,20.033333333333335,23.445749976311955,21.708311869493595,5230331.47459324,3277253.218523652,3277253.218523652,3277253.218523652,195570.9469503083,1753490.8057537975 
 02/21  15:00:00,22.191666666666663,23.894008497204794,23.356546059356276,5769389.485708474,3272159.2094632606,3272159.2094632606,3272159.2094632606,752318.7522393935,1740895.0206403367 
 02/21  16:00:00,22.900000000000002,23.889469256562094,23.51246720477964,4502104.250492586,3549357.552769049,3549357.552769049,3549357.552769049,945784.758556701,0.0 
 02/21  17:00:00,20.85833333333333,23.888412122930706,21.274818664772614,6740455.06077209,4479188.816479392,4479188.816479392,4479188.816479392,496082.78540502914,1750188.512989867 
 02/21  18:00:00,17.533333333333335,23.686659194877752,17.77618666517493,7573888.051181749,5624286.233621349,5624286.233621349,5624286.233621349,154285.71428571438,1774430.2857741774 
 02/21  19:00:00,14.858333333333334,23.19900704527112,15.061612198454457,8217980.1183402985,6045788.3062472865,6045788.3062472865,6045788.3062472865,154285.71428571438,1801688.8083071387 
 02/21  20:00:00,13.316666666666668,22.811586832499966,13.44421756071879,8154202.41359139,5971945.160957614,5971945.160957614,5971945.160957614,154285.71428571438,1808711.443267994 
 02/21  21:00:00,12.258333333333333,22.389697689578593,12.32269732395985,8067007.395102363,5899533.255808762,5899533.255808762,5899533.255808762,154285.71428571438,1793928.3299278175 
 02/21  22:00:00,10.75,22.19590983279015,11.757630721299847,9237980.014753172,5386254.039457358,5386254.039457358,5386254.039457358,1866968.545665746,1773092.1772774565 
 02/21  23:00:00,9.358333333333334,22.222459789916233,10.965258882782107,9929322.567555003,4262786.538241955,4262786.538241955,4262786.538241955,3728460.090254033,1736853.595456656 
 02/21  24:00:00,8.316666666666666,22.22245145201079,9.866975815252058,9175015.934933938,3276627.552965166,3276627.552965166,3276627.552965166,5704931.278206348,0.0 
 02/22  01:00:00,6.208333333333333,22.22257467143598,9.730678737574022,11643544.249119384,2498479.0097388276,2498479.0097388276,2498479.0097388276,7288526.093103286,1666295.2452072322 
 02/22  02:00:00,5.7,22.222739975136687,9.630475960390003,10713716.081699412,2287908.203727021,2287908.203727021,2287908.203727021,8235563.976902355,0.0 
 02/22  03:00:00,5.5,22.222398553576713,8.998371659833241,11602430.469660176,2218387.455766968,2218387.455766968,2218387.455766968,9193799.11282317,0.0 
 02/22  04:00:00,5.7,22.222406685299102,8.30727118162869,12241800.500062613,2167160.80380385,2167160.80380385,2167160.80380385,9884395.795188725,0.0 
 02/22  05:00:00,3.6333333333333333,22.222739979551747,7.973692498692491,13834860.1910833,2326991.86639299,2326991.86639299,2326991.86639299,11313340.153363759,0.0 
 02/22  06:00:00,2.441666666666667,22.22270710973774,7.0389165039358845,16935147.034533594,2888368.680950925,2888368.680950925,2888368.680950925,12141108.934748357,1704179.3083409225 
 02/22  07:00:00,2.5500000000000003,22.222291346619826,5.430089631015846,17818083.579406485,3455726.295687276,3455726.295687276,3455726.295687276,12552783.073117562,1794579.2647038468 
 02/22  08:00:00,3.525,22.222465287553636,5.924255909068308,10537463.580762517,3804342.957438114,3804342.957438114,3804342.957438114,4885999.233805347,1833733.044967447 
 02/22  09:00:00,6.733333333333333,22.193895728489835,11.25627497230419,8278456.299844374,3331560.1762823085,3331560.1762823085,3331560.1762823085,3098650.537896807,1842354.7140625515 
 02/22  10:00:00,11.025,22.201023816207186,15.005407751836941,7392138.105517907,3145052.4172653225,3145052.4172653225,3145052.4172653225,721656.2391256436,3521412.945761458 
 02/22  11:00:00,14.533333333333333,22.694049163956084,18.26376283628164,5295215.539723131,3201316.809840188,3201316.809840188,3201316.809840188,154285.71428571438,1935596.5122317465 
 02/22  12:00:00,16.633333333333333,23.47319306007128,20.97065859448431,4721462.583668644,3245056.7517732778,3245056.7517732778,3245056.7517732778,154285.71428571438,1318103.6142441684 
 02/22  13:00:00,18.233333333333334,23.866854877931434,22.613591769045467,4048649.1486941776,3197289.398662933,3197289.398662933,3197289.398662933,394597.4447056465,452745.80196011637 
 02/22  14:00:00,19.541666666666668,23.889358028723453,23.620736741599657,5851647.146178365,3143544.016284607,3143544.016284607,3143544.016284607,960266.7028270818,1743819.9237011936 
 02/22  15:00:00,20.408333333333335,23.890761924582502,23.466000723714334,6265581.765448242,3152610.4832543777,3152610.4832543777,3152610.4832543777,1375994.8372055388,1732959.9416228442 
 02/22  16:00:00,20.991666666666667,23.888475783478345,22.811996055210802,4863173.796901617,3436226.8211706067,3436226.8211706067,3436226.8211706067,1419985.0365641739,0.0 
 02/22  17:00:00,21.200000000000003,23.890594656945918,21.79594252762676,7220945.8450611755,4368891.063756271,4368891.063756271,4368891.063756271,1094743.9148443672,1742315.9205627358 
 02/22  18:00:00,19.858333333333334,23.888839315217215,19.943193065255585,8087057.567263721,5514884.4344747625,5514884.4344747625,5514884.4344747625,785223.5866350206,1766063.7286534295 
 02/22  19:00:00,17.325,23.888868707710895,17.253530790505703,8421403.3723463,5936377.747743254,5936377.747743254,5936377.747743254,476352.7572987977,1792455.57780409 
 02/22  20:00:00,15.908333333333333,23.85052519454562,15.638518885990338,8064453.820913852,5860851.394397255,5860851.394397255,5860851.394397255,185763.42901680077,1798578.9024197266 
 02/22  21:00:00,14.066666666666665,23.41533833150315,14.074311681356752,7945950.8328556055,5788324.826793473,5788324.826793473,5788324.826793473,154285.71428571438,1784080.1966963478 
 02/22  22:00:00,12.258333333333333,22.669033878721915,12.25544076938982,7405474.807090031,5275040.848512863,5275040.848512863,5275040.848512863,154285.71428571438,1764482.991938843 
 02/22  23:00:00,11.158333333333331,22.20954424869689,11.998224364112128,7390311.622617589,4175767.1653783405,4175767.1653783405,4175767.1653783405,1282024.601948259,1731297.5116886327 
 02/22  24:00:00,9.941666666666666,22.222387096137258,11.640790653580217,7038990.2572643105,3228431.3064444675,3228431.3064444675,3228431.3064444675,3617101.84705742,0.0 
 02/23  01:00:00,9.4,22.22242582401096,10.889751007736606,8167746.80826801,2498479.0097388276,2498479.0097388276,2498479.0097388276,5479023.897459144,0.0 
 02/23  02:00:00,9.4,22.222562905049283,10.9467208552187,9713411.424768057,2287908.203727021,2287908.203727021,2287908.203727021,6480601.4717606995,754657.8482102983 
 02/23  03:00:00,10.158333333333333,22.222879791140517,11.308558351205917,10511437.713288931,2218387.455766968,2218387.455766968,2218387.455766968,7207581.398650939,895224.9578009861 
 02/23  04:00:00,9.65,22.223317873336725,11.088234115128676,10413453.946599957,2167160.80380385,2167160.80380385,2167160.80380385,8056049.24172607,0.0 
 02/23  05:00:00,8.608333333333333,22.223369718002242,10.41572197058891,11051361.457625054,2326991.86639299,2326991.86639299,2326991.86639299,8529841.41990551,0.0 
 02/23  06:00:00,8.108333333333333,22.223387865603012,10.157510397741623,13360834.948601589,2888368.680950925,2888368.680950925,2888368.680950925,8566896.589297732,1704079.5678595416 
 02/23  07:00:00,7.8999999999999995,22.22239441196601,9.997288711907574,13819957.266548434,3455726.295687276,3455726.295687276,3455726.295687276,8554726.34775497,1794509.677208387 
 02/23  08:00:00,8.483333333333333,22.22239317559537,10.858453819558934,8997039.915296784,3804342.957438114,3804342.957438114,3804342.957438114,3345920.6740648565,1833387.939242205 
 02/23  09:00:00,11.233333333333334,22.205161252412598,13.475133175108352,6340846.413851519,3331560.1762823085,3331560.1762823085,3331560.1762823085,1161061.135961506,1842334.2300049965 
 02/23  10:00:00,15.816666666666668,22.6554250427351,17.556049597689817,5131318.13068362,3145052.4172653225,3145052.4172653225,3145052.4172653225,154285.71428571438,1827963.4957671012 
 02/23  11:00:00,20.175,23.6578692013527,21.550756967155564,5292495.4811956985,3201316.809840188,3201316.809840188,3201316.809840188,285270.67976630444,1801891.488223724 
 02/23  12:00:00,22.733333333333334,23.88873777219926,24.27906235785702,6072265.770946937,3245056.7517732778,3245056.7517732778,3245056.7517732778,1047444.3901388993,1775748.1256692773 
 02/23  13:00:00,24.333333333333332,23.893477946080463,26.07166134173183,6595918.008216515,3197289.398662933,3197289.398662933,3197289.398662933,1638267.3029209285,1756344.8032671718 
 02/23  14:00:00,25.40833333333333,23.890198310529573,26.626781101557782,7131137.078398846,3143544.016284607,3143544.016284607,3143544.016284607,2240275.1857028725,1743301.373045886 
 02/23  15:00:00,26.34166666666667,23.8927185402403,27.073413207991575,5903221.412673701,3152610.4832543777,3152610.4832543777,3152610.4832543777,2746594.42605384,0.0 
 02/23  16:00:00,26.45,23.886307345578032,26.813558392151283,7925922.224040709,3436226.8211706067,3436226.8211706067,3436226.8211706067,2754996.424648126,1727737.0390551423 
 02/23  17:00:00,25.5,23.885707485777544,25.6127734504563,8273518.170514732,4368891.063756271,4368891.063756271,4368891.063756271,2147538.520026438,1742093.6408342212 
 02/23  18:00:00,24.066666666666666,23.88289281637346,24.044248508005666,8991390.683076305,5514884.4344747625,5514884.4344747625,5514884.4344747625,1689670.7914162718,1765949.6396847619 
 02/23  19:00:00,22.116666666666664,23.888773131304763,22.122256454895318,9269438.108951423,5936377.747743254,5936377.747743254,5936377.747743254,1324785.3739596738,1792057.697748336 
 02/23  20:00:00,20.5,23.885190155310497,20.51720311464389,8776434.49612821,5860851.394397255,5860851.394397255,5860851.394397255,897954.7610167019,1798368.2456341833 
 02/23  21:00:00,20.0,23.886418997387306,19.95454806295624,8386726.155746578,5788324.826793473,5788324.826793473,5788324.826793473,595229.1212415161,1783912.1126315203 
 02/23  22:00:00,19.650000000000002,23.88991865964769,19.60355299511781,7586621.957774749,5275040.848512863,5275040.848512863,5275040.848512863,335823.68933921907,1764092.1675700566 
 02/23  23:00:00,19.10833333333333,23.7479236501576,19.056235028927706,4531275.2232664125,4175767.1653783405,4175767.1653783405,4175767.1653783405,154285.71428571438,0.0 
 02/23  24:00:00,18.316666666666663,23.202661636295172,18.310846874456924,5272776.511923827,3228431.3064444675,3228431.3064444675,3228431.3064444675,154285.71428571438,1696602.387431221 
 02/24  01:00:00,17.258333333333333,22.498895273279718,17.284731316267855,2843008.62509458,2498479.0097388276,2498479.0097388276,2498479.0097388276,154285.71428571438,0.0 
 02/24  02:00:00,16.158333333333335,22.209602049164502,16.729493820559327,3574442.6764432024,2287908.203727021,2287908.203727021,2287908.203727021,1096290.5716461432,0.0 
 02/24  03:00:00,14.941666666666665,22.223180568416158,15.826807569790512,4710147.603178544,2218387.455766968,2218387.455766968,2218387.455766968,2301516.246341538,0.0 
 02/24  04:00:00,14.108333333333334,22.223208613950053,15.005524402904072,5706437.099799191,2167160.80380385,2167160.80380385,2167160.80380385,3349032.3949253038,0.0 
 02/24  05:00:00,13.9,22.22317470982679,14.871024196847983,7943209.662873939,2326991.86639299,2326991.86639299,2326991.86639299,3761513.645892939,1660175.979261458 
 02/24  06:00:00,13.608333333333334,22.223135231100475,14.837578112733517,6839460.540023016,2888368.680950925,2888368.680950925,2888368.680950925,3749601.748578701,0.0 
 02/24  07:00:00,13.400000000000004,22.22314254600647,14.618907566137528,9237538.22722118,3455726.295687276,3455726.295687276,3455726.295687276,3972953.031465914,1793863.954170187 
 02/24  08:00:00,14.333333333333334,22.423304447628027,14.688857876888639,6017349.908935171,3804342.957438114,3804342.957438114,3804342.957438114,366605.4425390929,1833013.1644063562 
 02/24  09:00:00,16.341666666666665,23.11529089494446,17.167787858180347,7174373.37546997,3331560.1762823085,3331560.1762823085,3331560.1762823085,154285.71428571438,3682636.6132992394 
 02/24  10:00:00,17.941666666666666,23.821761046241765,19.157589715281528,5436444.560023067,3145052.4172653225,3145052.4172653225,3145052.4172653225,460181.50395524164,1827194.1354370208 
 02/24  11:00:00,17.758333333333333,23.87557149961781,19.25273601387064,5779321.843775168,3201316.809840188,3201316.809840188,3201316.809840188,772835.837840905,1801152.692728593 
 02/24  12:00:00,17.941666666666666,23.89475923488315,19.702767601884027,5848417.428961458,3245056.7517732778,3245056.7517732778,3245056.7517732778,823662.382098966,1775681.7917237321 
 02/24  13:00:00,18.983333333333334,23.8901015395941,20.926971028910085,5991929.221334685,3197289.398662933,3197289.398662933,3197289.398662933,1034357.7201314126,1756265.599174857 
 02/24  14:00:00,20.158333333333335,23.89554805367148,21.91997918768627,4536845.826171902,3143544.016284607,3143544.016284607,3143544.016284607,1389285.3065218132,0.0 
 02/24  15:00:00,21.34166666666667,23.89350609155156,23.305592848628333,6660503.181333262,3152610.4832543777,3152610.4832543777,3152610.4832543777,1771179.0488066485,1732697.1459067538 
 02/24  16:00:00,21.8,23.889104859437552,23.698293525188245,6906495.462319099,3436226.8211706067,3436226.8211706067,3436226.8211706067,1735692.045435894,1727614.6565457622 
 02/24  17:00:00,21.158333333333335,23.88881795345395,22.07115858156612,5593092.580866219,4368891.063756271,4368891.063756271,4368891.063756271,1209206.5712121467,0.0 
 02/24  18:00:00,19.650000000000002,23.888838860095756,19.84493049472235,8117254.787332216,5514884.4344747625,5514884.4344747625,5514884.4344747625,815979.0267749033,1765505.508582042 
 02/24  19:00:00,17.675,23.88886307087977,17.646830772654347,8489330.990009677,5936377.747743254,5936377.747743254,5936377.747743254,544888.4454153716,1791847.5073508928 
 02/24  20:00:00,16.158333333333335,23.864283297829232,16.063771162699684,8096046.483570254,5860851.394397255,5860851.394397255,5860851.394397255,217811.46300431836,1798123.5310886109 
 02/24  21:00:00,14.941666666666665,23.53707640068177,14.875294380192491,7945329.323970041,5788324.826793473,5788324.826793473,5788324.826793473,154285.71428571438,1783458.6878107842 
 02/24  22:00:00,14.108333333333334,22.948153350384203,14.028015256765132,7405156.302680522,5275040.848512863,5275040.848512863,5275040.848512863,154285.71428571438,1764164.4875293344 
 02/24  23:00:00,12.966666666666667,22.27615234891066,13.4240982436585,7047048.509265001,4175767.1653783405,4175767.1653783405,4175767.1653783405,939255.0375178612,1730803.9627664417 
 02/24  24:00:00,11.366666666666667,22.222618410471892,12.565220509397678,6833998.740941249,3228431.3064444675,3228431.3064444675,3228431.3064444675,3412110.3307343577,0.0 
 02/25  01:00:00,10.700000000000001,22.222422592631954,11.749433670719808,9643984.207272569,2498479.0097388276,2498479.0097388276,2498479.0097388276,5289084.317661796,1666176.978801907 
 02/25  02:00:00,9.941666666666666,22.222411757519794,11.001587780071747,9632638.097836094,2287908.203727021,2287908.203727021,2287908.203727021,7154485.993039034,0.0 
 02/25  03:00:00,8.525,22.222414258143104,9.933888997533169,10658259.22382233,2218387.455766968,2218387.455766968,2218387.455766968,8249627.866985324,0.0 
 02/25  04:00:00,7.8999999999999995,22.222408538010757,9.612819863008626,10923560.876496907,2167160.80380385,2167160.80380385,2167160.80380385,8566156.171623018,0.0 
 02/25  05:00:00,7.8999999999999995,22.222397783084546,9.588669320775248,11569139.585481182,2326991.86639299,2326991.86639299,2326991.86639299,9047619.547761638,0.0 
 02/25  06:00:00,7.55,22.222399137296605,9.483319062626574,13918182.187039664,2888368.680950925,2888368.680950925,2888368.680950925,9124773.31008944,1703550.0855059093 
 02/25  07:00:00,7.3,22.222398930901132,9.265080418928534,14548562.870896257,3455726.295687276,3455726.295687276,3455726.295687276,9283783.74375507,1794057.8855561109 
 02/25  08:00:00,7.3,22.222440344809282,9.108353514458344,13014358.985154822,3804342.957438114,3804342.957438114,3804342.957438114,7363711.526101326,1832916.1570637752 
 02/25  09:00:00,7.6499999999999995,22.22244080396986,9.596797171220325,12543950.061726293,3331560.1762823085,3331560.1762823085,3331560.1762823085,7364853.454132658,1841645.5597086172 
 02/25  10:00:00,8.483333333333333,22.22245676211908,11.03744747000971,11265888.016597651,3145052.4172653225,3145052.4172653225,3145052.4172653225,6289306.672069122,1827512.4238977248 
 02/25  11:00:00,9.191666666666666,22.223408264423778,12.767089126957076,10242126.73166298,3201316.809840188,3201316.809840188,3201316.809840188,4863394.297578349,2173399.1208789605 
 02/25  12:00:00,9.75,22.223319654770293,13.545602248217678,8817954.52221682,3245056.7517732778,3245056.7517732778,3245056.7517732778,4158939.926830157,1409941.340247903 
 02/25  13:00:00,10.700000000000001,22.223357924059485,13.800852698026205,8626379.303995077,3197289.398662933,3197289.398662933,3197289.398662933,3668330.067593489,1756743.3343731714 
 02/25  14:00:00,11.200000000000001,22.223351916602464,14.269528288070816,8032180.489725147,3143544.016284607,3143544.016284607,3143544.016284607,3140780.625431085,1743839.344643974 
 02/25  15:00:00,11.200000000000001,22.223252362303153,14.28387444840971,8335566.72864506,3152610.4832543777,3152610.4832543777,3152610.4832543777,3445700.662078107,1733239.079947093 
 02/25  16:00:00,10.15,22.222841599987348,12.586747193693846,8162927.381540742,3436226.8211706067,3436226.8211706067,3436226.8211706067,4719738.621203299,0.0 
 02/25  17:00:00,9.108333333333333,22.22241862695209,10.962187290563007,12039583.622754594,4368891.063756271,4368891.063756271,4368891.063756271,5913128.101915781,1742569.511184741 
 02/25  18:00:00,8.608333333333333,22.22242663580387,10.635572326559092,12937041.16221233,5514884.4344747625,5514884.4344747625,5514884.4344747625,5635375.426318639,1765895.4839184217 
 02/25  19:00:00,8.4,22.22243073990037,10.182483353138752,13797254.21029613,5936377.747743254,5936377.747743254,5936377.747743254,5852164.2442260105,1792494.9288267065 
 02/25  20:00:00,8.108333333333333,22.22243935486726,9.827610658698136,14304640.204070754,5860851.394397255,5860851.394397255,5860851.394397255,6426017.870445009,1798510.8441484196 
 02/25  21:00:00,7.8999999999999995,22.22242356783882,9.85399119897972,14703300.672847215,5788324.826793473,5788324.826793473,5788324.826793473,6911585.609081507,1784130.1418921668 
 02/25  22:00:00,7.8999999999999995,22.222415798943818,9.72122667873111,14848871.904086536,5275040.848512863,5275040.848512863,5275040.848512863,7598061.031558005,1764104.7716630576 
 02/25  23:00:00,7.8999999999999995,22.222418889904905,9.37117497329296,12598827.302728761,4175767.1653783405,4175767.1653783405,4175767.1653783405,7970453.933223969,251383.86052409484 
 02/25  24:00:00,8.191666666666666,22.22257375623717,10.173433317019152,13357300.181635441,3228431.3064444675,3228431.3064444675,3228431.3064444675,8485113.878666947,1450297.8927616025 
 02/26  01:00:00,8.108333333333333,22.22325701325049,10.651355294201288,11715325.528706264,2498479.0097388276,2498479.0097388276,2498479.0097388276,9026602.6178974,0.0 
 02/26  02:00:00,7.8999999999999995,22.223279774508097,9.676148803498911,12988532.299940664,2287908.203727021,2287908.203727021,2287908.203727021,10510380.195143607,0.0 
 02/26  03:00:00,7.8999999999999995,22.223171462022666,10.01762642084907,14294734.97086644,2218387.455766968,2218387.455766968,2218387.455766968,10238656.977871064,1647446.6361583695 
 02/26  04:00:00,7.8999999999999995,22.223142804761295,11.181977384360017,11866445.010257779,2167160.80380385,2167160.80380385,2167160.80380385,9509040.305383889,0.0 
 02/26  05:00:00,7.8999999999999995,22.223124212714353,11.17915735167305,12050842.802183282,2326991.86639299,2326991.86639299,2326991.86639299,9529322.764463738,0.0 
 02/26  06:00:00,7.8999999999999995,22.223132410081547,11.536390834356846,12201534.013282653,2888368.680950925,2888368.680950925,2888368.680950925,9111675.221838338,0.0 
 02/26  07:00:00,7.8999999999999995,22.22313900731832,11.58782372473427,13706721.872197445,3455726.295687276,3455726.295687276,3455726.295687276,8442269.324642425,1793731.3059699426 
 02/26  08:00:00,7.8999999999999995,22.22300059430212,12.223578140098033,13098698.737669649,3804342.957438114,3804342.957438114,3804342.957438114,5616063.504025155,3664903.9316547713 
 02/26  09:00:00,8.483333333333333,22.222415253046027,16.71512586899046,9252383.28979557,3331560.1762823085,3331560.1762823085,3331560.1762823085,4073947.412724121,1840984.829186434 
 02/26  10:00:00,8.9,22.222187168374703,19.989061965211004,8111961.947523999,3145052.4172653225,3145052.4172653225,3145052.4172653225,3135513.148786652,1827379.8781065422 
 02/26  11:00:00,9.541666666666666,22.19262947510482,19.055099150221878,6557200.120685133,3201316.809840188,3201316.809840188,3201316.809840188,1550491.5572337513,1801375.2502457108 
 02/26  12:00:00,10.700000000000001,22.186447131465084,18.97150464753333,5402812.939494835,3245056.7517732778,3245056.7517732778,3245056.7517732778,377690.82560870703,1776048.858747367 
 02/26  13:00:00,11.549999999999999,22.33298137462978,20.21552848768702,5112106.366591683,3197289.398662933,3197289.398662933,3197289.398662933,154285.71428571438,1756514.750277554 
 02/26  14:00:00,12.441666666666668,22.738550060714743,22.30414302991272,5045082.340392821,3143544.016284607,3143544.016284607,3143544.016284607,154285.71428571438,1743236.1064570167 
 02/26  15:00:00,12.9,23.20414665346897,21.919428839460704,3310912.7009055745,3152610.4832543777,3152610.4832543777,3152610.4832543777,154285.71428571438,0.0 
 02/26  16:00:00,13.483333333333334,23.361138903673858,19.473683097398666,5325007.599846797,3436226.8211706067,3436226.8211706067,3436226.8211706067,154285.71428571438,1727533.12522364 
 02/26  17:00:00,13.9,23.31167398135052,17.006993058994706,6280017.8613862535,4368891.063756271,4368891.063756271,4368891.063756271,154285.71428571438,1741846.1374464668 
 02/26  18:00:00,13.9,23.104174463013408,14.878041226441972,7055323.756048772,5514884.4344747625,5514884.4344747625,5514884.4344747625,154285.71428571438,1365267.789787786 
 02/26  19:00:00,13.9,23.052373007432475,14.163674468183077,8192882.211568922,5936377.747743254,5936377.747743254,5936377.747743254,154285.71428571438,1886001.460039796 
 02/26  20:00:00,12.966666666666667,22.89241978999986,13.31623407880079,8345240.763141709,5860851.394397255,5860851.394397255,5860851.394397255,154285.71428571438,2110843.5593786696 
 02/26  21:00:00,11.658333333333333,22.459990597516523,11.924887775269674,7606236.512759737,5788324.826793473,5788324.826793473,5788324.826793473,154285.71428571438,1444365.8766004802 
 02/26  22:00:00,11.200000000000001,22.1988334612853,12.255864662674833,7175618.830952531,5275040.848512863,5275040.848512863,5275040.848512863,1353504.0118001187,335408.7182869378 
 02/26  23:00:00,11.200000000000001,22.223037212253796,14.323801288610271,8226888.190388568,4175767.1653783405,4175767.1653783405,4175767.1653783405,2119436.723680732,1730461.9577271394 
 02/26  24:00:00,11.200000000000001,22.222946137089746,14.489438346453438,8367119.88138297,3228431.3064444675,3228431.3064444675,3228431.3064444675,3248289.8086816156,1696941.662494463 
 02/27  01:00:00,11.200000000000001,22.223158105437022,14.15456173222875,7066954.1539051905,2519341.8750856025,2519341.8750856025,2519341.8750856025,4357368.37774955,0.0 
 02/27  02:00:00,11.200000000000001,22.22301307692884,14.615379495493054,7404596.648379513,2300485.626558334,2300485.626558334,2300485.626558334,4913867.120751141,0.0 
 02/27  03:00:00,10.908333333333331,22.223017710733103,14.1680681638819,7965141.190487667,2226600.0926204654,2226600.0926204654,2226600.0926204654,5548297.196797163,0.0 
 02/27  04:00:00,10.700000000000001,22.223118148627602,13.324103698499975,8421400.395419208,2171740.4070940726,2171740.4070940726,2171740.4070940726,6059416.087255098,0.0 
 02/27  05:00:00,11.341666666666669,22.22314962702089,13.356419882368579,9887781.265089277,2335718.210080423,2335718.210080423,2335718.210080423,6026657.894992478,1330876.9886898245 
 02/27  06:00:00,11.799999999999999,22.22314383737363,13.470235884340921,9160134.976314425,2902111.397117286,2902111.397117286,2902111.397117286,5717509.051810364,339024.41689338634 
 02/27  07:00:00,11.799999999999999,22.223145560406035,13.758785542214591,10613198.585747357,3490045.529346395,3490045.529346395,3490045.529346395,5311029.204335789,1797128.9061673712 
 02/27  08:00:00,11.799999999999999,22.223153389182926,14.568104140175144,9043861.906311788,3872409.4070758065,3872409.4070758065,3872409.4070758065,3317873.5723620187,1840190.5823223547 
 02/27  09:00:00,12.091666666666669,22.22307539667339,15.259134801510458,10239383.741587915,3436548.288166884,3436548.288166884,3436548.288166884,3089968.2854644647,3706976.296353859 
 02/27  10:00:00,12.65,22.22304260373762,15.71908290871986,7993322.782216065,3287629.4627914913,3287629.4627914913,3287629.4627914913,2859789.0757376044,1841887.7403214877 
 02/27  11:00:00,13.191666666666668,22.222971062717047,16.585064573950795,7328025.250207133,3359522.254572048,3359522.254572048,3359522.254572048,2149014.653055523,1815471.8392140805 
 02/27  12:00:00,13.691666666666668,22.21628472353594,17.690875290276722,6479388.079074304,3405817.7973429887,3405817.7973429887,3405817.7973429887,1281588.1295752698,1787965.6487905625 
 02/27  13:00:00,14.191666666666668,22.202091929470427,17.40662608729689,5805651.989103749,3343416.5845005065,3343416.5845005065,3343416.5845005065,691442.7558305811,1766776.1454071787 
 02/27  14:00:00,15.158333333333333,22.24534000613511,17.395203915068574,5300711.700934049,3277253.218523652,3277253.218523652,3277253.218523652,266569.7027273781,1752872.276317536 
 02/27  15:00:00,16.341666666666665,22.472801671209922,18.617592106357634,3430461.4271144574,3272159.2094632606,3272159.2094632606,3272159.2094632606,154285.71428571438,0.0 
 02/27  16:00:00,17.733333333333334,22.80621867211141,19.33208815172671,5445767.520599052,3549357.552769049,3549357.552769049,3549357.552769049,154285.71428571438,1735162.3143774534 
 02/27  17:00:00,19.333333333333332,23.063816274040317,19.967329811322184,6398214.021265389,4479188.816479392,4479188.816479392,4479188.816479392,154285.71428571438,1749744.5446024828 
 02/27  18:00:00,21.05,23.459978971737915,21.037111862844316,7572752.032724223,5624286.233621349,5624286.233621349,5624286.233621349,154285.71428571438,1773294.267316652 
 02/27  19:00:00,21.8,23.857633056901633,21.689852549941893,8375159.441747516,6045788.3062472865,6045788.3062472865,6045788.3062472865,313054.70227760007,1800099.1437224718 
 02/27  20:00:00,21.158333333333335,23.88553612451994,21.13278797432815,8408630.010036543,5971945.160957614,5971945.160957614,5971945.160957614,411179.80520042253,1806244.948798438 
 02/27  21:00:00,20.7,23.888075019199135,20.572012364011517,8273657.702585241,5899533.255808762,5899533.255808762,5899533.255808762,363281.5773231683,1791582.774373241 
 02/27  22:00:00,20.291666666666668,23.88047826157661,20.301019812019998,7604135.6660496555,5386254.039457358,5386254.039457358,5386254.039457358,234996.4304650888,1771219.9437745973 
 02/27  23:00:00,20.0,23.75509411587741,20.025707075569642,4618294.596130027,4262786.538241955,4262786.538241955,4262786.538241955,154285.71428571438,0.0 
 02/27  24:00:00,20.0,23.574897350208214,20.007974511251145,5323388.534661543,3276627.552965166,3276627.552965166,3276627.552965166,154285.71428571438,1699018.1636482372 
 02/28  01:00:00,20.0,23.348312009396682,19.997894911339014,2863871.4904413554,2519341.8750856025,2519341.8750856025,2519341.8750856025,154285.71428571438,0.0 
