Date,HH:MM,Datasource,DryBulb {C},DewPoint {C},RelHum {%},Atmos Pressure {Pa},ExtHorzRad {Wh/m2},ExtDirRad {Wh/m2},HorzIRSky {Wh/m2},GloHorzRad {Wh/m2},DirNormRad {Wh/m2},DifHorzRad {Wh/m2},GloHorzIllum {lux},DirNormIllum {lux},DifHorzIllum {lux},ZenLum {Cd/m2},WindDir {deg},WindSpd {m/s},TotSkyCvr {.1},OpaqSkyCvr {.1},Visibility {km},Ceiling Hgt {m},PresWeathObs,PresWeathCodes,Precip Wtr {mm},Aerosol Opt Depth {.001},SnowDepth {cm},Days Last Snow,Albedo {.01},Rain {mm},Rain Quantity {hr}
Date,HH:MM,Datasource,Dry Bulb Temperature {C},Dew Point Temperature {C},Relative Humidity {%},Atmospheric Pressure {Pa},Extraterrestrial Horizontal Radiation {Wh/m2},Extraterrestrial Direct Normal Radiation {Wh/m2},Horizontal Infrared Radiation Intensity from Sky {Wh/m2},Global Horizontal Radiation {Wh/m2},Direct Normal Radiation {Wh/m2},Diffuse Horizontal Radiation {Wh/m2},Global Horizontal Illuminance {lux},Direct Normal Illuminance {lux},Diffuse Horizontal Illuminance {lux},Zenith Luminance {Cd/m2},Wind Direction {deg},Wind Speed {m/s},Total Sky Cover {.1},Opaque Sky Cover {.1},Visibility {km},Ceiling Height {m},Present Weather Observation,Present Weather Codes,Precipitable Water {mm},Aerosol Optical Depth {.001},Snow Depth {cm},Days Since Last Snow,Albedo {.01},Liquid Precipitation Depth {mm},Liquid Precipitation Quantity {hr}
2021/2/22,05:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,-0.1,-2.0,86,100164,0,0,234,0,0,0,999999,999999,999999,999999,13,2.8,0,5,777.7,77777,9,'999999999,0,0.0390,17,88,999.000,0.0,9.0
2021/2/22,06:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,1.2,-2.2,78,100159,0,0,232,0,0,0,999999,999999,999999,999999,20,2.0,0,5,777.7,77777,9,'999999999,0,0.0390,17,88,999.000,0.0,9.0
2021/2/22,07:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,2.0,-2.2,73,100191,0,0,230,0,0,0,999999,999999,999999,999999,14,1.3,0,5,777.7,77777,9,'999999999,0,0.0390,17,88,999.000,0.0,9.0
2021/2/22,08:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,3.3,-1.5,71,100246,124,1391,239,36,221,17,999999,999999,999999,999999,323,0.8,0,5,777.7,77777,9,'999999999,0,0.0390,17,88,0.260,0.0,9.0
2021/2/22,09:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,5.7,-0.2,65,100310,405,1391,247,170,320,76,999999,999999,999999,999999,275,1.7,0,5,777.7,77777,9,'999999999,0,0.0390,17,88,0.200,0.0,9.0
2021/2/22,10:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,8.6,0.6,57,100319,651,1391,256,502,954,56,999999,999999,999999,999999,252,2.0,0,5,777.7,77777,9,'999999999,0,0.0390,17,88,0.160,0.0,9.0
2021/2/22,11:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,13.1,1.0,44,100276,844,1391,270,671,1011,57,999999,999999,999999,999999,213,2.6,0,5,777.7,77777,9,'999999999,0,0.0390,17,88,0.150,0.0,9.0
2021/2/22,12:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,16.4,-0.9,31,100216,971,1391,274,427,366,172,999999,999999,999999,999999,206,3.5,0,5,777.7,77777,9,'999999999,0,0.0390,17,88,0.190,0.0,9.0
2021/2/22,13:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,17.9,-0.4,29,100169,1023,1391,278,450,366,182,999999,999999,999999,999999,218,3.6,0,5,777.7,77777,9,'999999999,0,0.0390,17,88,0.190,0.0,9.0
2021/2/22,14:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,18.8,0.2,29,100090,996,1391,282,440,368,176,999999,999999,999999,999999,230,3.9,0,5,777.7,77777,9,'999999999,0,0.0390,13,88,0.190,0.0,9.0
2021/2/22,15:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,19.2,0.4,28,99987,892,1391,286,710,1017,58,999999,999999,999999,999999,234,4.2,0,5,777.7,77777,9,'999999999,0,0.0390,10,88,0.150,0.0,9.0
2021/2/22,16:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,19.1,0.3,28,99903,719,1391,283,316,348,136,999999,999999,999999,999999,233,4.3,0,5,777.7,77777,9,'999999999,0,0.0470,10,88,0.190,0.0,9.0
2021/2/22,17:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,17.9,3.9,40,99826,489,1391,279,210,332,93,999999,999999,999999,999999,220,3.0,0,5,777.7,77777,9,'999999999,0,0.0470,10,88,0.200,0.0,9.0
2021/2/22,18:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,13.3,5.4,59,99769,224,1391,276,81,264,39,999999,999999,999999,999999,199,3.2,0,5,777.7,77777,9,'999999999,0,0.0550,8,88,0.220,0.0,9.0
2021/2/22,19:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,9.8,2.3,60,99737,0,0,272,0,0,0,999999,999999,999999,999999,191,4.0,0,5,777.7,77777,9,'999999999,0,0.0620,8,88,999.000,0.0,9.0
2021/2/22,20:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,8.8,1.6,60,99750,0,0,269,0,0,0,999999,999999,999999,999999,191,4.4,0,5,777.7,77777,9,'999999999,0,0.0700,3,88,999.000,0.0,9.0
2021/2/22,21:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,8.1,1.1,61,99775,0,0,266,0,0,0,999999,999999,999999,999999,193,4.5,0,5,777.7,77777,9,'999999999,0,0.0620,2,88,999.000,0.0,9.0
2021/2/22,22:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,7.5,0.7,62,99781,0,0,264,0,0,0,999999,999999,999999,999999,195,4.5,0,5,777.7,77777,9,'999999999,0,0.0700,2,88,999.000,0.0,9.0
2021/2/22,23:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,6.9,0.4,63,99765,0,0,262,0,0,0,999999,999999,999999,999999,197,4.6,0,5,777.7,77777,9,'999999999,0,0.1090,2,88,999.000,0.0,9.0
2021/2/22,24:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,6.4,0.2,64,99740,0,0,261,0,0,0,999999,999999,999999,999999,199,4.7,0,5,777.7,77777,9,'999999999,0,0.1090,2,88,999.000,0.0,9.0
2021/2/23,01:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,5.7,0.3,68,99727,0,0,259,0,0,0,999999,999999,999999,999999,202,4.7,0,5,777.7,77777,9,'999999999,0,0.1020,2,88,999.000,0.0,9.0
2021/2/23,02:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,5.1,0.5,72,99723,0,0,258,0,0,0,999999,999999,999999,999999,206,4.7,0,5,777.7,77777,9,'999999999,0,0.0700,2,88,999.000,0.0,9.0
2021/2/23,03:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,4.3,1.0,79,99699,0,0,257,0,0,0,999999,999999,999999,999999,210,4.5,0,5,777.7,77777,9,'999999999,0,0.0620,2,88,999.000,0.0,9.0
2021/2/23,04:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,3.3,1.4,87,99653,0,0,256,0,0,0,999999,999999,999999,999999,214,4.0,0,5,777.7,77777,9,'999999999,0,0.0620,2,88,999.000,0.0,9.0
2021/2/23,05:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,2.7,2.1,96,99627,0,0,256,0,0,0,999999,999999,999999,999999,220,3.7,0,5,777.7,77777,9,'999999999,0,0.0550,2,88,999.000,0.0,9.0
2021/2/23,06:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,2.2,2.6,100,99630,0,0,256,0,0,0,999999,999999,999999,999999,225,3.6,0,5,777.7,77777,9,'999999999,0,0.0550,2,88,999.000,0.0,9.0
2021/2/23,07:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,1.9,3.0,100,99634,0,0,256,0,0,0,999999,999999,999999,999999,226,3.6,0,5,777.7,77777,9,'999999999,0,0.0550,2,88,999.000,0.0,9.0
2021/2/23,08:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,4.2,3.3,94,99645,129,1390,266,38,221,18,999999,999999,999999,999999,222,3.7,0,5,777.7,77777,9,'999999999,0,0.0470,2,88,0.260,0.0,9.0
2021/2/23,09:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,8.5,4.0,73,99640,411,1390,277,173,323,78,999999,999999,999999,999999,212,4.6,0,5,777.7,77777,9,'999999999,0,0.0390,2,88,0.200,0.0,9.0
2021/2/23,10:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,12.3,5.3,62,99603,657,1390,287,288,342,126,999999,999999,999999,999999,194,4.0,0,5,777.7,77777,9,'999999999,0,0.0390,2,88,0.190,0.0,9.0
2021/2/23,11:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,16.8,7.1,53,99546,850,1390,297,663,996,54,999999,999999,999999,999999,198,5.4,0,5,777.7,77777,9,'999999999,0,0.0310,2,88,0.140,0.0,9.0
2021/2/23,12:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,20.4,8.7,47,99447,977,1390,309,768,1017,54,999999,999999,999999,999999,204,7.1,0,5,777.7,77777,9,'999999999,1,0.0310,0,88,0.140,0.0,9.0
2021/2/23,13:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,22.7,9.1,42,99316,1028,1390,320,809,1005,65,999999,999999,999999,999999,203,8.0,0,5,777.7,77777,9,'999999999,1,0.0310,0,88,0.130,0.0,9.0
2021/2/23,14:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,23.9,8.9,38,99169,1001,1390,325,782,983,74,999999,999999,999999,999999,199,8.6,1,5,777.7,77777,9,'999999999,1,0.0310,0,88,0.140,0.0,9.0
2021/2/23,15:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,24.4,8.6,37,99053,898,1390,329,689,943,80,999999,999999,999999,999999,196,9.1,1,5,777.7,77777,9,'999999999,1,0.0310,0,88,0.140,0.0,9.0
2021/2/23,16:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,24.2,8.8,37,98958,724,1390,330,535,881,76,999999,999999,999999,999999,194,9.1,1,5,777.7,77777,9,'999999999,1,0.0390,0,88,0.150,0.0,9.0
2021/2/23,17:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,23.1,9.6,42,98892,493,1390,329,338,771,65,999999,999999,999999,999999,188,8.4,1,5,777.7,77777,9,'999999999,1,0.0390,0,88,0.160,0.0,9.0
2021/2/23,18:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,20.5,10.4,52,98854,229,1390,324,129,528,41,999999,999999,999999,999999,182,7.8,1,5,777.7,77777,9,'999999999,1,0.0390,0,88,0.230,0.0,9.0
2021/2/23,19:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,18.2,10.5,61,98856,0,0,322,0,0,0,999999,999999,999999,999999,181,8.4,1,5,777.7,77777,9,'999999999,1,0.0470,0,88,999.000,0.0,9.0
2021/2/23,20:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,17.2,10.8,66,98884,0,0,317,0,0,0,999999,999999,999999,999999,185,8.7,0,5,777.7,77777,9,'999999999,1,0.0470,0,88,999.000,0.0,9.0
2021/2/23,21:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,16.5,10.9,70,98906,0,0,312,0,0,0,999999,999999,999999,999999,189,8.4,0,5,777.7,77777,9,'999999999,1,0.0550,0,88,999.000,0.0,9.0
2021/2/23,22:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,15.7,11.1,74,98923,0,0,306,0,0,0,999999,999999,999999,999999,192,8.1,0,5,777.7,77777,9,'999999999,1,0.0780,0,88,999.000,0.0,9.0
2021/2/23,23:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,15.2,11.4,78,98918,0,0,301,0,0,0,999999,999999,999999,999999,193,8.1,0,5,777.7,77777,9,'999999999,1,0.1480,0,88,999.000,0.0,9.0
2021/2/23,24:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,14.8,11.6,81,98889,0,0,300,0,0,0,999999,999999,999999,999999,192,8.3,0,5,777.7,77777,9,'999999999,1,0.2730,0,88,999.000,0.0,9.0
2021/2/24,01:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,14.3,11.9,85,98862,0,0,297,0,0,0,999999,999999,999999,999999,192,8.7,0,5,777.7,77777,9,'999999999,1,0.2030,0,88,999.000,0.0,9.0
2021/2/24,02:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,13.8,12.2,90,98863,0,0,296,0,0,0,999999,999999,999999,999999,195,9.0,0,5,777.7,77777,9,'999999999,1,0.1410,0,88,999.000,0.0,9.0
2021/2/24,03:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,13.5,12.6,94,98855,0,0,320,0,0,0,999999,999999,999999,999999,199,9.2,5,5,777.7,77777,9,'999999999,1,0.1090,0,88,999.000,0.0,9.0
2021/2/24,04:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,13.4,12.6,95,98819,0,0,309,0,0,0,999999,999999,999999,999999,202,9.4,7,5,777.7,77777,9,'999999999,1,0.0940,0,88,999.000,0.0,9.0
2021/2/24,05:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,13.4,12.5,94,98838,0,0,310,0,0,0,999999,999999,999999,999999,210,9.0,6,5,777.7,77777,9,'999999999,1,0.0940,0,88,999.000,0.0,9.0
2021/2/24,06:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,13.1,12.2,95,98904,0,0,322,0,0,0,999999,999999,999999,999999,222,8.2,5,5,777.7,77777,9,'999999999,1,0.0940,0,88,999.000,0.0,9.0
2021/2/24,07:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,12.1,11.9,99,98976,0,0,322,0,0,0,999999,999999,999999,999999,228,6.6,4,5,777.7,77777,9,'999999999,1,0.0860,0,88,999.000,0.0,9.0
2021/2/24,08:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,12.1,11.2,94,99054,134,1389,298,63,344,30,999999,999999,999999,999999,235,6.2,0,5,777.7,77777,9,'999999999,1,0.0860,0,88,0.220,0.0,9.0
2021/2/24,09:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,13.3,8.5,73,99147,417,1389,305,268,663,69,999999,999999,999999,999999,257,6.6,0,5,777.7,77777,9,'999999999,1,0.0940,0,88,0.220,0.0,9.0
2021/2/24,10:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,14.3,5.7,56,99242,663,1389,308,470,766,104,999999,999999,999999,999999,283,6.3,1,5,777.7,77777,9,'999999999,1,0.1170,0,88,0.150,0.0,9.0
2021/2/24,11:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,15.8,5.2,49,99317,856,1389,306,624,775,146,999999,999999,999999,999999,301,6.2,1,5,777.7,77777,9,'999999999,1,0.2270,0,88,0.120,0.0,9.0
2021/2/24,12:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,17.4,5.6,46,99374,982,1389,303,743,863,133,999999,999999,999999,999999,315,6.8,0,5,777.7,77777,9,'999999999,1,0.2110,0,88,0.130,0.0,9.0
2021/2/24,13:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,18.9,6.0,43,99400,1034,1389,302,800,926,111,999999,999999,999999,999999,325,7.4,0,5,777.7,77777,9,'999999999,1,0.1720,0,88,0.140,0.0,9.0
2021/2/24,14:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,19.8,6.0,40,99405,1006,1389,303,784,956,92,999999,999999,999999,999999,332,7.7,0,5,777.7,77777,9,'999999999,1,0.1250,0,88,0.140,0.0,9.0
2021/2/24,15:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,20.2,5.8,39,99418,903,1389,303,696,939,86,999999,999999,999999,999999,339,7.6,0,5,777.7,77777,9,'999999999,0,0.1090,0,88,0.140,0.0,9.0
2021/2/24,16:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,19.9,5.7,39,99445,729,1389,301,552,923,67,999999,999999,999999,999999,345,7.3,0,5,777.7,77777,9,'999999999,0,0.0700,0,88,0.150,0.0,9.0
2021/2/24,17:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,19.0,5.9,42,99489,498,1389,298,356,841,55,999999,999999,999999,999999,353,6.6,0,5,777.7,77777,9,'999999999,0,0.0550,0,88,0.160,0.0,9.0
2021/2/24,18:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,16.0,7.0,55,99572,235,1389,290,141,610,38,999999,999999,999999,999999,0,4.5,0,5,777.7,77777,9,'999999999,0,0.0470,0,88,0.230,0.0,9.0
2021/2/24,19:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,12.6,6.7,67,99680,0,0,284,0,0,0,999999,999999,999999,999999,5,4.3,0,5,777.7,77777,9,'999999999,0,0.0470,0,88,999.000,0.0,9.0
2021/2/24,20:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,12.0,5.7,66,99797,0,0,279,0,0,0,999999,999999,999999,999999,8,5.2,0,5,777.7,77777,9,'999999999,0,0.0470,0,88,999.000,0.0,9.0
2021/2/24,21:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,11.3,4.4,62,99887,0,0,275,0,0,0,999999,999999,999999,999999,11,6.0,0,5,777.7,77777,9,'999999999,0,0.0550,0,88,999.000,0.0,9.0
2021/2/24,22:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,10.4,3.1,60,99957,0,0,271,0,0,0,999999,999999,999999,999999,13,6.4,0,5,777.7,77777,9,'999999999,0,0.0620,0,88,999.000,0.0,9.0
2021/2/24,23:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,9.4,2.4,62,100009,0,0,267,0,0,0,999999,999999,999999,999999,12,6.4,0,5,777.7,77777,9,'999999999,0,0.1090,0,88,999.000,0.0,9.0
2021/2/24,24:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,8.2,2.3,66,100021,0,0,263,0,0,0,999999,999999,999999,999999,11,6.2,0,5,777.7,77777,9,'999999999,0,0.1480,0,88,999.000,0.0,9.0
2021/2/25,01:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,7.3,2.2,70,100020,0,0,262,0,0,0,999999,999999,999999,999999,11,6.3,1,5,777.7,77777,9,'999999999,0,0.1720,0,88,999.000,0.0,9.0
2021/2/25,02:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,6.6,2.0,73,100042,0,0,259,0,0,0,999999,999999,999999,999999,12,6.3,0,5,777.7,77777,9,'999999999,0,0.1640,0,88,999.000,0.0,9.0
2021/2/25,03:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,6.0,1.9,75,100042,0,0,261,0,0,0,999999,999999,999999,999999,15,6.3,1,5,777.7,77777,9,'999999999,0,0.1330,0,88,999.000,0.0,9.0
2021/2/25,04:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,5.3,1.7,78,100019,0,0,280,0,0,0,999999,999999,999999,999999,17,6.1,5,5,777.7,77777,9,'999999999,0,0.1170,0,88,999.000,0.0,9.0
2021/2/25,05:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,4.7,1.6,81,100027,0,0,301,0,0,0,999999,999999,999999,999999,17,5.7,8,5,777.7,77777,9,'999999999,1,0.1090,0,88,999.000,0.0,9.0
2021/2/25,06:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,4.2,1.6,83,100060,0,0,333,0,0,0,999999,999999,999999,999999,17,5.4,9,5,777.7,77777,9,'999999999,1,0.1170,0,88,999.000,0.0,9.0
2021/2/25,07:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,4.1,1.6,83,100096,0,0,332,0,0,0,999999,999999,999999,999999,15,5.3,9,5,777.7,77777,9,'999999999,1,0.0940,0,88,999.000,0.0,9.0
2021/2/25,08:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,4.6,1.6,81,100169,140,1389,317,26,18,24,999999,999999,999999,999999,9,5.6,10,5,777.7,77777,9,'999999999,1,0.0860,0,88,0.170,0.0,9.0
2021/2/25,09:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,6.3,1.7,72,100262,422,1389,342,83,88,57,999999,999999,999999,999999,16,5.8,9,5,777.7,77777,9,'999999999,1,0.0860,0,88,0.180,0.0,9.0
2021/2/25,10:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,8.6,2.2,64,100271,669,1389,350,175,82,135,999999,999999,999999,999999,45,5.9,9,5,777.7,77777,9,'999999999,1,0.1020,0,88,0.190,0.0,9.0
2021/2/25,11:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,10.3,2.9,60,100236,862,1389,349,321,107,254,999999,999999,999999,999999,55,5.3,9,5,777.7,77777,9,'999999999,1,0.1330,0,88,0.200,0.0,9.0
2021/2/25,12:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,11.7,3.9,59,100173,988,1389,356,235,97,167,999999,999999,999999,999999,59,4.9,9,5,777.7,77777,9,'999999999,1,0.1800,0,88,0.200,0.0,9.0
2021/2/25,13:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,12.7,4.8,59,100055,1039,1389,371,139,53,100,999999,999999,999999,999999,55,5.0,9,5,777.7,77777,9,'999999999,1,0.6330,0,88,0.200,0.1,9.0
2021/2/25,14:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,13.7,5.8,59,99918,1012,1389,369,187,66,139,999999,999999,999999,999999,50,5.1,9,5,777.7,77777,9,'999999999,2,0.6720,0,88,0.200,0.6,9.0
2021/2/25,15:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,13.1,6.5,64,99837,908,1389,378,218,67,174,999999,999999,999999,999999,43,4.7,9,5,777.7,77777,9,'999999999,2,0.6720,0,88,0.200,0.7,9.0
2021/2/25,16:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,12.0,7.2,72,99801,734,1389,372,78,34,60,999999,999999,999999,999999,38,4.6,9,5,777.7,77777,9,'999999999,2,0.7110,0,88,0.170,0.4,9.0
2021/2/25,17:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,11.1,7.7,80,99777,502,1389,374,47,34,35,999999,999999,999999,999999,32,4.7,9,5,777.7,77777,9,'999999999,2,0.7890,0,88,0.160,0.9,9.0
2021/2/25,18:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,10.0,8.0,87,99757,240,1389,370,22,27,17,999999,999999,999999,999999,28,4.6,9,5,777.7,77777,9,'999999999,2,0.7500,0,88,0.160,1.8,9.0
2021/2/25,19:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,9.3,8.1,92,99732,0,0,352,0,0,0,999999,999999,999999,999999,27,4.4,10,5,777.7,77777,9,'999999999,2,0.7110,0,88,999.000,3.6,9.0
2021/2/25,20:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,8.9,8.0,94,99763,0,0,348,0,0,0,999999,999999,999999,999999,19,4.0,9,5,777.7,77777,9,'999999999,2,0.6720,0,88,999.000,4.9,9.0
2021/2/25,21:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,8.6,7.9,95,99781,0,0,343,0,0,0,999999,999999,999999,999999,359,4.2,9,5,777.7,77777,9,'999999999,2,0.6330,0,88,999.000,3.3,9.0
2021/2/25,22:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,8.4,7.7,95,99801,0,0,345,0,0,0,999999,999999,999999,999999,352,4.7,9,5,777.7,77777,9,'999999999,3,0.5620,0,88,999.000,1.3,9.0
2021/2/25,23:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,8.2,7.5,95,99746,0,0,337,0,0,0,999999,999999,999999,999999,10,4.7,7,5,777.7,77777,9,'999999999,3,0.5230,0,88,999.000,0.7,9.0
2021/2/25,24:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,8.0,7.4,96,99636,0,0,352,0,0,0,999999,999999,999999,999999,18,4.2,9,5,777.7,77777,9,'999999999,3,0.5000,0,88,999.000,0.8,9.0
2021/2/26,01:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,7.8,7.2,97,99593,0,0,353,0,0,0,999999,999999,999999,999999,8,3.9,9,5,777.7,77777,9,'999999999,3,0.4690,0,88,999.000,1.6,9.0
