Date,HH:MM,Datasource,DryBulb {C},DewPoint {C},RelHum {%},Atmos Pressure {Pa},ExtHorzRad {Wh/m2},ExtDirRad {Wh/m2},HorzIRSky {Wh/m2},GloHorzRad {Wh/m2},DirNormRad {Wh/m2},DifHorzRad {Wh/m2},GloHorzIllum {lux},DirNormIllum {lux},DifHorzIllum {lux},ZenLum {Cd/m2},WindDir {deg},WindSpd {m/s},TotSkyCvr {.1},OpaqSkyCvr {.1},Visibility {km},Ceiling Hgt {m},PresWeathObs,PresWeathCodes,Precip Wtr {mm},Aerosol Opt Depth {.001},SnowDepth {cm},Days Last Snow,Albedo {.01},Rain {mm},Rain Quantity {hr}
Date,HH:MM,Datasource,Dry Bulb Temperature {C},Dew Point Temperature {C},Relative Humidity {%},Atmospheric Pressure {Pa},Extraterrestrial Horizontal Radiation {Wh/m2},Extraterrestrial Direct Normal Radiation {Wh/m2},Horizontal Infrared Radiation Intensity from Sky {Wh/m2},Global Horizontal Radiation {Wh/m2},Direct Normal Radiation {Wh/m2},Diffuse Horizontal Radiation {Wh/m2},Global Horizontal Illuminance {lux},Direct Normal Illuminance {lux},Diffuse Horizontal Illuminance {lux},Zenith Luminance {Cd/m2},Wind Direction {deg},Wind Speed {m/s},Total Sky Cover {.1},Opaque Sky Cover {.1},Visibility {km},Ceiling Height {m},Present Weather Observation,Present Weather Codes,Precipitable Water {mm},Aerosol Optical Depth {.001},Snow Depth {cm},Days Since Last Snow,Albedo {.01},Liquid Precipitation Depth {mm},Liquid Precipitation Quantity {hr}
2015/06/15,21:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,29.11,25.64,81.5,99428.0,0.0,0.0,430.3,0.0,0.0,0.0,999999,999999,999999,999999,234.82,5.67,0.65,99,9999,99999,9,999999999,4.58,0.664,0.0,99,999.0,0.0,9
2015/06/15,22:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,28.98,25.73,82.56,99474.0,0.0,0.0,433.25,0.0,0.0,0.0,999999,999999,999999,999999,236.04,5.6,3.12,99,9999,99999,9,999999999,4.59,0.703,0.0,99,999.0,0.0,9
2015/06/15,23:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,28.86,25.8,83.5,99498.0,0.0,0.0,436.45,0.0,0.0,0.0,999999,999999,999999,999999,236.94,5.5,5.47,99,9999,99999,9,999999999,4.61,0.758,0.0,99,999.0,0.0,9
2015/06/15,24:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,28.75,25.83,84.19,99488.0,0.0,0.0,429.95,0.0,0.0,0.0,999999,999999,999999,999999,238.08,5.54,0.56,99,9999,99999,9,999999999,4.66,0.789,0.0,99,999.0,0.0,9
2015/06/16,01:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,28.64,25.87,84.94,99452.0,0.0,0.0,427.5,0.0,0.0,0.0,999999,999999,999999,999999,239.37,5.48,0.08,99,9999,99999,9,999999999,4.56,0.781,0.0,99,999.0,0.0,9
2015/06/16,02:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,28.5,25.9,85.75,99411.0,0.0,0.0,429.88,0.0,0.0,0.0,999999,999999,999999,999999,240.54,5.32,0.17,99,9999,99999,9,999999999,4.7,0.805,0.0,99,999.0,0.0,9
2015/06/16,03:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,28.47,25.87,85.81,99379.0,0.0,0.0,447.48,0.0,0.0,0.0,999999,999999,999999,999999,242.68,5.28,5.66,99,9999,99999,9,999999999,4.64,0.875,0.0,99,999.0,0.0,9
2015/06/16,04:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,28.5,25.87,85.62,99374.0,0.0,0.0,430.62,0.0,0.0,0.0,999999,999999,999999,999999,245.05,5.32,1.01,99,9999,99999,9,999999999,4.63,0.867,0.0,99,999.0,0.0,9
2015/06/16,05:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,28.51,25.94,85.94,99383.0,0.0,0.0,429.15,0.0,0.0,0.0,999999,999999,999999,999999,246.51,5.21,0.08,99,9999,99999,9,999999999,4.72,0.875,0.0,99,999.0,0.0,9
2015/06/16,06:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,28.49,26.04,86.56,99425.0,0.0,0.0,429.45,0.0,0.0,0.0,999999,999999,999999,999999,247.19,5.02,0.08,99,9999,99999,9,999999999,4.75,0.867,0.0,99,999.0,0.0,9
2015/06/16,07:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,28.92,25.98,84.12,99479.0,222.62,1319.2,439.2,66.66,41.86,59.6,999999,999999,999999,999999,248.56,5.51,3.64,99,9999,99999,9,999999999,4.58,0.805,0.0,99,0.24,0.0,9
2015/06/16,08:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,29.97,25.58,77.31,99516.0,498.55,1319.28,448.48,213.3,127.59,165.09,999999,999999,999999,999999,250.72,5.84,6.56,99,9999,99999,9,999999999,4.53,0.789,0.0,99,0.2,0.0,9
2015/06/16,09:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,31.06,25.25,71.25,99542.0,763.88,1319.25,451.2,400.95,261.2,249.71,999999,999999,999999,999999,250.85,5.55,4.76,99,9999,99999,9,999999999,4.5,0.758,0.0,99,0.2,0.0,9
2015/06/16,10:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,32.07,25.03,66.44,99551.0,991.92,1319.25,451.35,595.88,383.35,307.64,999999,999999,999999,999999,248.58,5.03,3.92,99,9999,99999,9,999999999,4.45,0.734,0.0,99,0.2,0.0,9
2015/06/16,11:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,32.94,24.89,62.75,99534.0,1167.15,1319.25,457.48,754.12,432.71,371.3,999999,999999,999999,999999,243.78,4.62,4.53,99,9999,99999,9,999999999,4.41,0.711,0.0,99,0.19,0.0,9
2015/06/16,12:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,33.62,24.7,59.75,99498.0,1277.62,1319.25,461.02,797.41,399.45,410.56,999999,999999,999999,999999,238.17,4.41,6.67,99,9999,99999,9,999999999,4.39,0.703,0.0,99,0.15,0.0,9
2015/06/16,13:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,34.12,24.51,57.44,99437.0,1315.83,1319.26,460.5,798.43,560.68,239.2,999999,999999,999999,999999,233.03,4.43,3.69,99,9999,99999,9,999999999,4.37,0.445,0.0,99,0.16,0.0,9
2015/06/16,14:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,34.35,24.37,56.25,99376.0,1279.12,1319.24,469.48,842.48,484.9,372.32,999999,999999,999999,999999,228.59,4.58,5.95,99,9999,99999,9,999999999,4.37,0.453,0.0,99,0.16,0.0,9
2015/06/16,15:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,34.36,24.25,55.81,99335.0,1170.08,1319.26,451.4,814.76,618.0,266.64,999999,999999,999999,999999,225.91,4.86,2.52,99,9999,99999,9,999999999,4.36,0.469,0.0,99,0.18,0.0,9
2015/06/16,16:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,34.08,24.18,56.5,99306.0,996.05,1319.23,448.77,664.61,558.45,242.97,999999,999999,999999,999999,225.06,5.22,1.8,99,9999,99999,9,999999999,4.35,0.492,0.0,99,0.19,0.0,9
2015/06/16,17:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,33.43,24.29,58.94,99288.0,768.98,1319.27,444.1,473.69,434.8,220.25,999999,999999,999999,999999,224.83,5.56,2.66,99,9999,99999,9,999999999,4.35,0.516,0.0,99,0.2,0.0,9
2015/06/16,18:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,32.51,24.48,62.81,99309.0,504.25,1319.23,435.58,260.86,265.71,159.3,999999,999999,999999,999999,224.68,5.87,3.02,99,9999,99999,9,999999999,4.4,0.547,0.0,99,0.21,0.0,9
2015/06/16,19:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,31.37,24.83,68.44,99357.0,230.15,1319.27,439.45,80.66,69.18,68.59,999999,999999,999999,999999,224.58,6.06,4.2,99,9999,99999,9,999999999,4.4,0.57,0.0,99,0.23,0.0,9
2015/06/16,20:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,30.32,25.3,74.62,99437.0,0.0,0.0,443.55,0.0,0.0,0.0,999999,999999,999999,999999,224.58,6.04,6.08,99,9999,99999,9,999999999,4.44,0.609,0.0,99,999.0,0.0,9
2015/06/16,21:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,29.8,25.67,78.62,99505.0,0.0,0.0,447.3,0.0,0.0,0.0,999999,999999,999999,999999,224.01,5.76,8.04,99,9999,99999,9,999999999,4.49,0.672,0.0,99,999.0,0.0,9
2015/06/16,22:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,29.51,25.9,80.88,99547.0,0.0,0.0,445.33,0.0,0.0,0.0,999999,999999,999999,999999,224.23,5.35,6.69,99,9999,99999,9,999999999,4.53,0.742,0.0,99,999.0,0.0,9
2015/06/16,23:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,29.32,25.98,82.25,99564.0,0.0,0.0,432.08,0.0,0.0,0.0,999999,999999,999999,999999,227.2,5.03,9.81,99,9999,99999,9,999999999,4.57,0.781,0.0,99,999.0,0.0,9
2015/06/16,24:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,29.16,25.99,83.06,99549.0,0.0,0.0,443.25,0.0,0.0,0.0,999999,999999,999999,999999,233.26,4.81,6.55,99,9999,99999,9,999999999,4.62,0.797,0.0,99,999.0,0.0,9
2015/06/17,01:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,29.0,25.99,83.81,99499.0,0.0,0.0,436.9,0.0,0.0,0.0,999999,999999,999999,999999,241.01,4.63,3.98,99,9999,99999,9,999999999,4.66,0.797,0.0,99,999.0,0.0,9
2015/06/17,02:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,28.87,25.97,84.25,99457.0,0.0,0.0,429.8,0.0,0.0,0.0,999999,999999,999999,999999,249.0,4.47,1.27,99,9999,99999,9,999999999,4.7,0.805,0.0,99,999.0,0.0,9
2015/06/17,03:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,28.76,25.97,84.81,99424.0,0.0,0.0,428.62,0.0,0.0,0.0,999999,999999,999999,999999,257.82,4.56,0.77,99,9999,99999,9,999999999,4.75,0.812,0.0,99,999.0,0.0,9
2015/06/17,04:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,28.58,26.07,86.19,99415.0,0.0,0.0,434.08,0.0,0.0,0.0,999999,999999,999999,999999,264.39,4.72,5.41,99,9999,99999,9,999999999,4.79,0.82,0.0,99,999.0,0.0,9
2015/06/17,05:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,28.41,26.18,87.62,99426.0,0.0,0.0,435.17,0.0,0.0,0.0,999999,999999,999999,999999,269.05,4.72,4.77,99,9999,99999,9,999999999,4.84,0.836,0.0,99,999.0,0.0,9
2015/06/17,06:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,28.3,26.22,88.31,99454.0,0.0,0.0,435.95,0.0,0.0,0.0,999999,999999,999999,999999,273.1,4.62,4.02,99,9999,99999,9,999999999,4.91,0.844,0.0,99,999.0,0.0,9
2015/06/17,07:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,28.63,26.08,86.0,99520.0,221.67,1318.79,438.33,67.77,39.72,61.1,999999,999999,999999,999999,278.1,4.82,3.29,99,9999,99999,9,999999999,4.91,0.844,0.0,99,0.25,0.0,9
2015/06/17,08:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,29.62,25.71,79.56,99575.0,497.6,1318.79,440.0,226.39,159.64,166.16,999999,999999,999999,999999,283.31,4.92,4.04,99,9999,99999,9,999999999,4.94,0.812,0.0,99,0.21,0.0,9
2015/06/17,09:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,30.82,25.41,72.94,99600.0,762.9,1318.84,443.25,424.4,310.89,244.56,999999,999999,999999,999999,284.31,4.84,2.34,99,9999,99999,9,999999999,4.98,0.805,0.0,99,0.2,0.0,9
2015/06/17,10:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,32.04,25.22,67.31,99583.0,990.98,1318.83,448.1,601.95,395.12,305.05,999999,999999,999999,999999,281.37,4.64,2.98,99,9999,99999,9,999999999,5.02,0.797,0.0,99,0.19,0.0,9
2015/06/17,11:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,33.1,25.07,62.88,99538.0,1166.3,1318.81,448.02,770.12,532.27,299.41,999999,999999,999999,999999,275.57,4.43,0.64,99,9999,99999,9,999999999,5.05,0.781,0.0,99,0.18,0.0,9
2015/06/17,12:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,33.98,24.83,59.06,99458.0,1276.95,1318.8,443.6,844.71,542.45,319.48,999999,999999,999999,999999,267.73,4.34,1.59,99,9999,99999,9,999999999,5.09,0.773,0.0,99,0.17,0.0,9
2015/06/17,13:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,34.66,24.6,56.12,99364.0,1315.4,1318.82,451.92,886.63,591.75,296.42,999999,999999,999999,999999,258.59,4.38,1.41,99,9999,99999,9,999999999,5.08,0.633,0.0,99,0.17,0.0,9
2015/06/17,14:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,35.04,24.42,54.44,99276.0,1279.0,1318.81,451.5,861.27,582.77,296.09,999999,999999,999999,999999,250.06,4.51,1.62,99,9999,99999,9,999999999,5.1,0.68,0.0,99,0.17,0.0,9
2015/06/17,15:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,35.09,24.3,53.94,99198.0,1170.25,1318.82,447.62,774.02,548.57,287.24,999999,999999,999999,999999,242.53,4.62,0.92,99,9999,99999,9,999999999,5.12,0.727,0.0,99,0.18,0.0,9
2015/06/17,16:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,34.78,24.26,54.75,99155.0,996.55,1318.81,446.62,628.01,466.69,275.36,999999,999999,999999,999999,236.42,4.74,1.53,99,9999,99999,9,999999999,5.14,0.758,0.0,99,0.19,0.0,9
2015/06/17,17:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,34.18,24.33,56.81,99136.0,769.75,1318.8,440.25,439.41,356.94,231.08,999999,999999,999999,999999,233.32,4.81,1.28,99,9999,99999,9,999999999,5.16,0.781,0.0,99,0.2,0.0,9
2015/06/17,18:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,33.31,24.48,60.12,99153.0,505.3,1318.82,436.15,240.84,210.48,160.19,999999,999999,999999,999999,232.54,4.88,0.84,99,9999,99999,9,999999999,5.2,0.805,0.0,99,0.22,0.0,9
2015/06/17,19:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,32.14,24.77,65.31,99212.0,231.75,1318.85,417.5,118.06,373.77,52.38,999999,999999,999999,999999,233.85,4.99,0.42,99,9999,99999,9,999999999,4.27,0.82,0.0,99,0.26,0.0,9
2015/06/17,20:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,30.87,25.17,71.75,99300.0,0.0,0.0,434.67,0.0,0.0,0.0,999999,999999,999999,999999,237.78,5.24,0.99,99,9999,99999,9,999999999,5.2,0.836,0.0,99,999.0,0.0,9
2015/06/17,21:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,29.98,25.57,77.25,99376.0,0.0,0.0,432.27,0.0,0.0,0.0,999999,999999,999999,999999,244.67,5.17,0.49,99,9999,99999,9,999999999,5.2,0.859,0.0,99,999.0,0.0,9
2015/06/17,22:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,29.54,25.78,80.19,99425.0,0.0,0.0,433.55,0.0,0.0,0.0,999999,999999,999999,999999,252.46,4.92,2.17,99,9999,99999,9,999999999,5.21,0.906,0.0,99,999.0,0.0,9
2015/06/17,23:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,29.3,25.89,81.88,99456.0,0.0,0.0,435.58,0.0,0.0,0.0,999999,999999,999999,999999,258.86,4.73,4.04,99,9999,99999,9,999999999,5.23,0.922,0.0,99,999.0,0.0,9
2015/06/17,24:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,29.11,25.95,83.06,99439.0,0.0,0.0,431.7,0.0,0.0,0.0,999999,999999,999999,999999,264.09,4.56,9.36,99,9999,99999,9,999999999,5.25,0.906,0.0,99,999.0,0.0,9
2015/06/18,01:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,28.96,25.98,83.88,99389.0,0.0,0.0,435.98,0.0,0.0,0.0,999999,999999,999999,999999,269.38,4.37,3.02,99,9999,99999,9,999999999,5.26,0.898,0.0,99,999.0,0.0,9
2015/06/18,02:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,28.83,25.94,84.44,99339.0,0.0,0.0,433.33,0.0,0.0,0.0,999999,999999,999999,999999,275.65,4.13,1.84,99,9999,99999,9,999999999,5.29,0.898,0.0,99,999.0,0.0,9
2015/06/18,03:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,28.72,25.92,84.81,99296.0,0.0,0.0,440.92,0.0,0.0,0.0,999999,999999,999999,999999,283.2,3.76,9.48,99,9999,99999,9,999999999,5.3,0.906,0.0,99,999.0,0.0,9
2015/06/18,04:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,28.63,25.9,85.19,99278.0,0.0,0.0,429.92,0.0,0.0,0.0,999999,999999,999999,999999,291.06,3.35,0.83,99,9999,99999,9,999999999,5.33,0.906,0.0,99,999.0,0.0,9
2015/06/18,05:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,28.56,25.92,85.56,99289.0,0.0,0.0,429.2,0.0,0.0,0.0,999999,999999,999999,999999,299.04,2.99,0.63,99,9999,99999,9,999999999,5.35,0.922,0.0,99,999.0,0.0,9
2015/06/18,06:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,28.48,25.94,86.12,99317.0,0.0,0.0,427.35,0.0,0.0,0.0,999999,999999,999999,999999,306.21,2.71,0.42,99,9999,99999,9,999999999,5.16,0.93,0.0,99,999.0,0.0,9
2015/06/18,07:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,28.95,25.85,83.38,99374.0,220.62,1318.27,437.65,65.73,38.82,59.23,999999,999999,999999,999999,311.94,2.9,2.96,99,9999,99999,9,999999999,5.44,0.93,0.0,99,0.25,0.0,9
2015/06/18,08:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,30.15,25.22,75.06,99436.0,496.6,1318.3,439.15,224.3,155.34,165.78,999999,999999,999999,999999,311.61,2.71,4.06,99,9999,99999,9,999999999,5.52,0.914,0.0,99,0.22,0.0,9
2015/06/18,09:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,31.81,24.4,65.12,99468.0,761.83,1318.3,443.12,415.68,303.05,240.56,999999,999999,999999,999999,300.19,2.38,2.12,99,9999,99999,9,999999999,5.58,0.883,0.0,99,0.2,0.0,9
2015/06/18,10:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,33.79,23.67,55.88,99479.0,989.92,1318.3,444.75,606.27,428.84,284.24,999999,999999,999999,999999,275.13,1.84,1.55,99,9999,99999,9,999999999,5.62,0.859,0.0,99,0.19,0.0,9
2015/06/18,11:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,35.28,23.14,49.81,99448.0,1165.38,1318.3,448.33,761.76,516.46,305.2,999999,999999,999999,999999,241.96,1.76,1.13,99,9999,99999,9,999999999,5.7,0.828,0.0,99,0.18,0.0,9
2015/06/18,12:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,36.17,23.11,47.31,99386.0,1276.2,1318.29,441.67,837.47,569.02,286.62,999999,999999,999999,999999,221.86,2.32,0.84,99,9999,99999,9,999999999,5.79,0.773,0.0,99,0.17,0.0,9
2015/06/18,13:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,36.62,23.2,46.5,99306.0,1314.88,1318.28,450.42,881.32,594.13,288.73,999999,999999,999999,999999,217.36,3.08,1.24,99,9999,99999,9,999999999,5.77,0.625,0.0,99,0.17,0.0,9
2015/06/18,14:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,36.76,23.3,46.44,99226.0,1278.77,1318.29,448.95,858.9,591.28,285.34,999999,999999,999999,999999,217.6,3.78,2.33,99,9999,99999,9,999999999,5.77,0.586,0.0,99,0.16,0.0,9
2015/06/18,15:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,36.62,23.4,47.06,99170.0,1170.35,1318.3,442.52,791.71,591.67,266.44,999999,999999,999999,999999,220.17,4.4,2.5,99,9999,99999,9,999999999,5.73,0.562,0.0,99,0.18,0.0,9
2015/06/18,16:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,36.09,23.52,48.75,99146.0,996.98,1318.3,441.8,645.87,515.0,256.39,999999,999999,999999,999999,222.85,4.86,3.38,99,9999,99999,9,999999999,5.73,0.539,0.0,99,0.19,0.0,9
2015/06/18,17:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,35.33,23.71,51.38,99141.0,770.48,1318.31,437.58,470.05,449.02,207.62,999999,999999,999999,999999,225.3,5.2,2.86,99,9999,99999,9,999999999,5.71,0.523,0.0,99,0.2,0.0,9
2015/06/18,18:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,34.35,23.97,55.06,99166.0,506.27,1318.32,433.62,266.38,297.5,152.13,999999,999999,999999,999999,227.13,5.34,2.74,99,9999,99999,9,999999999,5.72,0.516,0.0,99,0.22,0.0,9
2015/06/18,19:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,33.15,24.33,60.12,99224.0,233.25,1318.26,434.12,87.66,101.74,69.66,999999,999999,999999,999999,229.14,5.35,1.53,99,9999,99999,9,999999999,5.66,0.508,0.0,99,0.25,0.0,9
2015/06/18,20:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,31.9,24.75,66.12,99296.0,0.0,0.0,434.73,0.0,0.0,0.0,999999,999999,999999,999999,232.65,5.27,2.31,99,9999,99999,9,999999999,5.65,0.508,0.0,99,999.0,0.0,9
2015/06/18,21:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,31.04,25.23,71.38,99353.0,0.0,0.0,434.55,0.0,0.0,0.0,999999,999999,999999,999999,237.0,4.68,2.32,99,9999,99999,9,999999999,5.62,0.508,0.0,99,999.0,0.0,9
2015/06/18,22:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,30.63,25.51,74.31,99396.0,0.0,0.0,438.45,0.0,0.0,0.0,999999,999999,999999,999999,241.01,3.88,2.99,99,9999,99999,9,999999999,5.59,0.508,0.0,99,999.0,0.0,9
2015/06/18,23:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,30.42,25.67,75.81,99416.0,0.0,0.0,437.73,0.0,0.0,0.0,999999,999999,999999,999999,246.06,3.27,5.48,99,9999,99999,9,999999999,5.57,0.5,0.0,99,999.0,0.0,9
2015/06/18,24:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,30.23,25.72,76.94,99401.0,0.0,0.0,435.6,0.0,0.0,0.0,999999,999999,999999,999999,253.84,2.81,2.65,99,9999,99999,9,999999999,5.54,0.5,0.0,99,999.0,0.0,9
2015/06/19,01:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,30.08,25.76,77.69,99342.0,0.0,0.0,434.17,0.0,0.0,0.0,999999,999999,999999,999999,266.14,2.44,2.15,99,9999,99999,9,999999999,5.46,0.508,0.0,99,999.0,0.0,9
2015/06/19,02:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,29.94,25.75,78.25,99276.0,0.0,0.0,429.62,0.0,0.0,0.0,999999,999999,999999,999999,281.11,2.23,0.82,99,9999,99999,9,999999999,5.38,0.523,0.0,99,999.0,0.0,9
2015/06/19,03:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,29.84,25.81,78.94,99222.0,0.0,0.0,433.73,0.0,0.0,0.0,999999,999999,999999,999999,291.11,2.28,2.63,99,9999,99999,9,999999999,5.3,0.547,0.0,99,999.0,0.0,9
