Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),LIVING_UNIT1:Zone Air Temperature [C](Hourly),ATTIC_UNIT1:Zone Air Temperature [C](Hourly),Electricity:Facility [J](Hourly),Electricity:Building [J](Hourly),Electricity:Zone:LIVING_UNIT1 [J](Hourly),Electricity:SpaceType:GENERAL [J](Hourly),Electricity:HVAC [J](Hourly),Electricity:Plant [J](Hourly) 
 02/05  20:00:00,5.6000000000000005,22.22243620076767,9.224133791124048,14148383.939063996,5860851.394397255,5860851.394397255,5860851.394397255,6266695.666890366,1801576.7826963044 
 02/05  21:00:00,5.6000000000000005,22.22243881017285,9.052395742441732,14412396.638845704,5788324.826793473,5788324.826793473,5788324.826793473,6617711.877911324,1787099.8390608358 
 02/05  22:00:00,5.25,22.222429809092958,8.772567668483974,14584379.473799463,5275040.848512863,5275040.848512863,5275040.848512863,7330984.9400828015,1766688.4328511886 
 02/05  23:00:00,5.0,22.222432849682814,8.113457208516115,14604139.115220286,4175767.1653783405,4175767.1653783405,4175767.1653783405,8494595.52361976,1732554.0826198286 
 02/05  24:00:00,5.0,22.22241013300221,8.410840264269801,12734758.378755225,3228431.3064444675,3228431.3064444675,3228431.3064444675,9312869.968548335,0.0 
 02/06  01:00:00,4.650000000000001,22.2223968238626,8.230894145800065,12969839.286733655,2519341.8750856025,2519341.8750856025,2519341.8750856025,10260253.510578018,0.0 
 02/06  02:00:00,4.3999999999999995,22.222808237807005,9.277083545977257,14826449.281888416,2300485.626558334,2300485.626558334,2300485.626558334,10681416.043248514,1654303.7110115294 
 02/06  03:00:00,4.3999999999999995,22.2231386145783,9.593496786028282,13363026.340767106,2226600.0926204654,2226600.0926204654,2226600.0926204654,10946182.347076604,0.0 
 02/06  04:00:00,4.108333333333333,22.223272269739258,8.086331085348215,14141459.719967613,2171740.4070940726,2171740.4070940726,2171740.4070940726,11779475.411803503,0.0 
 02/06  05:00:00,3.899999999999999,22.223025283791767,7.572351824130963,14647839.762091186,2335718.210080423,2335718.210080423,2335718.210080423,12117593.380684212,0.0 
 02/06  06:00:00,3.899999999999999,22.2233401786945,7.724939649171154,16672000.104274364,2902111.397117286,2902111.397117286,2902111.397117286,11861855.772013525,1706542.824650162 
 02/06  07:00:00,3.899999999999999,22.222409208437075,7.156266154008989,16992501.57430973,3490045.529346395,3490045.529346395,3490045.529346395,11686796.23146319,1800664.86760234 
 02/06  08:00:00,3.899999999999999,22.2223805084716,7.339500095997061,16924885.119741723,3872409.4070758065,3872409.4070758065,3872409.4070758065,11193835.06645906,1845252.3016552522 
 02/06  09:00:00,4.191666666666666,22.222796859925257,9.437764933206877,16012243.084865587,3436548.288166884,3436548.288166884,3436548.288166884,10711067.17579346,1858736.7493025372 
 02/06  10:00:00,4.75,22.222951314451752,11.007355413158736,16234727.514770757,3287629.4627914913,3287629.4627914913,3287629.4627914913,9876199.026159199,3066882.522454583 
 02/06  11:00:00,5.3500000000000005,22.22309874769584,11.529564099410345,14704219.161583165,3359522.254572048,3359522.254572048,3359522.254572048,8904603.967382617,2436076.4362630183 
 02/06  12:00:00,5.6000000000000005,22.22300740065334,12.61426064511194,12976810.76663405,3405817.7973429887,3405817.7973429887,3405817.7973429887,7775961.537581231,1791014.928344347 
 02/06  13:00:00,5.891666666666666,22.222975570010487,13.497308095451338,11902234.50198599,3343416.5845005065,3343416.5845005065,3343416.5845005065,6784985.055193983,1769816.3589260196 
 02/06  14:00:00,6.45,22.22315487066278,12.595950813069331,9575241.844472848,3277253.218523652,3277253.218523652,3277253.218523652,6293972.122583714,0.0 
 02/06  15:00:00,6.700000000000002,22.22336887926055,11.741936186631657,11091447.470079971,3272159.2094632606,3272159.2094632606,3272159.2094632606,6072164.606255572,1743107.150995655 
 02/06  16:00:00,6.700000000000002,22.222456887181792,10.494427530922959,11756196.915357241,3549357.552769049,3549357.552769049,3549357.552769049,6462569.047927748,1737308.375493607 
 02/06  17:00:00,6.700000000000002,22.222442331592827,9.775277409852771,12747103.427696764,4479188.816479392,4479188.816479392,4479188.816479392,6500513.375968107,1752406.289351462 
 02/06  18:00:00,6.3500000000000005,22.222444576608762,9.466888769745019,13716741.214410707,5624286.233621349,5624286.233621349,5624286.233621349,6294594.3998815175,1776974.7634073328 
 02/06  19:00:00,6.1000000000000005,22.22245866928778,8.860390632444252,14485391.65344018,6045788.3062472865,6045788.3062472865,6045788.3062472865,6418659.372640683,1804726.6850520486 
 02/06  20:00:00,6.1000000000000005,22.222464373891142,8.373444498848768,15095994.351333918,5971945.160957614,5971945.160957614,5971945.160957614,7093534.05924331,1811255.0360529239 
 02/06  21:00:00,6.1000000000000005,22.222462339539092,8.158176859099466,15696759.764201598,5899533.255808762,5899533.255808762,5899533.255808762,7781774.183808297,1796192.2295044693 
 02/06  22:00:00,6.1000000000000005,22.22244890952351,8.252088484002835,15545484.494967937,5386254.039457358,5386254.039457358,5386254.039457358,8172840.590887738,1774724.612270228 
 02/06  23:00:00,6.1000000000000005,22.222434226174318,8.068001097916321,13734743.387958795,4262786.538241955,4262786.538241955,4262786.538241955,9270734.506114483,0.0 
 02/06  24:00:00,6.1000000000000005,22.22242193407863,8.012891443361243,15377909.45627066,3276627.552965166,3276627.552965166,3276627.552965166,10206817.299809072,1701007.4997339945 
 02/07  01:00:00,6.1000000000000005,22.222406180789694,7.927863633608726,13900779.93483899,2519341.8750856025,2519341.8750856025,2519341.8750856025,11191194.15868335,0.0 
 02/07  02:00:00,6.45,22.222398696705117,7.985663246087237,14307267.374708384,2300485.626558334,2300485.626558334,2300485.626558334,11816537.84708001,0.0 
 02/07  03:00:00,6.700000000000002,22.222392305806284,8.324620211377384,14083942.422106396,2226600.0926204654,2226600.0926204654,2226600.0926204654,11667098.428415893,0.0 
 02/07  04:00:00,6.991666666666667,22.22331615039595,8.454290648749184,16099769.225411672,2171740.4070940726,2171740.4070940726,2171740.4070940726,12088126.161926374,1649658.7553211846 
 02/07  05:00:00,7.2,22.22331672569075,8.534537181198182,14703934.09491197,2335718.210080423,2335718.210080423,2335718.210080423,12173687.713504996,0.0 
 02/07  06:00:00,7.55,22.223363614123514,8.968877348691537,14312734.091016982,2902111.397117286,2902111.397117286,2902111.397117286,11209132.583406309,0.0 
 02/07  07:00:00,7.799999999999998,22.223210342167334,9.395956684832818,15602770.905203363,3490045.529346395,3490045.529346395,3490045.529346395,10296818.21582902,1800912.2141301457 
 02/07  08:00:00,7.799999999999998,22.222725989481148,9.63937459833342,17210322.255289134,3872409.4070758065,3872409.4070758065,3872409.4070758065,9634084.966510154,3690439.537151561 
 02/07  09:00:00,8.091666666666667,22.223211797599124,10.008033195608038,14707245.995325603,3436548.288166884,3436548.288166884,3436548.288166884,9406024.331041498,1858782.5045145159 
 02/07  10:00:00,8.941666666666668,22.22289884590756,10.92700802153913,13223449.288202334,3287629.4627914913,3287629.4627914913,3287629.4627914913,8085131.362689424,1846671.9593559364 
 02/07  11:00:00,11.033333333333333,22.222809794797765,13.336296644951284,10005662.685820377,3359522.254572048,3359522.254572048,3359522.254572048,4822652.1246892465,1819471.8031936006 
 02/07  12:00:00,13.191666666666668,22.222845027245913,15.59362064652367,8097868.125870872,3405817.7973429887,3405817.7973429887,3405817.7973429887,2897015.9737929776,1791017.8513694233 
 02/07  13:00:00,14.541666666666666,22.212658069270628,17.102057554220604,6277673.325022528,3343416.5845005065,3343416.5845005065,3343416.5845005065,1160424.6653091148,1769815.5718474232 
 02/07  14:00:00,15.641666666666671,22.343491173635357,18.256468782954457,5191061.459626147,3277253.218523652,3277253.218523652,3277253.218523652,154285.71428571438,1755506.0234512973 
 02/07  15:00:00,16.099999999999998,22.634479101986326,18.187826204078984,5173214.703703046,3272159.2094632606,3272159.2094632606,3272159.2094632606,154285.71428571438,1742753.2765885894 
 02/07  16:00:00,15.108333333333334,22.8052040926837,16.808310370864678,5447727.3001801055,3549357.552769049,3549357.552769049,3549357.552769049,154285.71428571438,1737122.0939585064 
 02/07  17:00:00,14.108333333333334,22.87871075224427,15.37849300955506,4648469.476662908,4479188.816479392,4479188.816479392,4479188.816479392,154285.71428571438,0.0 
 02/07  18:00:00,13.258333333333333,22.546320188330338,13.867127889647442,7576111.681319546,5624286.233621349,5624286.233621349,5624286.233621349,154285.71428571438,1776653.9159119742 
 02/07  19:00:00,10.816666666666668,22.232592648965436,11.883564829252528,9571534.386655575,6045788.3062472865,6045788.3062472865,6045788.3062472865,1505198.907772962,1804329.8831351663 
 02/07  20:00:00,9.108333333333333,22.222477774854823,10.57766801014365,11840523.93251181,5971945.160957614,5971945.160957614,5971945.160957614,3332160.326914261,2317158.3495598636 
 02/07  21:00:00,8.549999999999999,22.222492143525784,9.971435821739519,12950429.57998363,5899533.255808762,5899533.255808762,5899533.255808762,4522543.020928376,2309093.2081664214 
 02/07  22:00:00,8.299999999999999,22.222498164135704,9.673642207063653,11809823.44412684,5386254.039457358,5386254.039457358,5386254.039457358,5440466.571921488,771437.5803953822 
 02/07  23:00:00,7.366666666666668,22.222467788582378,9.04177051685299,12994859.997444898,4262786.538241955,4262786.538241955,4262786.538241955,6792772.674382485,1738078.4412180989 
 02/07  24:00:00,5.358333333333334,22.2224666622147,7.659749796850472,13750321.300888697,3276627.552965166,3276627.552965166,3276627.552965166,8579309.845201865,1700926.7989592443 
 02/08  01:00:00,4.108333333333333,22.222449277349938,7.00500050069613,12576941.263773333,2498479.0097388276,2498479.0097388276,2498479.0097388276,9888218.352964468,0.0 
 02/08  02:00:00,3.899999999999999,22.222436361010523,6.4898150173927265,13539294.77229229,2287908.203727021,2287908.203727021,2287908.203727021,11061142.66749523,0.0 
 02/08  03:00:00,3.5500000000000003,22.22243176451366,5.874439760391617,14715389.520499662,2218387.455766968,2218387.455766968,2218387.455766968,12306758.163662655,0.0 
 02/08  04:00:00,3.3000000000000003,22.222423404514533,5.46603944446828,15627500.639708756,2167160.80380385,2167160.80380385,2167160.80380385,13270095.934834868,0.0 
 02/08  05:00:00,2.0166666666666666,22.222418542800543,4.541500362734663,18559541.569751203,2326991.86639299,2326991.86639299,2326991.86639299,14377490.126049126,1660531.405982537 
 02/08  06:00:00,1.45,22.22242486972677,3.7984460896682424,18054347.088792887,2888368.680950925,2888368.680950925,2888368.680950925,14964488.297348574,0.0 
 02/08  07:00:00,1.0583333333333333,22.222419664334158,3.651122891326395,20293268.28687197,3455726.295687276,3455726.295687276,3455726.295687276,15025672.569664188,1796874.475622703 
 02/08  08:00:00,0.25,22.22244413148326,3.2607881954546247,20121406.71060561,3804342.957438114,3804342.957438114,3804342.957438114,14467040.824148918,1836634.5844669745 
 02/08  09:00:00,1.6333333333333335,22.22239725438243,4.593057968834312,18718515.005725402,3331560.1762823085,3331560.1762823085,3331560.1762823085,11690131.323748717,3690932.6340916683 
 02/08  10:00:00,3.4416666666666664,22.22244043158592,6.87693345833945,14728221.753529906,3145052.4172653225,3145052.4172653225,3145052.4172653225,9747829.954156872,1831322.8787422306 
 02/08  11:00:00,4.891666666666667,22.222410252321254,8.230596975960898,14175172.145889204,3201316.809840188,3201316.809840188,3201316.809840188,9164991.780790895,1804847.05189264 
 02/08  12:00:00,6.533333333333332,22.222523396508606,12.1527347608342,11676156.59306798,3245056.7517732778,3245056.7517732778,3245056.7517732778,6648539.305108059,1778544.032821159 
 02/08  13:00:00,8.191666666666666,22.22278442369732,15.169586572632227,10008365.590027321,3197289.398662933,3197289.398662933,3197289.398662933,5048357.770785228,1758701.917213678 
 02/08  14:00:00,9.541666666666666,22.222313336473693,20.16591626278876,6034943.651685525,3143544.016284607,3143544.016284607,3143544.016284607,2887383.132035436,0.0 
 02/08  15:00:00,10.641666666666667,22.20754921728709,21.22207486768917,5889808.257652582,3152610.4832543777,3152610.4832543777,3152610.4832543777,998475.1988428934,1734706.0721898274 
 02/08  16:00:00,10.808333333333332,22.210959250218725,16.867675498438174,6686944.5519698355,3436226.8211706067,3436226.8211706067,3436226.8211706067,1514275.154825409,1729480.636806985 
 02/08  17:00:00,9.9,22.21986354144671,14.118491253518568,8185897.846772946,4368891.063756271,4368891.063756271,4368891.063756271,2057558.813893664,1744453.023225209 
 02/08  18:00:00,9.4,22.22259743152851,12.409904731988334,8025402.150202623,5514884.4344747625,5514884.4344747625,5514884.4344747625,2489631.898227352,0.0 
 02/08  19:00:00,8.116666666666667,22.222384365078963,11.101661621545936,11102458.368399812,5936377.747743254,5936377.747743254,5936377.747743254,3154446.7455900856,1795416.5855663125 
 02/08  20:00:00,5.916666666666667,22.222384176148793,8.975365059448713,13322460.63624252,5860851.394397255,5860851.394397255,5860851.394397255,4647145.465925518,2595203.6808396783 
 02/08  21:00:00,4.650000000000001,22.222524616358417,7.571824160297065,13262548.379423488,5788324.826793473,5788324.826793473,5788324.826793473,5865896.501939539,1389066.9556104073 
 02/08  22:00:00,3.466666666666667,22.222395448850435,6.264112444243352,14671318.641939867,5275040.848512863,5275040.848512863,5275040.848512863,7803512.475737817,1381100.0653365771 
 02/08  23:00:00,2.4499999999999997,22.222505659594535,5.143828179996164,16098478.141108785,4175767.1653783405,4175767.1653783405,4175767.1653783405,9988838.270264039,1732650.3618640483 
 02/08  24:00:00,2.5500000000000003,22.22246868972581,5.413289705262659,16126593.038784165,3228431.3064444675,3228431.3064444675,3228431.3064444675,11006608.688566642,1698095.9400106308 
 02/09  01:00:00,2.158333333333333,22.2224404118307,5.201136901367698,15127083.95025536,2498479.0097388276,2498479.0097388276,2498479.0097388276,12438361.039446495,0.0 
 02/09  02:00:00,2.341666666666667,22.222427383743796,4.963142723586313,15960324.242448207,2287908.203727021,2287908.203727021,2287908.203727021,13482172.137651147,0.0 
 02/09  03:00:00,3.0916666666666663,22.222405984394864,5.774347788284765,15848435.298112009,2218387.455766968,2218387.455766968,2218387.455766968,13439803.941275002,0.0 
 02/09  04:00:00,2.658333333333333,22.22300721022172,6.121423011908644,16030868.298431309,2167160.80380385,2167160.80380385,2167160.80380385,13673463.593557421,0.0 
 02/09  05:00:00,3.1916666666666664,22.222413615242477,5.67956875732411,16199094.97982003,2326991.86639299,2326991.86639299,2326991.86639299,13677574.94210049,0.0 
 02/09  06:00:00,4.891666666666667,22.222682024204556,6.330961515634674,18815568.790347967,2888368.680950925,2888368.680950925,2888368.680950925,14020685.034114514,1705024.9647891384 
 02/09  07:00:00,5.891666666666666,22.223317712485628,7.251481771771868,18816015.235792547,3455726.295687276,3455726.295687276,3455726.295687276,13548755.140329441,1796538.8538780306 
 02/09  08:00:00,6.45,22.22286404054851,7.93899522291897,18136424.739368364,3804342.957438114,3804342.957438114,3804342.957438114,12482033.810641725,1836659.6267369168 
 02/09  09:00:00,6.991666666666667,22.223216844917886,8.293654383764418,19210140.250485566,3331560.1762823085,3331560.1762823085,3331560.1762823085,13335955.328417307,2536733.8741832445 
 02/09  10:00:00,7.841666666666666,22.22322185545104,9.070691119015157,18971430.548878513,3145052.4172653225,3145052.4172653225,3145052.4172653225,12846637.041511588,2975724.586736122 
 02/09  11:00:00,8.941666666666668,22.223231114763127,10.165133139147168,16382970.869204484,3201316.809840188,3201316.809840188,3201316.809840188,11372620.698664496,1805016.857334319 
 02/09  12:00:00,9.75,22.22324839179716,10.960177729475069,15232580.10726304,3245056.7517732778,3245056.7517732778,3245056.7517732778,10204953.733169649,1778553.1189546287 
 02/09  13:00:00,10.641666666666667,22.22328027220513,12.175391627351729,12337722.022283718,3197289.398662933,3197289.398662933,3197289.398662933,8015750.74979275,1120665.3704625538 
 02/09  14:00:00,11.1,22.223212483416933,12.996520085239473,10520781.902197285,3143544.016284607,3143544.016284607,3143544.016284607,6740178.336442325,633043.0461048704 
 02/09  15:00:00,11.741666666666667,22.223197438442778,13.666719273460911,10764261.370323673,3152610.4832543777,3152610.4832543777,3152610.4832543777,5873080.611722701,1734553.7719811127 
 02/09  16:00:00,12.550000000000002,22.223093908463966,14.734724370325504,9984047.304453313,3436226.8211706067,3436226.8211706067,3436226.8211706067,4811242.890477575,1729615.6536382935 
 02/09  17:00:00,12.450000000000001,22.22308057567068,14.686607529096335,8800014.710742291,4368891.063756271,4368891.063756271,4368891.063756271,4416128.701088219,0.0 
 02/09  18:00:00,12.200000000000001,22.22323283385697,13.923609878169058,11617035.390990121,5514884.4344747625,5514884.4344747625,5514884.4344747625,4312797.871094364,1768467.2679204869 
 02/09  19:00:00,12.550000000000002,22.22334055628525,13.692982236952561,12159864.422216495,5936377.747743254,5936377.747743254,5936377.747743254,4211909.396391148,1795359.9885819345 
 02/09  20:00:00,12.799999999999999,22.22333710256603,13.985690210554061,11585478.086874725,5860851.394397255,5860851.394397255,5860851.394397255,3703920.8226235704,1801445.7747738305 
 02/09  21:00:00,12.799999999999999,22.22329903885441,14.137313228825851,11227882.621960258,5788324.826793473,5788324.826793473,5788324.826793473,3433793.438037461,1786504.2620492554 
 02/09  22:00:00,13.091666666666667,22.22329499908803,14.17652980673906,11037402.82467793,5275040.848512863,5275040.848512863,5275040.848512863,3784175.1151772505,1766521.6086352048 
 02/09  23:00:00,13.65,22.22320851619263,14.657160685501516,10136344.734390425,4175767.1653783405,4175767.1653783405,4175767.1653783405,4026718.2311033774,1732636.994306349 
 02/09  24:00:00,14.191666666666668,22.22307576888205,15.386868160491758,7291436.563584899,3228431.3064444675,3228431.3064444675,3228431.3064444675,3869548.153378007,0.0 
 02/10  01:00:00,15.1,22.22297322856883,16.02773813592376,8427928.911899153,2498479.0097388276,2498479.0097388276,2498479.0097388276,4072850.155663509,1666355.8454267788 
 02/10  02:00:00,14.9,22.22294610528631,15.761194528548089,7060356.485455508,2287908.203727021,2287908.203727021,2287908.203727021,4582204.38065845,0.0 
 02/10  03:00:00,14.4,22.22301883800691,15.22396651436838,7031945.141707246,2218387.455766968,2218387.455766968,2218387.455766968,4623313.78487024,0.0 
 02/10  04:00:00,14.4,22.223037097280464,15.131036419661557,6836211.761051464,2167160.80380385,2167160.80380385,2167160.80380385,4478807.056177575,0.0 
 02/10  05:00:00,14.75,22.223018500142718,15.477690498611574,6804777.114163278,2326991.86639299,2326991.86639299,2326991.86639299,4283257.0764437355,0.0 
 02/10  06:00:00,14.008333333333333,22.22303935341633,14.902469249892562,9111593.144431412,2888368.680950925,2888368.680950925,2888368.680950925,4317039.595242441,1704694.7577446557 
 02/10  07:00:00,13.299999999999999,22.223193648955036,14.119685994723092,9541278.283805408,3455726.295687276,3455726.295687276,3455726.295687276,4273931.199351696,1796625.8428686347 
 02/10  08:00:00,13.008333333333335,22.22323477121117,13.83443740731281,9947266.89185264,3804342.957438114,3804342.957438114,3804342.957438114,4293387.889752147,1836147.7001107694 
 02/10  09:00:00,11.516666666666667,22.22283332657108,12.399760163425173,11534303.311649553,3331560.1762823085,3331560.1762823085,3331560.1762823085,6351693.322124784,1845158.9416397545 
 02/10  10:00:00,8.325000000000001,22.222385013079265,9.389073921845352,16675231.819560092,3145052.4172653225,3145052.4172653225,3145052.4172653225,9893536.505142558,3632626.39378673 
 02/10  11:00:00,5.066666666666666,22.222231830761118,6.280195571324161,18126358.157658543,3201316.809840188,3201316.809840188,3201316.809840188,13087354.550246473,1833670.2942064018 
 02/10  12:00:00,2.908333333333333,22.22248732464479,4.109746922951204,21231148.315605134,3245056.7517732778,3245056.7517732778,3245056.7517732778,16203441.867155194,1778633.193311178 
 02/10  13:00:00,1.2666666666666668,22.22297844314482,2.3991678980884514,22684442.100175194,3197289.398662933,3197289.398662933,3197289.398662933,19483136.198146783,0.0 
 02/10  14:00:00,-0.3916666666666668,22.222777117098676,0.8408939135426176,26017041.033307135,3143544.016284607,3143544.016284607,3143544.016284607,21124032.739716403,1745447.7739406447 
 02/10  15:00:00,-1.0999999999999999,22.222165440924815,0.15190358320278,27449016.95010249,3152610.4832543777,3152610.4832543777,3152610.4832543777,22557829.08818139,1734560.8753012354 
 02/10  16:00:00,-1.45,22.220423631489933,0.02705034945620713,26151702.704018425,3436226.8211706067,3436226.8211706067,3436226.8211706067,21716446.484375194,992067.4593057921 
 02/10  17:00:00,-2.983333333333333,22.220871472178477,-1.4984083220276618,28984492.4762531,4368891.063756271,4368891.063756271,4368891.063756271,23856967.233510774,743639.2330882471 
 02/10  18:00:00,-4.891666666666667,22.21986375908122,-3.5646795702691896,35447227.420095794,5514884.4344747625,5514884.4344747625,5514884.4344747625,28142957.776679978,1768499.3914405457 
 02/10  19:00:00,-6.241666666666667,22.219592224948226,-4.915883192651685,38024134.03176414,5936377.747743254,5936377.747743254,5936377.747743254,30076564.17927551,1794974.8152452246 
 02/10  20:00:00,-6.991666666666667,22.21932026154123,-5.718459779595794,40173458.7139442,5860851.394397255,5860851.394397255,5860851.394397255,32292270.732136745,1801076.49233012 
 02/10  21:00:00,-7.55,22.219294324846015,-6.29975592654205,42497093.240003034,5788324.826793473,5788324.826793473,5788324.826793473,34702853.88831141,1786654.4298180828 
 02/10  22:00:00,-8.091666666666667,22.219352104000183,-6.785873770293453,42665338.42185135,5275040.848512863,5275040.848512863,5275040.848512863,35412310.538077645,1766321.7829082254 
 02/10  23:00:00,-8.299999999999999,22.219200777435727,-7.01538716435966,43618998.96185163,4175767.1653783405,4175767.1653783405,4175767.1653783405,37509571.0963151,1732438.356555832 
 02/10  24:00:00,-8.65,22.21944087794587,-7.278797580540484,41375647.154731914,3228431.3064444675,3228431.3064444675,3228431.3064444675,37953758.74452502,0.0 
 02/11  01:00:00,-9.191666666666666,22.219170423877625,-7.804369197510174,42796631.39346561,2498479.0097388276,2498479.0097388276,2498479.0097388276,39589844.685679734,518063.79697701277 
 02/11  02:00:00,-9.4,22.201429311357497,-8.167397917969074,45562320.8147603,2287908.203727021,2287908.203727021,2287908.203727021,41945113.18952645,1139055.5204367805 
 02/11  03:00:00,-9.75,22.209857016550085,-8.296983545824071,42992826.678293034,2218387.455766968,2218387.455766968,2218387.455766968,40584195.32145604,0.0 
 02/11  04:00:00,-10.350000000000001,22.219215578663277,-8.73552008737273,41266494.56527701,2167160.80380385,2167160.80380385,2167160.80380385,38909089.86040313,0.0 
 02/11  05:00:00,-10.891666666666666,22.21933797432405,-8.982087710718144,39354075.72865242,2326991.86639299,2326991.86639299,2326991.86639299,36832555.69093288,0.0 
 02/11  06:00:00,-11.1,22.21912910136943,-9.171915870791457,41583336.559681214,2888368.680950925,2888368.680950925,2888368.680950925,36788512.89634524,1704964.871891657 
 02/11  07:00:00,-11.450000000000001,22.219261227286,-9.371622284010284,41391907.76571068,3455726.295687276,3455726.295687276,3455726.295687276,36124427.12697688,1796759.3971487214 
 02/11  08:00:00,-11.35,22.21924195763432,-9.169606461083681,39741571.62641596,3804342.957438114,3804342.957438114,3804342.957438114,34087469.63238572,1836370.6920405128 
 02/11  09:00:00,-10.458333333333334,22.219297345624536,-8.294440143051322,36899137.91685281,3331560.1762823085,3331560.1762823085,3331560.1762823085,31716454.243667293,1845232.6253004984 
 02/11  10:00:00,-9.65,22.220556695060065,-6.501097762248697,31320340.911190458,3145052.4172653225,3145052.4172653225,3145052.4172653225,26340442.86370743,1830829.126852225 
 02/11  11:00:00,-8.466666666666667,22.220912678754647,-3.429231877242994,27112882.94426357,3201316.809840188,3201316.809840188,3201316.809840188,21183885.632388383,2723663.9986695135 
 02/11  12:00:00,-7.45,22.220167278485885,-1.818712414144193,23764177.75536413,3245056.7517732778,3245056.7517732778,3245056.7517732778,19642652.95565942,872451.5445659495 
 02/11  13:00:00,-6.266666666666667,22.221800931459455,1.9381735925589687,21218332.855676316,3197289.398662933,3197289.398662933,3197289.398662933,16258548.971925756,1758477.981722147 
 02/11  14:00:00,-5.25,22.221242559691756,5.823847345362658,17612385.28594552,3143544.016284607,3143544.016284607,3143544.016284607,12719185.767203454,1745638.999091974 
 02/11  15:00:00,-4.008333333333334,22.22130809746231,3.4669486029768755,16020667.2362992,3152610.4832543777,3152610.4832543777,3152610.4832543777,11129543.919569757,1734496.330109581 
 02/11  16:00:00,-3.3000000000000003,22.221465769757653,3.67846812589409,13159780.840416528,3436226.8211706067,3436226.8211706067,3436226.8211706067,9716592.080079086,0.0 
 02/11  17:00:00,-2.658333333333333,22.221885051406,8.16722667681939,14217225.302020304,4368891.063756271,4368891.063756271,4368891.063756271,8089405.157529173,1743934.134837058 
 02/11  18:00:00,-2.841666666666667,22.221866075032636,5.882561588793152,16270877.900197359,5514884.4344747625,5514884.4344747625,5514884.4344747625,8967050.027419753,1768057.620802336 
 02/11  19:00:00,-4.641666666666667,22.221342898031452,-0.30306590785296694,20194288.51575256,5936377.747743254,5936377.747743254,5936377.747743254,12246827.276477076,1794866.2020320715 
 02/11  20:00:00,-5.891666666666666,22.220340343052587,-1.944068634701256,21885804.103011772,5860851.394397255,5860851.394397255,5860851.394397255,14004344.372065865,1801348.2414685835 
 02/11  21:00:00,-6.741666666666667,22.22021860948882,-2.822193315882334,23633565.096329853,5788324.826793473,5788324.826793473,5788324.826793473,15839258.963642638,1786721.21081367 
 02/11  22:00:00,-6.908333333333334,22.220170685316514,-3.2733217986868604,24986066.598354027,5275040.848512863,5275040.848512863,5275040.848512863,17733126.623666316,1766233.8738222353 
 02/11  23:00:00,-6.700000000000002,22.220197256778658,-3.1056667132174467,25607942.72390376,4175767.1653783405,4175767.1653783405,4175767.1653783405,19498547.496986028,1732405.7179370322 
