Date/Time,Electricity:Facility [J](Hourly),Electricity:Building [J](Hourly),Electricity:Zone:LIVING_UNIT1 [J](Hourly),Electricity:SpaceType:GENERAL [J](Hourly),Electricity:HVAC [J](Hourly),Electricity:Plant [J](Hourly) 
 02/27  05:00:00,2989454.0517046005,2335718.210080423,2335718.210080423,2335718.210080423,459207.67029762495,0.0 
 02/27  06:00:00,5307911.306713621,2902111.397117286,2902111.397117286,2902111.397117286,499044.32365842955,1705265.475444517 
 02/27  07:00:00,5851915.86526795,3490045.529346395,3490045.529346395,3490045.529346395,549877.865932051,1796997.5240917036 
 02/27  08:00:00,6054355.5705098715,3872409.4070758065,3872409.4070758065,3872409.4070758065,327985.60681819014,1840572.2120642667 
 02/27  09:00:00,5971670.547653349,3436548.288166884,3436548.288166884,3436548.288166884,675780.0653091037,1853451.322574654 
 02/27  10:00:00,7174979.438515231,3287629.4627914913,3287629.4627914913,3287629.4627914913,199647.13469291,3683686.337665348 
 02/27  11:00:00,5332952.15684826,3359522.254572048,3359522.254572048,3359522.254572048,154285.71428571438,1815127.6846250163 
 02/27  12:00:00,5351641.775168783,3405817.7973429887,3405817.7973429887,3405817.7973429887,154285.71428571438,1787521.7601745971 
 02/27  13:00:00,5717330.528263887,3343416.5845005065,3343416.5845005065,3343416.5845005065,603986.5390669075,1765910.9013309905 
 02/27  14:00:00,4786312.894265921,3277253.218523652,3277253.218523652,3277253.218523652,1505043.1723767868,0.0 
 02/27  15:00:00,6524610.812524762,3272159.2094632606,3272159.2094632606,3272159.2094632606,1508461.549273038,1739973.5504229811 
 02/27  16:00:00,6675628.461658554,3549357.552769049,3549357.552769049,3549357.552769049,1384675.6039332459,1734633.3657894232 
 02/27  17:00:00,7550580.892608503,4479188.816479392,4479188.816479392,4479188.816479392,1306995.793607797,1749401.3366235124 
 02/27  18:00:00,7582643.460841137,5624286.233621349,5624286.233621349,5624286.233621349,1267544.3650714762,669927.0446478033 
 02/27  19:00:00,10090657.191546535,6045788.3062472865,6045788.3062472865,6045788.3062472865,1157711.2095099932,2670940.386289096 
 02/27  20:00:00,9054902.383266395,5971945.160957614,5971945.160957614,5971945.160957614,807377.8443792098,2056319.2828495016 
 02/27  21:00:00,8444178.924310416,5899533.255808762,5899533.255808762,5899533.255808762,533516.6457861146,1791868.9276354688 
 02/27  22:00:00,7033472.121894667,5386254.039457358,5386254.039457358,5386254.039457358,336496.32007873955,1099056.510005958 
 02/27  23:00:00,5276154.085093096,4262786.538241955,4262786.538241955,4262786.538241955,154285.71428571438,657859.4889630688 
 02/27  24:00:00,5323432.433969004,3276627.552965166,3276627.552965166,3276627.552965166,154285.71428571438,1699062.0629556992 
 02/28  01:00:00,2863871.4904413554,2519341.8750856025,2519341.8750856025,2519341.8750856025,154285.71428571438,0.0 
 02/28  02:00:00,2645015.2419140865,2300485.626558334,2300485.626558334,2300485.626558334,154285.71428571438,0.0 
 02/28  03:00:00,2571129.7079762174,2226600.0926204654,2226600.0926204654,2226600.0926204654,154285.71428571438,0.0 
 02/28  04:00:00,2631462.075436876,2171740.4070940726,2171740.4070940726,2171740.4070940726,269477.76727276575,0.0 
 02/28  05:00:00,4790003.745742617,2335718.210080423,2335718.210080423,2335718.210080423,598935.1809616718,1660822.1833739695 
 02/28  06:00:00,4055859.4786544424,2902111.397117286,2902111.397117286,2902111.397117286,952257.9710437672,0.0 
 02/28  07:00:00,6145243.690191558,3490045.529346395,3490045.529346395,3490045.529346395,843666.6166506235,1796536.5982967382 
 02/28  08:00:00,6276868.720453074,3872409.4070758065,3872409.4070758065,3872409.4070758065,550949.8442823014,1840121.124543357 
 02/28  09:00:00,7678551.777610806,3436548.288166884,3436548.288166884,3436548.288166884,529995.5025055152,3706117.1153356982 
 02/28  10:00:00,5410685.543851575,3287629.4627914913,3287629.4627914913,3287629.4627914913,277679.0747832347,1841360.5029113668 
 02/28  11:00:00,5411477.807772714,3359522.254572048,3359522.254572048,3359522.254572048,233083.87764277033,1814855.1721924143 
 02/28  12:00:00,7136342.39682334,3405817.7973429887,3405817.7973429887,3405817.7973429887,1939150.7575511802,1787357.3385636886 
 02/28  13:00:00,7436751.093633918,3343416.5845005065,3343416.5845005065,3343416.5845005065,2322968.790427553,1766349.2153403773 
 02/28  14:00:00,7246979.647410149,3277253.218523652,3277253.218523652,3277253.218523652,2213083.5359027474,1752626.389618267 
 02/28  15:00:00,5815727.05263384,3272159.2094632606,3272159.2094632606,3272159.2094632606,2293601.3971044626,245949.94270063445 
 02/28  16:00:00,7309569.216638704,3549357.552769049,3549357.552769049,3549357.552769049,2263409.5183661473,1489840.2063366724 
 02/28  17:00:00,8816716.758569576,4479188.816479392,4479188.816479392,4479188.816479392,2572625.4071742673,1749907.5890181148 
 02/28  18:00:00,10191392.596266389,5624286.233621349,5624286.233621349,5624286.233621349,2772627.101523259,1773593.4436212713 
 02/28  19:00:00,11028393.861791752,6045788.3062472865,6045788.3062472865,6045788.3062472865,2965884.6971049467,1800503.5689393592 
 02/28  20:00:00,12134081.484826049,5971945.160957614,5971945.160957614,5971945.160957614,4135878.943774627,1806997.2850137393 
 02/28  21:00:00,12235062.742394526,5899533.255808762,5899533.255808762,5899533.255808762,4324367.965440239,1791901.4260654524 
 02/28  22:00:00,11706632.089337025,5386254.039457358,5386254.039457358,5386254.039457358,4336925.3750803005,1771787.4224467545 
 02/28  23:00:00,11435549.276426276,4262786.538241955,4262786.538241955,4262786.538241955,5236167.825780511,1735372.5688014526 
 02/28  24:00:00,9659101.152875498,3276627.552965166,3276627.552965166,3276627.552965166,6189016.496147906,0.0 
