Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),LIVING_UNIT1:Zone Air Temperature [C](Hourly),ATTIC_UNIT1:Zone Air Temperature [C](Hourly),Electricity:Facility [J](Hourly),Electricity:Building [J](Hourly),Electricity:Zone:LIVING_UNIT1 [J](Hourly),Electricity:SpaceType:GENERAL [J](Hourly),Electricity:HVAC [J](Hourly),Electricity:Plant [J](Hourly) 
 02/18  17:00:00,20.808333333333337,23.888851185226812,23.981436797750902,6715726.9595008,4368891.063756271,4368891.063756271,4368891.063756271,1190020.457159272,1141820.4926874554 
 02/18  18:00:00,20.25,23.88837758052772,21.275255020411905,7248370.859391366,5514884.4344747625,5514884.4344747625,5514884.4344747625,1103367.255778836,609233.3516372595 
 02/18  19:00:00,18.71666666666667,23.888874782246138,19.148398111214814,8764466.980521332,5936377.747743254,5936377.747743254,5936377.747743254,818639.7647797684,1793232.1784981515 
 02/18  20:00:00,17.158333333333335,23.887681508028475,17.26522432979021,8334572.4663582,5860851.394397255,5860851.394397255,5860851.394397255,455004.4968680361,1799456.4800128394 
 02/18  21:00:00,15.066666666666668,23.812945342846557,15.250458512996978,7968105.323279916,5788324.826793473,5788324.826793473,5788324.826793473,175773.15796254232,1784747.2434438309 
 02/18  22:00:00,13.549999999999999,23.35519173016874,13.470506063268788,7406029.081588975,5275040.848512863,5275040.848512863,5275040.848512863,154285.71428571438,1765037.2664377866 
 02/18  23:00:00,13.65,22.82103218531496,13.06814885099893,6262527.051951173,4175767.1653783405,4175767.1653783405,4175767.1653783405,154285.71428571438,1731251.8286847598 
 02/18  24:00:00,14.191666666666668,22.399727723960183,12.475715467344939,3576174.1244926057,3228431.3064444675,3228431.3064444675,3228431.3064444675,154285.71428571438,0.0 
 02/19  01:00:00,12.475,22.217128994876436,13.362417421527036,6385707.0602339,2498479.0097388276,2498479.0097388276,2498479.0097388276,2031013.228998919,1665970.9204261152 
 02/19  02:00:00,11.1,22.22339190576986,13.034569924099413,6395512.514297891,2287908.203727021,2287908.203727021,2287908.203727021,3917360.409500833,0.0 
 02/19  03:00:00,10.458333333333334,22.223326927399626,12.596782695336449,7541507.586444275,2218387.455766968,2218387.455766968,2218387.455766968,5132876.229607269,0.0 
 02/19  04:00:00,9.65,22.223292741394662,12.260179684138452,8411944.36310584,2167160.80380385,2167160.80380385,2167160.80380385,6054539.658231951,0.0 
 02/19  05:00:00,10.1,22.223237070855685,12.649451931143304,8628495.671486357,2326991.86639299,2326991.86639299,2326991.86639299,6106975.633766814,0.0 
 02/19  06:00:00,10.600000000000001,22.22326299940063,12.348682039147548,10875961.092772825,2888368.680950925,2888368.680950925,2888368.680950925,6081633.571925959,1704468.729402551 
 02/19  07:00:00,9.9,22.22318890271056,11.239230739623531,12214466.15781282,3455726.295687276,3455726.295687276,3455726.295687276,6948292.708791772,1795452.2074359742 
 02/19  08:00:00,10.1,22.222529896182152,11.613088841466302,11949267.992146134,3804342.957438114,3804342.957438114,3804342.957438114,6297062.785484454,1834473.9046719577 
 02/19  09:00:00,12.174999999999999,22.222684085140013,14.53647602164937,8274128.374669075,3331560.1762823085,3331560.1762823085,3331560.1762823085,3093137.9227949698,1843539.4039890901 
 02/19  10:00:00,14.291666666666666,22.225508619201264,16.883254693736074,7289734.21294206,3145052.4172653225,3145052.4172653225,3145052.4172653225,482391.40004799253,3658273.8922632635 
 02/19  11:00:00,16.925,22.80867840402644,20.544226127638805,5162429.985212055,3201316.809840188,3201316.809840188,3201316.809840188,154285.71428571438,1802810.9577206706 
 02/19  12:00:00,19.64166666666667,23.716662578110128,25.023066083140023,5339081.716745113,3245056.7517732778,3245056.7517732778,3245056.7517732778,313436.6672205107,1776571.7943858416 
 02/19  13:00:00,21.53333333333333,23.887853124760806,25.967635147150194,4225880.588009146,3197289.398662933,3197289.398662933,3197289.398662933,1024574.6859807303,0.0 
 02/19  14:00:00,23.191666666666666,23.888816036222334,27.220772398525583,6780364.163262238,3143544.016284607,3143544.016284607,3143544.016284607,1888897.2990142195,1743906.3445979285 
 02/19  15:00:00,24.541666666666668,23.889134748734467,30.125108602508863,7618072.225198309,3152610.4832543777,3152610.4832543777,3152610.4832543777,2728170.0177932335,1733275.2207852148 
 02/19  16:00:00,25.0,23.88887391112044,29.9709645372307,6818007.088572257,3436226.8211706067,3436226.8211706067,3436226.8211706067,3177398.2616708414,197420.06656397483 
 02/19  17:00:00,25.349999999999998,23.88853943193301,30.068429996047232,9309072.754967231,4368891.063756271,4368891.063756271,4368891.063756271,3381571.625766906,1543615.1195462542 
 02/19  18:00:00,24.900000000000002,23.888782652427178,28.760055971224954,10428030.93777577,5514884.4344747625,5514884.4344747625,5514884.4344747625,3125861.2060921798,1766399.4797083205 
 02/19  19:00:00,21.48333333333333,23.88885985940182,23.442707207902405,10030193.273143362,5936377.747743254,5936377.747743254,5936377.747743254,2084802.2937851364,1792795.942114813 
 02/19  20:00:00,19.75,23.88850161008135,19.12146331298578,9449282.361791268,5860851.394397255,5860851.394397255,5860851.394397255,1569970.7040641923,1799200.1682497505 
 02/19  21:00:00,17.725000000000005,23.888058597156512,17.47563017721494,8839431.620725513,5788324.826793473,5788324.826793473,5788324.826793473,1047106.9270519346,1784739.7718000351 
 02/19  22:00:00,15.808333333333332,23.8873781561621,15.514107892021103,7717623.29954151,5275040.848512863,5275040.848512863,5275040.848512863,466167.26392716303,1764749.9347488733 
 02/19  23:00:00,15.25,23.772858732550066,14.769950437780906,6268019.495339702,4175767.1653783405,4175767.1653783405,4175767.1653783405,159912.67505988828,1731117.3112991157 
 02/19  24:00:00,14.358333333333334,23.205641761954965,13.92899990553758,3576174.1244926057,3228431.3064444675,3228431.3064444675,3228431.3064444675,154285.71428571438,0.0 
 02/20  01:00:00,11.625,22.42941814518028,12.372017211808204,3255563.2938097664,2519341.8750856025,2519341.8750856025,2519341.8750856025,545977.5176541256,0.0 
 02/20  02:00:00,10.350000000000001,22.22327981081912,13.093500445901492,6671882.791161638,2300485.626558334,2300485.626558334,2300485.626558334,2526817.9059678856,1654335.3575653795 
 02/20  03:00:00,10.600000000000001,22.222788554334517,12.164014948394396,6161597.323852235,2226600.0926204654,2226600.0926204654,2226600.0926204654,3744753.3301617326,0.0 
 02/20  04:00:00,9.258333333333333,22.222348313367025,11.124797144381596,8279467.436350131,2171740.4070940726,2171740.4070940726,2171740.4070940726,5917483.128186021,0.0 
 02/20  05:00:00,8.008333333333333,22.222408569123488,10.046807947836905,9972944.110575596,2335718.210080423,2335718.210080423,2335718.210080423,7442697.729168619,0.0 
 02/20  06:00:00,8.441666666666666,22.222399054823043,10.288099048765297,12273144.991058001,2902111.397117286,2902111.397117286,2902111.397117286,7463440.624728265,1706102.858719062 
 02/20  07:00:00,8.549999999999999,22.222548689278472,10.65236893019432,12717874.638622113,3490045.529346395,3490045.529346395,3490045.529346395,7414129.86334335,1798704.3000345663 
 02/20  08:00:00,8.65,22.222635628270066,11.492044919949263,12327511.04202045,3872409.4070758065,3872409.4070758065,3872409.4070758065,6598919.413251556,1842793.8771414794 
 02/20  09:00:00,11.466666666666667,22.22270193856265,14.464014226157675,9536030.149787687,3436548.288166884,3436548.288166884,3436548.288166884,4237569.921058456,1856021.0689596399 
 02/20  10:00:00,16.566666666666666,22.225733272571258,18.581019682760836,7306616.535275458,3287629.4627914913,3287629.4627914913,3287629.4627914913,1146425.233347348,2868545.335771136 
 02/20  11:00:00,21.816666666666663,22.847734381751106,22.88306452191149,6141808.978220953,3359522.254572048,3359522.254572048,3359522.254572048,154285.71428571438,2623984.5059977095 
 02/20  12:00:00,24.891666666666666,23.803380643551762,25.859047819556015,5847415.2024347475,3405817.7973429887,3405817.7973429887,3405817.7973429887,648703.8949338862,1788877.0067923898 
 02/20  13:00:00,26.241666666666664,23.89216089678799,27.30111201187459,5781832.342961327,3343416.5845005065,3343416.5845005065,3343416.5845005065,1681254.469774684,753144.785320654 
 02/20  14:00:00,27.34166666666667,23.893086471958938,28.33838789605446,6903010.127341129,3277253.218523652,3277253.218523652,3277253.218523652,2615800.8984868242,1005939.5069651701 
 02/20  15:00:00,26.808333333333334,23.88744569130348,27.71383990656591,7968849.340041008,3272159.2094632606,3272159.2094632606,3272159.2094632606,2951288.8586334726,1741384.7685787927 
 02/20  16:00:00,25.808333333333334,23.88626671364614,26.360334438033224,7778305.32702074,3549357.552769049,3549357.552769049,3549357.552769049,2486684.201336809,1735301.6337480454 
 02/20  17:00:00,25.599999999999998,23.88839164430048,25.788761842995598,8236660.865776312,4479188.816479392,4479188.816479392,4479188.816479392,2214479.739138054,1527997.3642610637 
 02/20  18:00:00,24.608333333333334,23.88498264299082,24.704538041727087,7893338.522584616,5624286.233621349,5624286.233621349,5624286.233621349,2022615.8673585502,225550.60410421007 
 02/20  19:00:00,22.90833333333333,23.88548642275228,23.003989839062545,10628444.619705794,6045788.3062472865,6045788.3062472865,6045788.3062472865,1749133.6112526057,2617305.4127057423 
 02/20  20:00:00,21.90833333333333,23.88571201644719,21.932420460556415,10420918.072244395,5971945.160957614,5971945.160957614,5971945.160957614,1431297.9710666335,2798414.8451400767 
 02/20  21:00:00,21.349999999999998,23.88862762042224,21.367835580336827,9095397.928077638,5899533.255808762,5899533.255808762,5899533.255808762,1183031.6010428541,1793572.9761459513 
 02/20  22:00:00,20.458333333333332,23.88675055902681,20.52956860746161,7246994.467023622,5386254.039457358,5386254.039457358,5386254.039457358,876574.5625448024,772500.6126688491 
 02/20  23:00:00,19.650000000000002,23.88412748257333,19.74080649220438,5861477.072136581,4262786.538241955,4262786.538241955,4262786.538241955,418473.9941093254,978994.1961829428 
 02/20  24:00:00,19.75,23.848023405278287,19.769091029184,5323964.324690146,3276627.552965166,3276627.552965166,3276627.552965166,154285.71428571438,1699593.9536768417 
 02/21  01:00:00,19.650000000000002,23.607365241713087,19.69218271462152,2863871.4904413554,2519341.8750856025,2519341.8750856025,2519341.8750856025,154285.71428571438,0.0 
 02/21  02:00:00,19.400000000000002,23.219827188770097,19.43566659290523,2645015.2419140865,2300485.626558334,2300485.626558334,2300485.626558334,154285.71428571438,0.0 
 02/21  03:00:00,19.10833333333333,22.85024483947603,19.15844977467702,2571129.7079762174,2226600.0926204654,2226600.0926204654,2226600.0926204654,154285.71428571438,0.0 
 02/21  04:00:00,18.55,22.483230887359998,18.61021425771017,2516270.022449825,2171740.4070940726,2171740.4070940726,2171740.4070940726,154285.71428571438,0.0 
 02/21  05:00:00,18.3,22.232542654813162,18.378551059894168,4412746.640416738,2335718.210080423,2335718.210080423,2335718.210080423,221493.49732381993,1661006.7616859416 
 02/21  06:00:00,18.3,22.205768132586314,18.540606232570923,3618620.7847127263,2902111.397117286,2902111.397117286,2902111.397117286,515019.27710205084,0.0 
 02/21  07:00:00,18.3,22.2097159434832,18.64149410908797,5841883.3352205735,3490045.529346395,3490045.529346395,3490045.529346395,538306.2822179197,1798536.5777584584 
 02/21  08:00:00,18.3,22.206898911034624,18.403833951781987,6287241.586186351,3872409.4070758065,3872409.4070758065,3872409.4070758065,215304.5670596723,2186139.2674992643 
 02/21  09:00:00,18.008333333333333,22.215801351532907,18.870960149069145,7490184.071734485,3436548.288166884,3436548.288166884,3436548.288166884,682368.8022090403,3365376.109755853 
 02/21  10:00:00,18.091666666666665,22.21735898684882,18.847284166118506,5628828.569655923,3287629.4627914913,3287629.4627914913,3287629.4627914913,493286.03919267416,1843896.5643062766 
 02/21  11:00:00,18.650000000000002,22.52611686587221,19.491209050966578,5334983.040702895,3359522.254572048,3359522.254572048,3359522.254572048,154285.71428571438,1817158.5684796514 
 02/21  12:00:00,19.191666666666663,23.420634516106556,20.906326559469814,5352792.990638568,3405817.7973429887,3405817.7973429887,3405817.7973429887,154285.71428571438,1788672.9756443824 
 02/21  13:00:00,21.033333333333335,23.88310329779289,22.40596722099706,5727724.941955332,3343416.5845005065,3343416.5845005065,3343416.5845005065,612848.1563928712,1767443.6976964728 
 02/21  14:00:00,21.558333333333334,23.886853492173216,22.714696473255646,6511816.800504576,3277253.218523652,3277253.218523652,3277253.218523652,1477142.2639987823,1753404.8146166601 
 02/21  15:00:00,21.099999999999998,23.89021458496974,22.88631080318507,7008769.950364244,3272159.2094632606,3272159.2094632606,3272159.2094632606,1991339.1274183635,1741255.1101171384 
 02/21  16:00:00,21.099999999999998,23.8865648177384,22.363516457018036,5532921.883967219,3549357.552769049,3549357.552769049,3549357.552769049,1976602.3920313339,0.0 
 02/21  17:00:00,20.458333333333332,23.88830623807125,21.211261450987475,8153816.797574035,4479188.816479392,4479188.816479392,4479188.816479392,1909511.3423873442,1750121.692809497 
 02/21  18:00:00,19.008333333333333,23.88887741776367,19.439829380353753,8853799.098196719,5624286.233621349,5624286.233621349,5624286.233621349,1434469.3504445232,1774157.6966303382 
 02/21  19:00:00,17.366666666666667,23.886950226725407,17.516689351750074,8813561.349028014,6045788.3062472865,6045788.3062472865,6045788.3062472865,750127.299445197,1801428.4538353705 
 02/21  20:00:00,16.058333333333334,23.88691100705852,16.08235131628733,8315591.813703496,5971945.160957614,5971945.160957614,5971945.160957614,316115.58034586423,1808270.9773199474 
 02/21  21:00:00,15.25,23.76173869458044,15.231150633612344,8066467.043708879,5899533.255808762,5899533.255808762,5899533.255808762,154285.71428571438,1793387.9785343327 
 02/21  22:00:00,14.008333333333333,23.30390940449749,14.032776178168172,7524927.204373743,5386254.039457358,5386254.039457358,5386254.039457358,154285.71428571438,1772722.1982780606 
 02/21  23:00:00,13.008333333333335,22.51767914038712,13.022809015513772,6523021.460802831,4262786.538241955,4262786.538241955,4262786.538241955,322571.70532162045,1736440.873636898 
 02/21  24:00:00,12.158333333333331,22.222398275660684,12.806761605134085,6243437.277943522,3276627.552965166,3276627.552965166,3276627.552965166,2773352.621215931,0.0 
 02/22  01:00:00,11.35,22.222420320632477,11.943280146417258,8171803.125824161,2498479.0097388276,2498479.0097388276,2498479.0097388276,5483080.215015296,0.0 
 02/22  02:00:00,10.108333333333333,22.222415028921688,10.778945758420505,11367717.339646105,2287908.203727021,2287908.203727021,2287908.203727021,7236354.112135001,1653211.1227140462 
 02/22  03:00:00,9.4,22.222414159620822,10.159856727360376,10043400.411424555,2218387.455766968,2218387.455766968,2218387.455766968,7634769.054587549,0.0 
 02/22  04:00:00,8.758333333333333,22.222557260644436,9.49753652923316,12063840.485134928,2167160.80380385,2167160.80380385,2167160.80380385,9706435.78026104,0.0 
 02/22  05:00:00,8.008333333333333,22.222416051393655,8.847221556250433,13205715.335755747,2326991.86639299,2326991.86639299,2326991.86639299,10684195.298036205,0.0 
 02/22  06:00:00,7.158333333333334,22.2224218301638,8.070210151919982,15080391.149033383,2888368.680950925,2888368.680950925,2888368.680950925,10286655.08251226,1703877.2750768072 
 02/22  07:00:00,6.3500000000000005,22.222444863589573,7.184989199644268,15398326.686894728,3455726.295687276,3455726.295687276,3455726.295687276,10132885.368849235,1794720.0764604162 
 02/22  08:00:00,6.741666666666667,22.222469495617897,7.542242959601594,14041674.93566987,3804342.957438114,3804342.957438114,3804342.957438114,8390384.195996663,1833559.4376834834 
 02/22  09:00:00,8.483333333333333,22.222361830145143,9.365748175075824,11228450.726383928,3331560.1762823085,3331560.1762823085,3331560.1762823085,6048330.039606625,1842669.6388922872 
 02/22  10:00:00,10.391666666666667,22.22231928930796,11.542870874968413,10176324.788040742,3145052.4172653225,3145052.4172653225,3145052.4172653225,5198804.738482444,1828451.1289274953 
 02/22  11:00:00,12.383333333333333,22.222690910403745,13.793345344626998,8113175.800123199,3201316.809840188,3201316.809840188,3201316.809840188,3105004.960167266,1802837.526750263 
 02/22  12:00:00,14.291666666666666,22.223154436157582,15.850955188503006,6605554.317495826,3245056.7517732778,3245056.7517732778,3245056.7517732778,1579765.4554309316,1776715.6069261339 
 02/22  13:00:00,15.991666666666667,22.23147674403094,16.984646726063204,5382254.798830389,3197289.398662933,3197289.398662933,3197289.398662933,423995.53211950226,1756953.3646824723 
 02/22  14:00:00,16.349999999999998,22.456928815324392,17.138558481543402,5046271.546468893,3143544.016284607,3143544.016284607,3143544.016284607,154285.71428571438,1744425.3125330894 
 02/22  15:00:00,16.45,22.926478119301034,17.238973395705617,5043940.079384585,3152610.4832543777,3152610.4832543777,3152610.4832543777,154285.71428571438,1733027.3784790104 
 02/22  16:00:00,16.700000000000003,23.53270106495988,17.47513830719333,3597474.474623157,3436226.8211706067,3436226.8211706067,3436226.8211706067,154285.71428571438,0.0 
 02/22  17:00:00,16.700000000000003,23.88062228937328,17.277966446749645,6443037.553650917,4368891.063756271,4368891.063756271,4368891.063756271,316910.76138968905,1742240.7826071554 
 02/22  18:00:00,16.700000000000003,23.89393815577967,17.017767880247835,7763649.723674273,5514884.4344747625,5514884.4344747625,5514884.4344747625,461693.1768563442,1766186.294842658 
 02/22  19:00:00,15.708333333333334,23.87778293294512,15.827991492879763,8145719.211145416,5936377.747743254,5936377.747743254,5936377.747743254,200894.3299216656,1792229.8439803394 
 02/22  20:00:00,13.716666666666669,23.60731973572803,13.749147463945533,8032884.4219341725,5860851.394397255,5860851.394397255,5860851.394397255,154285.71428571438,1798487.2181711341 
 02/22  21:00:00,12.450000000000001,23.074045190869228,12.358069742373962,7946376.35106792,5788324.826793473,5788324.826793473,5788324.826793473,154285.71428571438,1784505.7149086634 
 02/22  22:00:00,12.550000000000002,22.532096905305526,12.367785208955327,7405561.8914990015,5275040.848512863,5275040.848512863,5275040.848512863,154285.71428571438,1764570.076347814 
 02/22  23:00:00,12.158333333333331,22.200028284674612,12.528469120555032,5646736.228066564,4175767.1653783405,4175767.1653783405,4175767.1653783405,1269746.719085865,0.0 
 02/22  24:00:00,11.35,22.22242497273216,12.160126666223787,8260353.221727995,3228431.3064444675,3228431.3064444675,3228431.3064444675,3141151.701306247,1697313.1102148579 
 02/23  01:00:00,11.450000000000001,22.222572731791303,12.18872042695024,7131454.796815643,2498479.0097388276,2498479.0097388276,2498479.0097388276,4442731.886006778,0.0 
 02/23  02:00:00,11.058333333333332,22.223416266326144,12.068710569476002,7892918.953458374,2287908.203727021,2287908.203727021,2287908.203727021,5414766.848661316,0.0 
 02/23  03:00:00,9.258333333333333,22.222371011706006,10.369328701813036,11191359.853721611,2218387.455766968,2218387.455766968,2218387.455766968,7135106.989553265,1647621.5073313382 
 02/23  04:00:00,8.299999999999999,22.222417008060418,9.270402376329573,10715108.340454767,2167160.80380385,2167160.80380385,2167160.80380385,8357703.635580879,0.0 
 02/23  05:00:00,7.658333333333334,22.22242112929196,8.6223161327954,11530380.471061002,2326991.86639299,2326991.86639299,2326991.86639299,9008860.43334146,0.0 
 02/23  06:00:00,6.558333333333334,22.222434258975056,7.792629360801768,12635009.241925485,2888368.680950925,2888368.680950925,2888368.680950925,9545150.45048117,0.0 
 02/23  07:00:00,6.741666666666667,22.22243358331644,7.761538509544713,14980614.70753391,3455726.295687276,3455726.295687276,3455726.295687276,9715399.228633873,1794494.2373149616 
 02/23  08:00:00,7.2,22.222446231106513,8.366043872756604,15380242.057455894,3804342.957438114,3804342.957438114,3804342.957438114,7895382.461324955,3667128.2941412143 
 02/23  09:00:00,9.183333333333334,22.22244208396282,11.495562513667162,9873224.346810296,3331560.1762823085,3331560.1762823085,3331560.1762823085,4693760.164015676,1842013.1349096044 
 02/23  10:00:00,11.883333333333333,22.219157479857348,15.752811965244282,7010396.087576611,3145052.4172653225,3145052.4172653225,3145052.4172653225,2033183.2018521477,1828143.9650936583 
 02/23  11:00:00,14.433333333333332,22.308447409055592,17.027500702633045,5276324.890492052,3201316.809840188,3201316.809840188,3201316.809840188,268466.8614963279,1802524.7157900536 
 02/23  12:00:00,16.883333333333333,22.927085697346936,19.734519627848783,5179822.572210876,3245056.7517732778,3245056.7517732778,3245056.7517732778,154285.71428571438,1776463.6027864015 
 02/23  13:00:00,19.433333333333334,23.64298103425214,22.11731419450388,5202081.5128281955,3197289.398662933,3197289.398662933,3197289.398662933,244250.36867174084,1756525.2421280395 
 02/23  14:00:00,21.53333333333333,23.89089632981783,23.357377522812172,5851773.588672569,3143544.016284607,3143544.016284607,3143544.016284607,960576.828436021,1743636.240586459 
 02/23  15:00:00,23.191666666666666,23.89166843971579,24.73331193263644,4983241.8313567415,3152610.4832543777,3152610.4832543777,3152610.4832543777,1826614.8447368813,0.0 
 02/23  16:00:00,23.55,23.88775008723782,25.15938373999654,7545413.7866234025,3436226.8211706067,3436226.8211706067,3436226.8211706067,2374534.1786734806,1727690.8476124788 
 02/23  17:00:00,23.3,23.888771954365883,24.46105709819018,8680934.060350124,4368891.063756271,4368891.063756271,4368891.063756271,2554991.7676712265,1742056.2830248245 
 02/23  18:00:00,22.016666666666666,23.88881924148679,22.784946798791463,9282911.296295658,5514884.4344747625,5514884.4344747625,5514884.4344747625,2256316.4531759084,1490824.5911444807 
 02/23  19:00:00,18.533333333333335,23.888875188420204,19.335264855063574,9395435.479260735,5936377.747743254,5936377.747743254,5936377.747743254,1317877.388900136,1924963.0531171868 
 02/23  20:00:00,15.066666666666668,23.888624955351023,15.42878984996174,8651570.216834946,5860851.394397255,5860851.394397255,5860851.394397255,626640.5846930325,1944818.1426645885 
 02/23  21:00:00,13.9,23.89040400377677,13.41629259627136,7940851.433980146,5788324.826793473,5788324.826793473,5788324.826793473,256127.62201797075,1677138.8900886327 
 02/23  22:00:00,12.266666666666666,23.526674082893447,12.075303485360543,5746423.733311034,5275040.848512863,5275040.848512863,5275040.848512863,154285.71428571438,105431.91815984565 
 02/23  23:00:00,11.1,22.558170416035153,10.906896030317142,6261937.330222434,4175767.1653783405,4175767.1653783405,4175767.1653783405,154285.71428571438,1730662.1069560214 
 02/23  24:00:00,12.091666666666667,22.17779267556494,11.67913729094819,6004354.729917027,3228431.3064444675,3228431.3064444675,3228431.3064444675,885641.5271663204,1696824.7925438157 
 02/24  01:00:00,11.516666666666667,22.22317330929133,12.719290832519675,5755978.340671844,2498479.0097388276,2498479.0097388276,2498479.0097388276,3067255.4298629775,0.0 
 02/24  02:00:00,10.600000000000001,22.222402457009125,11.843823583166428,7181261.615175952,2287908.203727021,2287908.203727021,2287908.203727021,4703109.5103788925,0.0 
 02/24  03:00:00,10.25,22.22239389996855,11.459243655083311,8233255.577855792,2218387.455766968,2218387.455766968,2218387.455766968,5824624.221018787,0.0 
 02/24  04:00:00,9.358333333333334,22.222393837535805,10.782626926953993,9403987.98459585,2167160.80380385,2167160.80380385,2167160.80380385,7046583.279721964,0.0 
 02/24  05:00:00,8.258333333333333,22.22240162134933,9.878435600647967,10642029.635244284,2326991.86639299,2326991.86639299,2326991.86639299,8120509.59752474,0.0 
 02/24  06:00:00,6.516666666666667,22.22240616369619,9.072233442586322,13724840.774935141,2888368.680950925,2888368.680950925,2888368.680950925,8930987.912608545,1703994.0708822806 
 02/24  07:00:00,4.608333333333333,22.22233237617026,7.59429216367798,15352423.816415466,3455726.295687276,3455726.295687276,3455726.295687276,10087730.040716976,1793972.5341134118 
 02/24  08:00:00,6.466666666666666,22.222395460862785,8.366340806504065,13995457.165864602,3804342.957438114,3804342.957438114,3804342.957438114,8344722.9222725285,1833002.9416023502 
 02/24  09:00:00,9.641666666666667,22.22271889046304,11.95279793443666,11024084.349805253,3331560.1762823085,3331560.1762823085,3331560.1762823085,5668760.937992947,2017872.36392729 
 02/24  10:00:00,14.450000000000001,22.217481147614247,16.49579637470937,8586864.448055716,3145052.4172653225,3145052.4172653225,3145052.4172653225,1957295.714103086,3480499.813321826 
 02/24  11:00:00,18.833333333333332,22.555650228003824,20.5894314844413,5161416.804138964,3201316.809840188,3201316.809840188,3201316.809840188,154285.71428571438,1801797.7766475794 
 02/24  12:00:00,21.283333333333335,23.406862527944423,24.50107842683819,5178905.559147721,3245056.7517732778,3245056.7517732778,3245056.7517732778,154285.71428571438,1775546.5897232469 
 02/24  13:00:00,22.55,23.88517057482581,27.722121071798252,3859290.468322792,3197289.398662933,3197289.398662933,3197289.398662933,657984.5662943765,0.0 
 02/24  14:00:00,23.733333333333334,23.89107733382177,27.495259857136386,6204214.125011087,3143544.016284607,3143544.016284607,3143544.016284607,1313212.7843170033,1743440.8210439945 
 02/24  15:00:00,24.75,23.890045676905505,27.01924431186761,7066149.770569884,3152610.4832543777,3152610.4832543777,3152610.4832543777,2177150.3341339603,1732372.449816063 
 02/24  16:00:00,25.0,23.888989619923734,26.295778690825955,7140466.794671522,3436226.8211706067,3436226.8211706067,3436226.8211706067,2538130.778619366,1159147.2557147136 
 02/24  17:00:00,24.00833333333334,23.888793481997507,24.82650192203283,7394919.063972758,4368891.063756271,4368891.063756271,4368891.063756271,2438066.094702348,572966.9596163378 
 02/24  18:00:00,22.366666666666664,23.8888188290213,22.869469498630526,9216405.085199,5514884.4344747625,5514884.4344747625,5514884.4344747625,1914896.3575295513,1765738.475694179 
 02/24  19:00:00,20.708333333333332,23.88883081548507,20.880623354347307,9346621.435431492,5936377.747743254,5936377.747743254,5936377.747743254,1402137.142003804,1791889.2561842739 
 02/24  20:00:00,19.008333333333333,23.885938212863365,19.049090636882227,8795120.550133098,5860851.394397255,5860851.394397255,5860851.394397255,917031.2339097498,1797977.826746024 
 02/24  21:00:00,17.658333333333335,23.887038688005344,17.652714729072823,8325002.405615119,5788324.826793473,5788324.826793473,5788324.826793473,533978.9356041021,1783438.548137475 
 02/24  22:00:00,16.266666666666662,23.858032559622245,16.292062108679982,7455670.396805963,5275040.848512863,5275040.848512863,5275040.848512863,205120.39134447085,1763843.904596018 
 02/24  23:00:00,15.891666666666666,23.46600575079051,15.701611163618766,6261875.76836977,4175767.1653783405,4175767.1653783405,4175767.1653783405,154285.71428571438,1730600.5451033576 
 02/24  24:00:00,16.45,22.92237254298134,16.17842332057884,3576174.1244926057,3228431.3064444675,3228431.3064444675,3228431.3064444675,154285.71428571438,0.0 
 02/25  01:00:00,15.358333333333334,22.352638351428755,15.61752714135224,3163346.5231996956,2498479.0097388276,2498479.0097388276,2498479.0097388276,474623.6123908303,0.0 
 02/25  02:00:00,12.825000000000001,22.222846997066682,14.460392323805854,6476634.794989648,2287908.203727021,2287908.203727021,2287908.203727021,2345652.978990755,1652829.7112018345 
 02/25  03:00:00,11.991666666666665,22.22340397431611,13.367367596558076,6126110.96469246,2218387.455766968,2218387.455766968,2218387.455766968,3717479.607855454,0.0 
 02/25  04:00:00,12.200000000000001,22.223330903947183,13.362394953712714,6932402.403118251,2167160.80380385,2167160.80380385,2167160.80380385,4574997.698244362,0.0 
 02/25  05:00:00,12.200000000000001,22.223270055596572,13.331063660862746,7695547.345708637,2326991.86639299,2326991.86639299,2326991.86639299,5174027.307989094,0.0 
 02/25  06:00:00,12.550000000000002,22.223240628722607,13.526210061908783,10201443.843693942,2888368.680950925,2888368.680950925,2888368.680950925,5408012.474474162,1703572.5777754646 
 02/25  07:00:00,12.450000000000001,22.223193461743534,13.742237864577731,10345771.671269473,3455726.295687276,3455726.295687276,3455726.295687276,5080994.985412157,1794055.4442722376 
 02/25  08:00:00,12.841666666666669,22.223218706259313,14.222251848425849,9552041.186095009,3804342.957438114,3804342.957438114,3804342.957438114,3901348.5726534547,1832961.311451833 
 02/25  09:00:00,13.941666666666668,22.22306127487494,15.413107670984255,9237689.189469619,3331560.1762823085,3331560.1762823085,3331560.1762823085,4058635.487141321,1841602.654443284 
 02/25  10:00:00,15.391666666666666,22.222933828641626,16.856305351576356,8298040.078224324,3145052.4172653225,3145052.4172653225,3145052.4172653225,3321475.7728457088,1827495.384747811 
 02/25  11:00:00,16.741666666666667,22.222822379998586,18.161516753344205,7163071.435900234,3201316.809840188,3201316.809840188,3201316.809840188,2155663.407616475,1802074.715078088 
