Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),LIVING_UNIT1:Zone Air Temperature [C](Hourly),ATTIC_UNIT1:Zone Air Temperature [C](Hourly),Electricity:Facility [J](Hourly),Electricity:Building [J](Hourly),Electricity:Zone:LIVING_UNIT1 [J](Hourly),Electricity:SpaceType:GENERAL [J](Hourly),Electricity:HVAC [J](Hourly),Electricity:Plant [J](Hourly) 
 02/22  09:00:00,6.733333333333333,22.193118589936546,10.666549190663396,8450961.346541278,3331560.1762823085,3331560.1762823085,3331560.1762823085,3271143.5412032143,1842366.7574530467 
 02/22  10:00:00,11.025,22.21010851015544,14.934818759776611,5926901.966148805,3145052.4172653225,3145052.4172653225,3145052.4172653225,949439.6750861472,1828393.3704318523 
 02/22  11:00:00,14.533333333333333,22.688156461695062,18.24853403638504,5162085.959043048,3201316.809840188,3201316.809840188,3201316.809840188,154285.71428571438,1802466.9315516637 
 02/22  12:00:00,16.633333333333333,23.462519152005026,20.964226904195648,5179722.05468908,3245056.7517732778,3245056.7517732778,3245056.7517732778,154285.71428571438,1776363.0852646057 
 02/22  13:00:00,18.233333333333334,23.863133394093992,22.61065883077472,5344966.306702193,3197289.398662933,3197289.398662933,3197289.398662933,387322.9004891077,1756337.5041846707 
 02/22  14:00:00,19.541666666666668,23.889359152893224,23.619300684364973,5843950.830287943,3143544.016284607,3143544.016284607,3143544.016284607,952919.1851080086,1743471.1255298457 
 02/22  15:00:00,20.408333333333335,23.89076471376319,23.46519449001451,6260652.476035993,3152610.4832543777,3152610.4832543777,3152610.4832543777,1371064.8659713902,1732960.623444743 
 02/22  16:00:00,20.991666666666667,23.888475301770217,22.811508613912988,4860358.622444554,3436226.8211706067,3436226.8211706067,3436226.8211706067,1417169.862107112,0.0 
 02/22  17:00:00,21.200000000000003,23.89059604194904,21.795666369986833,7218698.429430706,4368891.063756271,4368891.063756271,4368891.063756271,1092468.3545750347,1742344.0652015996 
 02/22  18:00:00,19.858333333333334,23.88883927882078,19.94296693420075,8085644.142546635,5514884.4344747625,5514884.4344747625,5514884.4344747625,783878.3201618025,1765995.5704095603 
 02/22  19:00:00,17.325,23.88886871709236,17.253340859908267,8420354.46311807,5936377.747743254,5936377.747743254,5936377.747743254,475562.40590773395,1792197.0199669232 
 02/22  20:00:00,15.908333333333333,23.84997657217961,15.638349801391554,8064144.411445305,5860851.394397255,5860851.394397255,5860851.394397255,185780.3573635425,1798252.5646044384 
 02/22  21:00:00,14.066666666666665,23.414437085995655,14.074213758702234,7946005.721614132,5788324.826793473,5788324.826793473,5788324.826793473,154285.71428571438,1784135.0854548754 
 02/22  22:00:00,12.258333333333333,22.66866929374947,12.255386778412566,7405788.959337829,5275040.848512863,5275040.848512863,5275040.848512863,154285.71428571438,1764797.1441866406 
 02/22  23:00:00,11.158333333333331,22.19567335625119,11.501498341761584,5660318.532623184,4175767.1653783405,4175767.1653783405,4175767.1653783405,1283329.023642486,0.0 
 02/22  24:00:00,9.941666666666666,22.22244703653921,11.01424437729508,8950303.747205785,3228431.3064444675,3228431.3064444675,3228431.3064444675,3831110.8173624673,1697304.519636426 
 02/23  01:00:00,9.4,22.22248092835299,10.394789996483347,8428536.169259826,2498479.0097388276,2498479.0097388276,2498479.0097388276,5739813.258450961,0.0 
 02/23  02:00:00,9.4,22.22243723587643,10.398268931774231,9288523.410764232,2287908.203727021,2287908.203727021,2287908.203727021,6810371.305967173,0.0 
 02/23  03:00:00,10.158333333333333,22.222402547449352,10.823333288287726,9981927.587889599,2218387.455766968,2218387.455766968,2218387.455766968,7573296.231052592,0.0 
 02/23  04:00:00,9.65,22.222377236591715,10.611419135064171,12467822.238399422,2167160.80380385,2167160.80380385,2167160.80380385,8461444.224791909,1648973.3087336263 
 02/23  05:00:00,8.608333333333333,22.222382026928837,9.832794126871432,11519924.28244379,2326991.86639299,2326991.86639299,2326991.86639299,8998404.244724246,0.0 
 02/23  06:00:00,8.108333333333333,22.222385366905247,9.45837449453835,12161666.409084113,2888368.680950925,2888368.680950925,2888368.680950925,9071807.617639799,0.0 
 02/23  07:00:00,7.8999999999999995,22.222391692460423,9.241632091421248,14335231.084331473,3455726.295687276,3455726.295687276,3455726.295687276,9070167.025083818,1794342.8176625776 
 02/23  08:00:00,8.483333333333333,22.222466338814986,10.216109974724601,10333106.289576828,3804342.957438114,3804342.957438114,3804342.957438114,3521877.0640833993,2993497.923503706 
 02/23  09:00:00,11.233333333333334,22.198129905183688,13.170446156827987,6938774.984689547,3331560.1762823085,3331560.1762823085,3331560.1762823085,1082935.6871113076,2518388.2496932233 
 02/23  10:00:00,15.816666666666668,22.63921849016531,17.54377005223443,5131166.968619651,3145052.4172653225,3145052.4172653225,3145052.4172653225,154285.71428571438,1827812.3337031319 
 02/23  11:00:00,20.175,23.64961163960487,21.54763858613586,5287001.476227359,3201316.809840188,3201316.809840188,3201316.809840188,279893.284953381,1801774.878068308 
 02/23  12:00:00,22.733333333333334,23.888737552498668,24.277959441286175,6064276.284965998,3245056.7517732778,3245056.7517732778,3245056.7517732778,1039229.6372899173,1775973.3925373198 
 02/23  13:00:00,24.333333333333332,23.89348836756741,26.07109830378135,6589500.403485225,3197289.398662933,3197289.398662933,3197289.398662933,1631737.4359257396,1756457.0655310696 
 02/23  14:00:00,25.40833333333333,23.890200087993758,26.626502751385033,5724792.858895607,3143544.016284607,3143544.016284607,3143544.016284607,2236226.9006919935,341005.4385535242 
 02/23  15:00:00,26.34166666666667,23.892723156602063,27.07327216101254,7294272.277006799,3152610.4832543777,3152610.4832543777,3152610.4832543777,2743971.740344651,1393673.5500422877 
 02/23  16:00:00,26.45,23.886305147097257,26.813505315474444,7923235.0398586355,3436226.8211706067,3436226.8211706067,3436226.8211706067,2752661.5346847135,1727384.74483648 
 02/23  17:00:00,25.5,23.885706430038123,25.612731754131676,8272310.998083212,4368891.063756271,4368891.063756271,4368891.063756271,2146244.513000891,1742180.4754282497 
 02/23  18:00:00,24.066666666666666,23.882891162391072,24.044211354639398,7225007.169151192,5514884.4344747625,5514884.4344747625,5514884.4344747625,1689236.917175922,0.0 
 02/23  19:00:00,22.116666666666664,23.888773146157973,22.12223617684322,9268788.87907296,5936377.747743254,5936377.747743254,5936377.747743254,1324199.1887856137,1791994.653043934 
 02/23  20:00:00,20.5,23.88518908212525,20.517193575639542,9235335.48662486,5860851.394397255,5860851.394397255,5860851.394397255,897488.8215303553,2257735.175617179 
 02/23  21:00:00,20.0,23.886418862748766,19.95453567430053,7930560.978640101,5788324.826793473,5788324.826793473,5788324.826793473,595064.3372104398,1327911.7195561188 
 02/23  22:00:00,19.650000000000002,23.88991851773372,19.603544149336887,7586631.697997274,5275040.848512863,5275040.848512863,5275040.848512863,335820.60065671214,1764104.9964750889 
 02/23  23:00:00,19.10833333333333,23.747118226754342,19.056211224338963,6261828.697489873,4175767.1653783405,4175767.1653783405,4175767.1653783405,154285.71428571438,1730553.4742234596 
 02/23  24:00:00,18.316666666666663,23.202876299635644,18.310852194560066,3576174.1244926057,3228431.3064444675,3228431.3064444675,3228431.3064444675,154285.71428571438,0.0 
 02/24  01:00:00,17.258333333333333,22.49790208797742,17.28470421755735,4508751.355891632,2498479.0097388276,2498479.0097388276,2498479.0097388276,154285.71428571438,1665742.7307970522 
 02/24  02:00:00,16.158333333333335,22.209404946513555,16.548216032478138,3679101.449912948,2287908.203727021,2287908.203727021,2287908.203727021,1200949.3451158889,0.0 
 02/24  03:00:00,14.941666666666665,22.22237600960609,15.513261769684682,4753776.89983763,2218387.455766968,2218387.455766968,2218387.455766968,2345145.5430006236,0.0 
 02/24  04:00:00,14.108333333333334,22.222380469715457,14.691952751584829,5784702.742646419,2167160.80380385,2167160.80380385,2167160.80380385,3427298.0377725316,0.0 
 02/24  05:00:00,13.9,22.222370598034463,14.518951235772386,6386836.536633338,2326991.86639299,2326991.86639299,2326991.86639299,3865316.4989137948,0.0 
 02/24  06:00:00,13.608333333333334,22.22236642263302,14.39034863970371,8648907.25334718,2888368.680950925,2888368.680950925,2888368.680950925,3855257.0186041947,1703791.4432986726 
 02/24  07:00:00,13.400000000000004,22.22236836060659,14.15724773254952,9356850.029158736,3455726.295687276,3455726.295687276,3455726.295687276,4091848.1798584806,1794280.6077151787 
 02/24  08:00:00,14.333333333333334,22.421815953172878,14.599323427587118,6022353.811142093,3804342.957438114,3804342.957438114,3804342.957438114,371613.0232674881,1833009.485884883 
 02/24  09:00:00,16.341666666666665,23.112452506711122,17.162919464555173,5333417.636134466,3331560.1762823085,3331560.1762823085,3331560.1762823085,154285.71428571438,1841680.8739637358 
 02/24  10:00:00,17.941666666666666,23.820043946085054,19.15626686758367,7260183.337572079,3145052.4172653225,3145052.4172653225,3145052.4172653225,456617.23879149824,3654497.178149777 
 02/24  11:00:00,17.758333333333333,23.875556626448518,19.252195199571513,5776258.528766345,3201316.809840188,3201316.809840188,3201316.809840188,769339.9114434529,1801585.3041172216 
 02/24  12:00:00,17.941666666666666,23.8947632500356,19.702441760868442,5459226.790380117,3245056.7517732778,3245056.7517732778,3245056.7517732778,821570.4557735168,1388583.0794678389 
 02/24  13:00:00,18.983333333333334,23.890101790130274,20.92675587401342,4617056.720255847,3197289.398662933,3197289.398662933,3197289.398662933,1033180.6414275919,382570.17679984 
 02/24  14:00:00,20.158333333333335,23.895550691735455,21.919859082465027,6279086.946438906,3143544.016284607,3143544.016284607,3143544.016284607,1388027.1331067788,1743499.2936820383 
 02/24  15:00:00,21.34166666666667,23.89350738010585,23.305514622505488,6659437.551292773,3152610.4832543777,3152610.4832543777,3152610.4832543777,1770139.9638582647,1732670.600814649 
 02/24  16:00:00,21.8,23.889104827987335,23.698182643064637,5178826.670624953,3436226.8211706067,3436226.8211706067,3436226.8211706067,1735637.9102875106,0.0 
 02/24  17:00:00,21.158333333333335,23.88881795847402,22.071090613868904,7334954.103694813,4368891.063756271,4368891.063756271,4368891.063756271,1209281.032273613,1741787.0617671285 
 02/24  18:00:00,19.650000000000002,23.88883886131352,19.844906012716418,8117017.71019069,5514884.4344747625,5514884.4344747625,5514884.4344747625,815672.4454044722,1765575.0128109471 
 02/24  19:00:00,17.675,23.88886309166476,17.64680706259985,8489259.11040596,5936377.747743254,5936377.747743254,5936377.747743254,544791.0459223876,1791873.027240159 
 02/24  20:00:00,16.158333333333335,23.86414747747499,16.063752122089785,8095926.8616241235,5860851.394397255,5860851.394397255,5860851.394397255,217760.28884848623,1798055.083298313 
 02/24  21:00:00,14.941666666666665,23.536941915098822,14.875281596976592,7945632.841416216,5788324.826793473,5788324.826793473,5788324.826793473,154285.71428571438,1783762.20525696 
 02/24  22:00:00,14.108333333333334,22.94796505485225,14.02800715919652,7405218.860320208,5275040.848512863,5275040.848512863,5275040.848512863,154285.71428571438,1764227.0451690194 
 02/24  23:00:00,12.966666666666667,22.273306265711224,13.256198821831816,7091514.137200018,4175767.1653783405,4175767.1653783405,4175767.1653783405,983375.5996605239,1731149.0285587972 
 02/24  24:00:00,11.366666666666667,22.222485597881562,12.203065811826013,6947159.328013132,3228431.3064444675,3228431.3064444675,3228431.3064444675,3525270.9178062403,0.0 
 02/25  01:00:00,10.700000000000001,22.222463483116854,11.417771632538775,8185187.733812004,2498479.0097388276,2498479.0097388276,2498479.0097388276,5496464.823003139,0.0 
 02/25  02:00:00,9.941666666666666,22.222421598990167,10.699975572751356,9955671.517840898,2287908.203727021,2287908.203727021,2287908.203727021,7477519.41304384,0.0 
 02/25  03:00:00,8.525,22.222412017508088,9.573267296196732,12728188.622892357,2218387.455766968,2218387.455766968,2218387.455766968,8672132.060065676,1647425.205989676 
 02/25  04:00:00,7.8999999999999995,22.222405184347632,9.1467848204292,11399078.700782653,2167160.80380385,2167160.80380385,2167160.80380385,9041673.995908765,0.0 
 02/25  05:00:00,7.8999999999999995,22.222382621662316,9.129233723505637,12074167.799668489,2326991.86639299,2326991.86639299,2326991.86639299,9552647.761948945,0.0 
 02/25  06:00:00,7.55,22.222383108861308,8.9834171849726,13628589.200090878,2888368.680950925,2888368.680950925,2888368.680950925,9645288.30857149,893442.1000750727 
 02/25  07:00:00,7.3,22.22237908141598,8.750621471030867,15412500.224182205,3455726.295687276,3455726.295687276,3455726.295687276,9844056.105290694,2097722.8773064357 
 02/25  08:00:00,7.3,22.22246718568284,8.6813829136724,14007678.894216988,3804342.957438114,3804342.957438114,3804342.957438114,7795606.735951035,2394340.85627623 
 02/25  09:00:00,7.6499999999999995,22.222460482707216,9.248649589338559,12944647.457707424,3331560.1762823085,3331560.1762823085,3331560.1762823085,7765713.111334394,1841483.2984880153 
 02/25  10:00:00,8.483333333333333,22.222374550301424,10.648474845032105,11563855.49999068,3145052.4172653225,3145052.4172653225,3145052.4172653225,6587145.934291448,1827640.6450684252 
 02/25  11:00:00,9.191666666666666,22.222418269174657,12.312101087079249,10064245.657713952,3201316.809840188,3201316.809840188,3201316.809840188,5057264.258539303,1801648.0859689787 
 02/25  12:00:00,9.75,22.222404337393424,13.109876080455168,9329527.627795633,3245056.7517732778,3245056.7517732778,3245056.7517732778,4304471.43890894,1775982.9337479337 
 02/25  13:00:00,10.700000000000001,22.22241217082104,13.453020409489914,8745060.960142095,3197289.398662933,3197289.398662933,3197289.398662933,3787018.3147650333,1756736.7433486485 
 02/25  14:00:00,11.200000000000001,22.222410888198542,13.865413268517178,8131317.302575815,3143544.016284607,3143544.016284607,3143544.016284607,3239725.9969331957,1744030.7859925304 
 02/25  15:00:00,11.200000000000001,22.22239657332088,13.765346307708654,6708500.860462828,3152610.4832543777,3152610.4832543777,3152610.4832543777,3551873.8738429677,0.0 
 02/25  16:00:00,10.15,22.22236115189555,12.11165246080796,10084267.147710348,3436226.8211706067,3436226.8211706067,3436226.8211706067,4913274.872642527,1727803.5147303767 
 02/25  17:00:00,9.108333333333333,22.222457594588075,10.552244503747392,12325554.971532479,4368891.063756271,4368891.063756271,4368891.063756271,6199134.722915761,1742534.238962647 
 02/25  18:00:00,8.608333333333333,22.222480305845163,10.146043385960736,13227647.45051351,5514884.4344747625,5514884.4344747625,5514884.4344747625,5925921.9520410495,1765955.2464971899 
 02/25  19:00:00,8.4,22.222482935557107,9.740508421199623,14106207.540896257,5936377.747743254,5936377.747743254,5936377.747743254,6161540.759698534,1792071.7439543088 
 02/25  20:00:00,8.108333333333333,22.222481853553536,9.41192040183547,14654938.434847537,5860851.394397255,5860851.394397255,5860851.394397255,6776337.11071898,1798489.8346512315 
 02/25  21:00:00,7.8999999999999995,22.22245748377937,9.387030727889211,15089782.044907166,5788324.826793473,5788324.826793473,5788324.826793473,7298326.314787876,1783870.808245746 
 02/25  22:00:00,7.8999999999999995,22.22243313752927,9.287585650584134,15268312.40342181,5275040.848512863,5275040.848512863,5275040.848512863,8017250.894819915,1764355.4077364206 
 02/25  23:00:00,7.8999999999999995,22.222427972068175,9.001260774051996,12813095.301646534,4175767.1653783405,4175767.1653783405,4175767.1653783405,8436105.792665835,0.0 
 02/25  24:00:00,8.191666666666666,22.22238543957049,9.679373131621595,14089072.371702664,3228431.3064444675,3228431.3064444675,3228431.3064444675,8970160.736317223,1697023.225178547 
 02/26  01:00:00,8.108333333333333,22.222351367673294,10.045177847613171,12200227.606116574,2498479.0097388276,2498479.0097388276,2498479.0097388276,9511504.69530771,0.0 
 02/26  02:00:00,7.8999999999999995,22.22253422869433,9.257394954998894,13580469.017491955,2287908.203727021,2287908.203727021,2287908.203727021,11102316.912694894,0.0 
 02/26  03:00:00,7.8999999999999995,22.2224201835256,9.518107960130617,13235106.334436733,2218387.455766968,2218387.455766968,2218387.455766968,10826474.977599727,0.0 
 02/26  04:00:00,7.8999999999999995,22.222324925038986,10.404099388493552,12391812.620779913,2167160.80380385,2167160.80380385,2167160.80380385,10034407.915906025,0.0 
 02/26  05:00:00,7.8999999999999995,22.22232509896159,10.399208566274854,14227089.731445303,2326991.86639299,2326991.86639299,2326991.86639299,10045582.940373303,1659986.7533524567 
 02/26  06:00:00,7.8999999999999995,22.222331348750888,10.680535936552722,12687189.097207103,2888368.680950925,2888368.680950925,2888368.680950925,9597330.305762788,0.0 
 02/26  07:00:00,7.8999999999999995,22.22234754678429,10.665771689032399,14156341.911999378,3455726.295687276,3455726.295687276,3455726.295687276,8892147.6265065,1793473.0439078007 
 02/26  08:00:00,7.8999999999999995,22.22237035936791,11.241346683150018,11552947.203140462,3804342.957438114,3804342.957438114,3804342.957438114,5902861.264890116,1832354.6362606229 
 02/26  09:00:00,8.483333333333333,22.222343032492518,15.487856218964685,11222673.066353267,3331560.1762823085,3331560.1762823085,3331560.1762823085,4203250.3225570675,3681971.695911183 
 02/26  10:00:00,8.9,22.222391040345105,18.934772704033886,8148347.108007706,3145052.4172653225,3145052.4172653225,3145052.4172653225,3172014.6651045745,1827263.5222723258 
 02/26  11:00:00,9.541666666666666,22.18225713742665,18.483085227242107,6612650.909017571,3201316.809840188,3201316.809840188,3201316.809840188,1605549.4934152744,1801768.1023966265 
 02/26  12:00:00,10.700000000000001,22.184395693546573,18.862415731973062,5383569.484770819,3245056.7517732778,3245056.7517732778,3245056.7517732778,358355.1668425511,1776141.0627895067 
 02/26  13:00:00,11.549999999999999,22.321916737651957,20.187100153646337,5112060.371397271,3197289.398662933,3197289.398662933,3197289.398662933,154285.71428571438,1756468.7550831416 
 02/26  14:00:00,12.441666666666668,22.726270426158237,22.2905587522671,3301846.2339358036,3143544.016284607,3143544.016284607,3143544.016284607,154285.71428571438,0.0 
 02/26  15:00:00,12.9,23.190966205566735,21.91170807896908,5043492.044357351,3152610.4832543777,3152610.4832543777,3152610.4832543777,154285.71428571438,1732579.3434517763 
 02/26  16:00:00,13.483333333333334,23.348950866562504,19.469192744471055,5324826.530556234,3436226.8211706067,3436226.8211706067,3436226.8211706067,154285.71428571438,1727352.0559330774 
 02/26  17:00:00,13.9,23.300683036147152,17.004268663727768,4538171.723939787,4368891.063756271,4368891.063756271,4368891.063756271,154285.71428571438,0.0 
 02/26  18:00:00,13.9,23.09408744843563,14.876512636562664,7455323.861837069,5514884.4344747625,5514884.4344747625,5514884.4344747625,154285.71428571438,1765267.8955760826 
 02/26  19:00:00,13.9,23.044226824442053,14.162474038299273,8098682.166566571,5936377.747743254,5936377.747743254,5936377.747743254,154285.71428571438,1791801.4150374455 
 02/26  20:00:00,12.966666666666667,22.885593017260565,13.314746513613981,8032344.946762686,5860851.394397255,5860851.394397255,5860851.394397255,154285.71428571438,1797947.7429996459 
 02/26  21:00:00,11.658333333333333,22.4541220315712,11.923494392025747,7945643.993020642,5788324.826793473,5788324.826793473,5788324.826793473,154285.71428571438,1783773.3568613841 
 02/26  22:00:00,11.200000000000001,22.189611385470965,11.891311372154822,8576575.594831126,5275040.848512863,5275040.848512863,5275040.848512863,1326078.1392711117,1763791.3546945406 
 02/26  23:00:00,11.200000000000001,22.20410692414133,12.814441767080986,8193797.732611217,4175767.1653783405,4175767.1653783405,4175767.1653783405,2086304.2381707851,1730503.985459733 
 02/26  24:00:00,11.200000000000001,22.222359365305824,13.407641992569742,6803044.435053652,3228431.3064444675,3228431.3064444675,3228431.3064444675,3381156.0248467606,0.0 
 02/27  01:00:00,11.200000000000001,22.22238437355264,13.22585472590687,8912875.743764192,2519341.8750856025,2519341.8750856025,2519341.8750856025,4535746.237354822,1667543.7302537288 
 02/27  02:00:00,11.200000000000001,22.222357090925314,13.56360543065888,7597877.656195207,2300485.626558334,2300485.626558334,2300485.626558334,5107148.128566835,0.0 
 02/27  03:00:00,10.908333333333331,22.222354787897896,13.193655475033276,8193458.904350203,2226600.0926204654,2226600.0926204654,2226600.0926204654,5776614.9106597,0.0 
 02/27  04:00:00,10.700000000000001,22.222365922347773,12.543766932328191,8687563.051234394,2171740.4070940726,2171740.4070940726,2171740.4070940726,6325578.743070282,0.0 
 02/27  05:00:00,11.341666666666669,22.222365071374167,12.68936596989216,8824096.214477628,2335718.210080423,2335718.210080423,2335718.210080423,6293849.833070654,0.0 
 02/27  06:00:00,11.799999999999999,22.222363139306797,12.916244422336328,10773154.477113647,2902111.397117286,2902111.397117286,2902111.397117286,5964179.53766053,1705373.4318424414 
 02/27  07:00:00,11.799999999999999,22.222364922678448,13.133187443741098,10837218.052627506,3490045.529346395,3490045.529346395,3490045.529346395,5534909.341204871,1797268.23617844 
 02/27  08:00:00,11.799999999999999,22.222381957522916,13.796134957762646,9180810.837505667,3872409.4070758065,3872409.4070758065,3872409.4070758065,3454457.3759797057,1840555.7098985463 
 02/27  09:00:00,12.091666666666669,22.22236259597294,14.624757289944526,8493832.872403758,3436548.288166884,3436548.288166884,3436548.288166884,3197815.738060052,1853577.974574114 
 02/27  10:00:00,12.65,22.222350188644384,15.209825743423268,9916697.289946722,3287629.4627914913,3287629.4627914913,3287629.4627914913,2941690.60803996,3683360.715749788 
 02/27  11:00:00,13.191666666666668,22.22233491615209,16.076183706019112,7380576.385515176,3359522.254572048,3359522.254572048,3359522.254572048,2201932.092455343,1815105.5351223033 
 02/27  12:00:00,13.691666666666668,22.216109844481007,17.19308541788593,6585183.622721711,3405817.7973429887,3405817.7973429887,3405817.7973429887,1387696.0796401957,1787653.2423730432 
 02/27  13:00:00,14.191666666666668,22.183819463744413,17.211116224315806,5649460.130252166,3343416.5845005065,3343416.5845005065,3343416.5845005065,652766.807803368,1649260.2345828095 
 02/27  14:00:00,15.158333333333333,22.231983990889887,17.410151300416448,3678987.83399086,3277253.218523652,3277253.218523652,3277253.218523652,281110.65394221054,116607.45815951536 
 02/27  15:00:00,16.341666666666665,22.45954538530331,18.614062270234665,5171467.851444374,3272159.2094632606,3272159.2094632606,3272159.2094632606,154285.71428571438,1741006.424329917 
 02/27  16:00:00,17.733333333333334,22.793996143080705,19.329900171103187,5445668.150490435,3549357.552769049,3549357.552769049,3549357.552769049,154285.71428571438,1735062.944268836 
 02/27  17:00:00,19.333333333333332,23.053883176450956,19.965958702595625,6398167.451674834,4479188.816479392,4479188.816479392,4479188.816479392,154285.71428571438,1749697.9750119261 
 02/27  18:00:00,21.05,23.451145580518073,21.036397846427406,5909022.800359193,5624286.233621349,5624286.233621349,5624286.233621349,154285.71428571438,109565.03495162116 
 02/27  19:00:00,21.8,23.854649021960707,21.689602898720974,9242099.936245818,6045788.3062472865,6045788.3062472865,6045788.3062472865,306430.87581520586,2673663.464683165 
 02/27  20:00:00,21.158333333333335,23.88553741475413,21.132719522570884,9222324.439737974,5971945.160957614,5971945.160957614,5971945.160957614,406483.93357637175,2624635.25012392 
 02/27  21:00:00,20.7,23.88807577935739,20.5719079481817,8271376.323312624,5899533.255808762,5899533.255808762,5899533.255808762,360757.0303533466,1791825.9420704446 
 02/27  22:00:00,20.291666666666668,23.880257854595076,20.300962005345696,6236878.658722511,5386254.039457358,5386254.039457358,5386254.039457358,234322.18976401622,404637.1771485242 
 02/27  23:00:00,20.0,23.753253564707027,20.0256169384838,5956634.432718411,4262786.538241955,4262786.538241955,4262786.538241955,154285.71428571438,1338339.8365883841 
 02/27  24:00:00,20.0,23.57230502349462,20.00789151544819,5323117.74749461,3276627.552965166,3276627.552965166,3276627.552965166,154285.71428571438,1698747.3764813053 
 02/28  01:00:00,20.0,23.347580842550855,19.99783361008232,2863871.4904413554,2519341.8750856025,2519341.8750856025,2519341.8750856025,154285.71428571438,0.0 
 02/28  02:00:00,20.408333333333335,23.185257637939753,20.350116558480924,2645015.2419140865,2300485.626558334,2300485.626558334,2300485.626558334,154285.71428571438,0.0 
 02/28  03:00:00,20.291666666666668,23.02597294891306,20.302189124451047,2571129.7079762174,2226600.0926204654,2226600.0926204654,2226600.0926204654,154285.71428571438,0.0 
 02/28  04:00:00,20.0,22.858783548952136,20.00487093500248,2516270.022449825,2171740.4070940726,2171740.4070940726,2171740.4070940726,154285.71428571438,0.0 
 02/28  05:00:00,20.0,22.777717675034086,19.989341568664994,4345367.385422044,2335718.210080423,2335718.210080423,2335718.210080423,154285.71428571438,1660835.289729354 
 02/28  06:00:00,19.650000000000002,22.76982666402338,19.682547875894162,3257887.22189639,2902111.397117286,2902111.397117286,2902111.397117286,154285.71428571438,0.0 
 02/28  07:00:00,19.75,22.81473824745736,19.6846424081109,5455562.185699328,3490045.529346395,3490045.529346395,3490045.529346395,154285.71428571438,1796235.9961694186 
 02/28  08:00:00,20.0,23.20866064615049,20.103834112264707,5879838.385002825,3872409.4070758065,3872409.4070758065,3872409.4070758065,154285.71428571438,1839754.9190896961 
 02/28  09:00:00,20.700000000000003,23.561430906980515,21.17605242573317,7301693.831113381,3436548.288166884,3436548.288166884,3436548.288166884,154285.71428571438,3704968.957058075 
 02/28  10:00:00,21.84166666666667,23.82849332150386,22.499049697048587,5376814.491883393,3287629.4627914913,3287629.4627914913,3287629.4627914913,244875.9388627396,1840292.5868636805 
 02/28  11:00:00,22.650000000000002,23.890170425409007,23.30948184120056,5867334.236507239,3359522.254572048,3359522.254572048,3359522.254572048,689774.8090638996,1814020.6695058094 
 02/28  12:00:00,23.191666666666663,23.890327379913995,23.67714582464805,6154744.669317881,3405817.7973429887,3405817.7973429887,3405817.7973429887,958198.7742442277,1786711.5943651816 
 02/28  13:00:00,20.775000000000002,23.886978539424756,21.465209153494442,5658265.475288903,3343416.5845005065,3343416.5845005065,3343416.5845005065,545099.1122901626,1765733.2751327513 
 02/28  14:00:00,18.316666666666663,23.697410328175874,18.866320429116346,5187527.170772675,3277253.218523652,3277253.218523652,3277253.218523652,154285.71428571438,1751971.7345978268 
 02/28  15:00:00,15.566666666666665,23.131893708997723,15.93808903914079,3430461.4271144574,3272159.2094632606,3272159.2094632606,3272159.2094632606,154285.71428571438,0.0 
 02/28  16:00:00,13.9,22.620627861074833,14.561954102705657,5445490.641255555,3549357.552769049,3549357.552769049,3549357.552769049,154285.71428571438,1734885.4350339556 
 02/28  17:00:00,13.608333333333334,22.291300883842663,14.245803077273939,6748911.613402335,4479188.816479392,4479188.816479392,4479188.816479392,505245.75458236533,1749482.0964427753 
 02/28  18:00:00,13.108333333333334,22.222391293182895,14.11318999098674,9069237.512983665,5624286.233621349,5624286.233621349,5624286.233621349,1650839.31431652,1773226.1475452876 
 02/28  19:00:00,12.549999999999999,22.222452893335998,13.489949397831952,10195874.717751605,6045788.3062472865,6045788.3062472865,6045788.3062472865,2133726.3991163806,1800142.7228877782 
 02/28  20:00:00,12.299999999999999,22.222471985236158,13.246122229047415,10555529.099070936,5971945.160957614,5971945.160957614,5971945.160957614,2557237.2732117064,1807086.569821547 
 02/28  21:00:00,12.008333333333335,22.22246253395092,13.054319871307273,10680452.414274171,5899533.255808762,5899533.255808762,5899533.255808762,2769318.2621461204,1792340.8012392188 
 02/28  22:00:00,11.799999999999999,22.222449320185973,12.90649110070535,10580060.527569922,5386254.039457358,5386254.039457358,5386254.039457358,3210436.3497975273,1771704.8859624248 
 02/28  23:00:00,11.450000000000001,22.22242517790437,12.609162592909131,10427474.258757286,4262786.538241955,4262786.538241955,4262786.538241955,4227763.800222051,1735701.5766909218 
 02/28  24:00:00,9.858333333333333,22.2223242024523,11.116026995682638,9920071.098467976,3276627.552965166,3276627.552965166,3276627.552965166,6449986.441740384,0.0 
